borrower_id,visit_date,business_health_score,income_change
4803,2024-10-30,0.8,0.17
3500,2024-12-17,0.12,-0.43
3185,2025-03-23,0.81,-0.44
4930,2025-07-31,0.94,0.15
4305,2025-05-25,0.19,-0.4
2448,2025-03-29,0.34,-0.28
969,2024-10-30,0.08,0.01
3718,2025-09-16,0.16,-0.18
3164,2025-03-06,0.47,-0.3
1931,2025-07-09,0.45,0.11
195,2025-06-27,0.37,-0.0
918,2024-12-29,0.19,-0.11
2798,2025-06-26,0.22,-0.03
2452,2025-03-15,0.41,0.32
2757,2024-11-01,0.47,-0.36
2851,2025-08-18,0.16,0.41
3802,2025-02-16,0.48,-0.25
2289,2024-12-04,0.96,0.28
641,2025-01-28,0.75,0.23
3572,2025-03-23,0.79,-0.42
681,2025-09-09,0.71,0.4
3493,2025-01-11,0.56,-0.5
3551,2025-03-10,0.13,-0.26
1187,2025-09-25,0.68,0.24
548,2025-04-11,0.19,0.3
567,2025-01-22,0.71,-0.21
1386,2025-03-02,0.55,-0.41
971,2025-04-07,0.26,-0.47
4779,2025-02-07,0.9,0.03
2158,2025-03-21,0.03,0.32
3795,2025-09-29,0.77,0.24
2164,2024-11-04,0.31,0.23
641,2024-12-28,0.65,0.36
1683,2025-04-10,0.41,-0.34
2991,2025-02-19,0.94,0.07
2130,2025-09-23,0.44,-0.43
700,2025-07-27,0.94,0.36
4458,2024-11-21,0.91,-0.44
1337,2024-11-18,0.88,0.31
2478,2025-10-05,0.45,-0.22
2006,2025-09-11,0.52,0.17
1861,2025-06-15,0.18,0.38
1096,2024-12-26,0.64,0.38
2707,2024-11-19,0.89,-0.29
4300,2025-01-07,0.31,0.32
2112,2025-04-19,0.03,-0.37
2474,2025-03-07,0.95,0.4
1922,2025-01-12,0.78,0.13
4581,2025-03-15,0.46,-0.13
3467,2024-12-27,0.61,0.33
4315,2024-12-14,0.34,-0.28
1798,2025-05-02,0.11,-0.0
2998,2025-06-06,0.36,0.11
980,2025-03-16,0.28,-0.33
3001,2025-04-14,0.11,-0.17
2174,2025-02-02,0.32,0.15
1802,2025-08-14,0.28,-0.42
4687,2025-09-12,0.63,-0.38
3520,2025-08-23,0.06,0.35
2439,2025-07-28,0.12,-0.08
3889,2025-10-06,0.41,-0.28
2315,2025-02-08,0.79,0.35
199,2025-05-05,0.4,0.43
82,2025-03-02,0.86,0.42
3717,2025-05-03,0.58,-0.1
2561,2025-04-17,0.79,-0.46
1832,2025-08-03,0.22,0.25
1835,2025-09-21,0.2,0.46
2640,2025-08-08,0.95,-0.36
2381,2024-10-17,0.33,0.41
3598,2025-04-26,0.87,0.14
4379,2025-02-11,0.72,0.17
4361,2025-03-29,0.93,0.11
2914,2025-06-22,0.29,-0.5
443,2024-11-30,0.81,0.42
846,2025-06-16,0.81,-0.15
4362,2025-07-07,0.63,0.18
4473,2025-05-28,0.37,0.2
3344,2025-01-06,0.69,0.26
127,2025-04-08,0.14,0.35
1777,2025-01-02,0.91,0.49
2194,2025-10-16,0.51,-0.1
1006,2025-08-03,0.71,-0.43
693,2025-05-23,0.39,-0.13
1246,2025-08-17,0.68,0.16
2466,2025-06-04,0.26,-0.14
3328,2024-11-21,0.38,-0.14
4862,2025-01-31,0.66,0.38
435,2025-09-07,0.1,-0.47
2973,2025-09-30,0.4,-0.34
4476,2025-09-07,0.29,-0.36
972,2025-03-07,0.64,0.2
270,2025-05-23,0.62,0.39
2537,2025-05-09,0.96,-0.07
3469,2025-06-05,0.29,-0.22
1873,2024-10-21,0.59,-0.33
2675,2025-06-29,0.49,0.38
3267,2025-06-23,0.57,-0.09
718,2025-08-07,0.23,-0.46
4397,2025-04-23,0.34,0.13
3596,2024-12-29,0.35,0.07
2944,2024-11-23,0.97,0.42
191,2025-07-20,0.62,-0.42
1960,2025-05-29,0.62,0.01
3251,2025-02-01,0.41,0.45
141,2025-07-06,0.23,-0.41
575,2024-11-23,0.82,0.38
3163,2025-04-12,0.24,0.12
2867,2025-06-30,0.05,-0.3
329,2024-12-12,0.35,0.37
4480,2025-09-08,0.4,0.14
2799,2025-06-24,0.11,-0.07
3323,2025-05-14,0.88,-0.39
2002,2025-08-08,0.61,-0.3
1538,2025-06-05,0.56,-0.12
4886,2025-06-28,0.92,0.33
3381,2025-08-01,0.98,0.4
4649,2024-12-02,0.5,0.3
4894,2025-01-03,0.47,0.37
4609,2025-07-13,0.41,-0.13
1915,2024-11-25,0.12,-0.38
775,2025-08-16,0.65,-0.13
155,2025-06-04,0.49,0.07
1615,2025-01-06,0.77,-0.13
2338,2025-04-14,0.63,-0.39
116,2025-09-16,0.79,0.4
427,2025-07-29,0.6,0.38
2457,2025-02-05,0.03,-0.15
2942,2025-03-03,0.31,0.14
1254,2025-01-05,0.25,0.17
2784,2025-02-23,0.16,-0.46
2184,2024-12-12,0.15,-0.2
685,2025-10-17,0.58,0.3
2841,2025-01-24,0.35,0.15
255,2024-11-07,0.8,-0.45
807,2024-12-21,0.33,0.23
4724,2025-03-25,0.59,-0.28
3095,2025-01-24,0.82,-0.2
969,2025-01-12,0.55,0.29
4344,2024-11-07,0.17,-0.05
1445,2025-02-05,0.71,0.46
3651,2025-08-05,0.49,-0.43
45,2025-10-05,0.45,-0.47
2563,2025-04-21,0.09,-0.22
2695,2024-12-27,0.25,-0.03
3379,2025-08-26,0.45,-0.12
780,2025-08-24,0.13,-0.0
2369,2025-04-08,0.5,0.06
3883,2025-01-15,0.08,0.46
4805,2025-08-13,0.1,0.07
471,2024-12-19,0.66,0.48
4200,2025-09-10,0.47,-0.0
169,2024-12-31,0.99,-0.01
3267,2025-09-21,0.69,0.18
3065,2025-06-21,0.28,-0.05
3232,2025-04-11,0.46,0.49
3455,2024-11-08,0.55,-0.06
4447,2024-12-30,0.2,-0.35
623,2025-03-03,0.95,0.41
355,2025-05-13,0.78,-0.32
2743,2025-09-28,0.67,0.4
3774,2025-01-05,0.68,0.31
4421,2025-10-08,0.81,-0.1
4288,2025-07-21,0.3,-0.29
4921,2025-05-14,0.27,-0.44
2023,2025-09-22,0.02,0.46
3961,2024-11-10,0.39,-0.1
2947,2024-12-05,0.5,-0.26
621,2025-10-11,0.08,0.48
4405,2025-01-16,0.75,-0.31
4537,2025-09-07,0.28,0.24
2599,2025-03-18,0.77,0.03
2564,2024-11-24,0.07,0.5
2329,2025-07-30,0.88,-0.36
381,2024-12-03,0.28,0.03
2875,2025-05-07,0.7,-0.47
4718,2025-07-12,0.97,-0.39
2184,2024-11-23,0.9,-0.42
2371,2024-12-28,0.65,-0.01
2520,2025-06-15,0.76,0.0
4694,2025-08-18,0.25,0.23
283,2025-06-29,0.46,0.3
1624,2025-10-01,0.6,-0.33
370,2025-06-09,0.33,0.38
3257,2025-08-24,0.42,-0.03
3399,2024-11-08,0.17,0.2
1642,2025-08-05,0.79,-0.17
4132,2025-03-19,0.97,0.2
2476,2024-11-08,0.37,-0.46
4294,2024-11-21,0.69,-0.11
3103,2025-03-31,0.16,-0.16
958,2025-09-19,0.69,-0.44
2425,2024-11-01,0.07,-0.01
1166,2025-09-30,0.23,0.32
2447,2025-04-02,0.9,0.05
321,2024-10-25,0.09,0.29
4116,2025-04-20,0.64,-0.5
3169,2025-07-18,0.84,-0.02
680,2025-01-02,0.62,-0.47
2605,2025-05-27,0.29,-0.44
4441,2025-04-01,0.85,-0.37
4218,2025-03-12,0.3,-0.22
4269,2024-11-03,0.38,-0.28
4381,2025-01-20,0.36,0.29
1836,2024-10-21,0.61,-0.36
3488,2025-06-03,0.68,-0.07
2452,2025-01-19,0.35,-0.32
4069,2025-05-25,0.65,-0.38
1976,2024-11-12,0.53,0.28
2534,2024-11-19,0.06,-0.05
581,2024-11-18,0.86,-0.42
1601,2024-11-19,0.72,-0.01
4444,2024-11-06,0.26,-0.47
1895,2024-12-23,0.09,-0.43
4273,2024-12-08,0.84,0.08
2771,2025-05-28,0.73,0.31
1820,2025-01-31,0.64,-0.08
4137,2025-08-04,0.24,-0.4
4854,2025-01-31,0.1,0.48
3328,2025-07-27,0.35,0.3
2173,2025-10-16,0.64,-0.34
1367,2025-07-04,0.94,-0.04
2442,2025-06-10,0.89,-0.47
449,2025-01-16,0.1,0.21
2287,2025-08-01,0.0,0.31
818,2025-10-10,0.22,-0.15
1375,2024-11-15,0.08,-0.41
2726,2025-06-06,0.83,-0.05
1462,2025-03-17,0.95,-0.5
2480,2025-01-22,0.16,0.02
4259,2025-10-15,0.23,0.1
4115,2024-10-29,0.5,0.39
1208,2025-10-14,0.06,0.42
33,2025-06-22,0.63,0.3
3895,2025-09-02,0.95,0.38
2433,2025-08-04,0.1,-0.07
3065,2025-06-16,0.2,-0.38
3720,2024-12-30,0.66,-0.02
1418,2025-03-21,0.11,-0.37
4970,2025-02-27,0.38,-0.34
2785,2024-11-02,0.62,0.25
650,2025-03-05,0.78,-0.36
804,2025-07-03,0.19,-0.22
3315,2024-12-15,0.67,-0.43
4922,2025-01-09,0.79,0.29
940,2025-02-04,0.36,0.11
1115,2024-12-20,0.07,-0.17
2149,2025-06-21,0.89,-0.32
1617,2025-03-05,0.53,-0.05
4219,2025-03-13,0.25,-0.39
2516,2025-03-03,1.0,0.1
1746,2024-11-18,0.03,-0.44
825,2025-08-05,0.88,0.38
295,2024-12-02,0.92,0.27
699,2024-10-18,0.88,0.41
203,2025-08-20,0.38,0.14
2825,2025-06-14,0.74,0.32
511,2024-11-22,0.42,0.42
4223,2025-02-17,0.88,0.16
1931,2025-06-27,0.82,0.27
3228,2025-06-10,0.83,-0.05
2713,2025-04-19,0.32,0.43
4755,2025-03-05,0.85,0.31
198,2025-03-03,0.06,0.16
2673,2025-06-17,0.84,-0.24
140,2025-06-09,0.11,-0.48
1709,2025-05-23,0.98,0.06
371,2025-10-03,0.85,-0.41
2675,2025-02-07,0.68,0.49
4648,2025-01-29,0.53,0.22
4668,2024-12-16,0.31,-0.35
475,2024-12-27,0.54,-0.32
2645,2025-02-22,0.8,-0.03
559,2025-06-14,0.75,-0.37
2307,2025-07-20,0.18,-0.18
4439,2025-02-28,0.59,-0.5
4152,2025-03-05,0.59,-0.27
1132,2025-06-28,0.62,-0.26
4498,2025-06-15,0.69,-0.45
2784,2025-03-13,0.84,-0.31
3693,2025-01-20,0.86,-0.29
30,2025-07-09,0.78,-0.44
977,2025-04-27,0.65,-0.17
2501,2025-02-15,0.04,-0.26
4105,2024-11-18,0.71,-0.04
3607,2025-02-09,0.22,0.38
4205,2025-08-31,0.39,0.33
2937,2025-02-23,0.06,-0.23
3682,2025-08-24,0.76,-0.39
1562,2025-09-15,0.64,0.31
4619,2025-03-01,0.09,0.44
2682,2025-06-18,0.86,0.04
2958,2025-07-20,0.12,0.38
3300,2025-06-18,0.84,-0.1
1820,2025-08-15,0.8,0.35
4793,2025-05-02,0.53,-0.06
2283,2025-09-25,0.99,0.04
2502,2025-04-18,0.77,-0.37
4347,2025-09-01,0.41,-0.09
3125,2025-04-25,0.08,0.02
830,2025-07-16,0.68,-0.16
2814,2025-10-02,0.38,-0.13
2537,2025-04-25,0.67,0.03
667,2025-03-20,0.56,-0.07
3132,2025-04-14,0.34,0.19
1415,2025-07-09,0.69,0.1
4582,2025-01-09,0.91,-0.37
741,2025-05-06,0.55,0.32
2556,2025-10-15,0.27,-0.17
2740,2024-11-02,0.46,-0.33
2137,2025-06-03,0.41,0.44
2261,2025-04-25,0.59,0.29
1811,2025-01-06,0.27,0.21
3462,2025-06-23,0.33,0.45
1585,2025-07-06,0.66,-0.26
3413,2025-10-17,0.9,-0.1
2219,2025-01-28,0.23,0.39
645,2025-09-29,0.88,0.46
3222,2025-07-05,0.14,0.02
2687,2025-07-06,0.66,-0.38
1166,2025-06-14,0.76,-0.01
101,2025-09-15,0.61,0.37
473,2025-08-04,0.6,0.36
3675,2025-10-06,0.76,-0.13
968,2025-09-29,0.19,0.45
1083,2025-03-11,0.26,-0.28
3928,2025-09-02,0.23,-0.18
263,2024-12-20,0.93,-0.49
1855,2025-10-04,0.84,-0.43
827,2025-01-13,0.45,-0.47
2456,2025-01-14,0.71,0.26
4707,2024-12-31,0.46,-0.1
327,2024-11-16,0.58,-0.06
3190,2025-05-24,0.35,-0.22
4585,2025-09-19,0.88,-0.08
1861,2025-08-04,0.61,0.21
1096,2025-03-30,0.94,0.38
2852,2025-03-07,0.61,-0.15
540,2025-04-06,0.9,-0.0
4883,2024-12-24,0.29,-0.14
1108,2025-04-30,0.83,-0.43
2303,2025-02-26,0.84,0.02
2791,2025-04-17,0.86,-0.43
2329,2025-05-04,0.58,-0.25
481,2025-02-20,0.31,-0.1
3952,2025-02-12,0.92,-0.41
397,2025-09-05,0.13,-0.02
915,2025-07-12,0.13,-0.49
1488,2024-11-26,0.78,0.47
480,2025-05-13,0.23,-0.06
1263,2025-02-03,0.33,-0.28
2436,2025-02-09,0.53,0.14
1057,2025-06-24,0.38,-0.03
985,2025-07-10,0.36,-0.11
2301,2025-03-11,0.39,-0.17
4060,2025-05-14,0.65,-0.46
2772,2024-11-26,0.68,-0.44
1796,2025-09-25,0.92,-0.39
3228,2024-11-22,0.9,-0.14
2248,2024-11-15,0.73,0.22
56,2025-04-06,0.45,0.0
321,2025-06-21,0.11,-0.3
1725,2025-08-10,0.15,0.28
4607,2025-09-16,0.8,0.18
526,2025-09-18,0.65,0.39
2070,2024-11-05,0.82,-0.38
2914,2025-10-11,0.05,0.13
2482,2025-04-29,0.81,0.28
1337,2025-01-09,0.25,0.36
4899,2024-11-03,0.27,0.05
339,2025-10-15,0.34,-0.45
3479,2025-08-19,0.94,-0.19
1396,2025-03-16,0.65,-0.33
3095,2025-02-06,0.26,-0.22
3465,2025-02-28,0.32,-0.3
3994,2025-09-06,0.51,-0.2
3381,2025-05-03,0.45,-0.32
1579,2025-03-28,0.66,-0.27
3752,2025-01-11,0.2,0.33
314,2025-07-17,0.23,-0.07
2290,2025-01-10,0.21,-0.48
533,2025-01-27,0.03,0.48
69,2025-08-10,0.84,-0.21
206,2025-08-28,0.38,-0.43
315,2025-03-05,0.82,0.36
1371,2025-01-26,0.22,-0.2
729,2025-04-14,0.19,-0.12
3869,2025-08-18,0.12,-0.08
3290,2025-04-09,0.78,-0.49
510,2025-07-16,0.15,-0.2
3629,2025-09-08,0.54,0.07
25,2025-03-05,0.79,0.47
83,2024-10-28,0.55,-0.05
3338,2025-10-15,0.81,0.36
4830,2025-08-07,0.35,0.5
1676,2025-07-29,0.28,-0.02
3873,2025-04-10,0.54,0.03
4567,2025-02-16,0.2,0.12
1067,2025-06-17,0.35,0.06
1377,2024-11-27,0.94,0.36
2467,2025-03-01,0.07,0.03
1448,2024-11-24,0.56,0.47
652,2025-08-10,0.18,-0.14
269,2025-07-08,0.4,-0.38
2863,2024-10-21,0.16,0.25
203,2025-08-27,0.38,0.18
2226,2025-06-14,0.64,0.11
4747,2024-11-07,0.83,-0.44
1048,2025-05-16,0.91,0.49
2619,2025-01-16,0.74,0.27
2529,2025-06-07,0.75,0.45
4406,2025-02-11,0.81,-0.28
1802,2024-12-24,0.7,-0.12
332,2025-06-07,0.3,0.35
3449,2025-01-26,0.94,-0.25
2325,2025-09-01,0.41,-0.37
3492,2024-10-18,0.16,-0.46
226,2024-12-06,0.06,-0.02
2926,2025-08-07,0.43,0.22
444,2025-01-23,0.17,-0.33
835,2025-01-07,0.45,0.37
3781,2025-03-07,0.05,-0.05
4220,2025-02-26,0.33,0.05
4208,2025-08-05,0.83,0.24
511,2025-02-20,0.87,0.07
46,2025-09-06,0.41,0.5
1550,2025-05-30,0.86,-0.1
2079,2025-03-31,0.01,-0.2
3812,2025-01-18,0.07,0.07
1406,2025-07-29,0.45,-0.45
882,2025-03-22,0.17,-0.38
2125,2025-06-19,0.47,0.43
3828,2025-09-16,0.72,0.24
921,2025-06-02,0.56,0.36
3366,2025-10-14,0.85,0.05
3463,2025-01-09,0.64,0.27
2413,2025-04-02,0.17,-0.06
1850,2025-09-02,0.37,0.45
2694,2025-06-28,0.66,-0.12
3473,2024-10-21,0.32,0.24
2607,2025-08-22,0.34,-0.2
3469,2025-03-02,0.19,0.26
254,2025-08-15,0.96,0.47
2827,2025-07-26,0.84,0.25
1571,2025-04-03,0.89,-0.43
883,2025-07-23,0.75,0.2
3587,2025-06-26,0.74,0.13
905,2025-01-17,0.74,0.26
112,2024-12-07,0.88,0.47
2770,2025-08-29,0.0,-0.31
381,2024-12-23,0.54,0.32
2575,2025-01-01,0.29,0.25
137,2024-10-25,0.94,0.13
3512,2025-01-26,0.25,-0.29
2460,2025-09-10,0.82,-0.16
1036,2025-03-24,0.64,-0.42
733,2024-12-08,0.4,0.23
2923,2024-12-24,0.77,-0.03
389,2025-04-05,0.53,-0.27
2262,2025-08-16,0.83,0.19
1868,2025-06-09,0.57,-0.5
3366,2025-04-05,0.08,-0.46
4316,2025-07-22,0.98,-0.22
2934,2025-07-14,0.82,0.17
4801,2025-07-27,0.72,-0.36
2257,2024-11-23,0.15,-0.23
4792,2024-11-03,0.33,0.25
817,2024-10-21,0.05,0.43
4794,2024-12-16,0.24,-0.29
3978,2025-04-26,0.68,0.06
3610,2025-01-07,0.33,-0.34
4976,2025-07-14,0.0,0.25
3224,2024-10-27,0.22,-0.34
4611,2025-07-30,0.83,-0.38
2581,2025-05-15,0.49,-0.27
1368,2025-02-16,0.61,0.2
1155,2025-06-03,0.91,-0.28
279,2025-06-11,0.14,-0.03
1589,2024-11-16,0.73,0.03
3720,2025-08-22,0.25,-0.15
2637,2025-09-10,0.42,-0.35
3540,2025-01-16,0.57,-0.35
3595,2025-04-11,0.7,0.18
2671,2025-09-27,0.83,0.45
1006,2025-03-10,0.05,-0.13
3389,2025-10-10,0.47,-0.09
4575,2024-11-10,0.97,0.48
2304,2025-04-10,0.13,0.18
4575,2024-10-25,0.3,0.13
1038,2025-10-01,0.62,0.45
4000,2025-09-13,0.36,-0.49
304,2025-08-26,0.63,0.04
4945,2025-06-16,0.97,0.44
4311,2025-04-07,0.75,0.16
4113,2025-01-21,0.71,0.12
2077,2025-01-13,0.78,-0.46
116,2025-01-16,0.84,0.05
2387,2024-11-11,0.28,0.18
4680,2025-10-03,0.87,0.32
3645,2025-09-15,0.39,-0.01
2075,2025-10-01,0.84,-0.48
3172,2025-03-21,0.65,0.4
2360,2025-07-03,0.87,0.34
3042,2024-10-22,0.68,-0.08
542,2025-04-22,0.23,0.37
354,2025-03-12,0.55,-0.1
1071,2024-12-15,0.01,0.41
3853,2025-04-22,0.62,0.32
3338,2025-01-02,0.87,0.13
2578,2025-07-18,0.44,-0.48
2625,2025-09-27,0.67,0.03
3127,2025-06-13,0.41,-0.15
4256,2025-09-09,0.12,0.45
1899,2025-02-25,0.38,0.33
1257,2024-12-22,0.64,-0.43
3911,2025-04-11,0.71,-0.39
1489,2024-11-13,0.31,-0.02
4715,2025-02-22,0.92,0.21
1345,2025-05-01,0.11,0.11
4748,2025-05-25,0.03,-0.11
1594,2025-01-16,0.36,0.06
2977,2024-10-30,0.86,-0.44
2993,2024-11-28,0.55,0.44
3329,2025-09-05,0.98,-0.24
3300,2024-11-02,0.85,0.34
1518,2025-07-05,0.26,0.13
601,2024-11-07,0.54,0.07
1046,2025-01-02,0.11,0.46
2613,2025-02-10,0.95,-0.01
2371,2025-08-26,0.22,-0.22
3555,2025-04-11,0.39,-0.25
2320,2025-07-07,0.63,-0.27
918,2024-10-26,0.46,-0.11
2122,2024-11-30,0.07,0.22
1931,2025-10-14,0.36,0.25
4085,2025-10-15,0.3,0.48
4046,2025-07-16,0.27,0.33
2813,2025-01-19,0.76,0.4
4390,2025-01-06,0.11,0.01
785,2025-01-15,0.72,-0.42
1342,2025-05-16,0.34,0.06
1389,2024-10-29,0.21,0.43
4599,2025-06-16,0.7,-0.5
1246,2025-09-20,0.15,0.43
4025,2025-08-09,0.06,-0.08
1934,2024-11-29,0.14,-0.47
4152,2025-05-13,0.14,-0.0
352,2025-07-29,0.64,-0.21
4144,2025-05-26,0.75,0.01
1981,2024-12-28,0.31,0.38
789,2025-05-01,0.07,-0.45
4664,2025-10-01,0.59,-0.19
2874,2025-07-29,0.34,0.39
3369,2025-09-30,0.24,-0.34
911,2025-03-17,0.78,0.47
2078,2025-09-16,0.4,0.2
1270,2025-03-09,0.52,0.37
2151,2025-04-21,0.14,0.18
4887,2024-12-12,0.77,0.45
1055,2024-11-12,0.91,-0.49
3409,2025-08-05,0.94,0.26
374,2025-03-03,0.66,0.38
62,2025-08-22,0.67,0.45
3216,2024-12-05,0.62,0.34
413,2025-02-26,0.59,-0.46
2172,2025-05-24,0.52,-0.49
597,2025-03-24,0.24,0.3
87,2025-05-31,0.61,-0.07
2796,2025-03-22,0.87,-0.0
60,2025-01-10,0.1,-0.27
1861,2025-07-01,0.84,0.15
894,2025-01-15,0.06,-0.45
3932,2025-09-10,0.42,0.45
3461,2025-09-24,0.69,0.44
44,2025-01-08,0.52,0.26
3561,2025-05-24,0.05,0.21
4788,2024-11-17,0.19,0.04
2311,2025-04-03,0.39,-0.35
4445,2025-08-06,0.18,-0.27
3626,2024-12-12,0.88,-0.13
4478,2025-09-01,0.29,-0.02
4973,2025-08-27,0.2,0.01
2824,2025-05-29,0.87,0.47
1770,2025-02-01,0.06,0.23
2365,2025-03-06,0.54,-0.27
2968,2024-10-21,0.37,0.26
2109,2025-07-17,0.44,0.26
4762,2024-12-11,0.5,0.27
3405,2025-09-17,0.35,0.15
1467,2025-08-29,0.71,0.25
1846,2025-07-25,0.44,-0.15
73,2025-07-27,0.33,-0.21
2650,2025-08-18,0.05,0.09
774,2025-08-29,0.01,-0.12
4675,2025-10-13,0.14,-0.36
2700,2025-07-10,0.82,-0.23
3481,2024-12-18,0.66,0.29
2302,2025-02-23,0.02,-0.06
