borrower_id,visit_date,business_health_score,income_change
3627,2025-05-16,0.27,-0.31
1139,2025-03-12,0.6,-0.23
2049,2025-01-29,0.63,-0.34
4113,2025-06-19,0.2,0.49
3891,2025-04-26,0.73,0.09
2827,2025-09-17,0.46,0.31
3031,2025-03-11,0.07,0.08
950,2024-11-09,0.45,0.25
626,2025-05-01,0.02,-0.11
4424,2025-02-24,0.06,-0.38
124,2025-03-22,0.96,0.01
3556,2025-05-11,0.06,0.18
3824,2024-12-09,0.69,0.42
902,2025-07-15,0.51,0.09
1387,2024-12-27,0.94,0.18
3877,2025-10-05,0.75,0.34
2084,2025-02-12,0.57,0.35
2942,2025-07-04,0.63,0.05
1961,2025-09-13,0.73,-0.22
2659,2025-01-25,0.46,0.39
503,2025-01-06,0.35,-0.31
3468,2025-04-24,0.16,0.46
2165,2025-02-19,0.18,-0.14
560,2025-01-12,0.97,-0.23
1394,2025-05-29,0.24,-0.23
2975,2024-11-07,0.39,-0.12
4459,2024-12-27,0.31,0.1
2059,2025-10-04,0.74,-0.47
3618,2025-02-25,0.37,0.48
409,2025-05-29,0.31,0.17
594,2025-07-06,0.54,0.01
164,2025-04-07,0.52,-0.19
3255,2025-07-29,0.62,0.08
554,2025-10-05,0.48,0.08
1239,2025-08-16,0.44,-0.43
1558,2025-05-25,0.31,-0.13
295,2024-12-26,0.56,-0.23
2063,2025-05-31,0.73,0.06
529,2025-01-13,0.11,0.36
4519,2025-01-05,0.04,-0.3
1211,2024-12-18,0.29,0.13
3539,2025-09-28,0.54,0.26
1036,2024-10-20,0.09,-0.25
4064,2025-06-06,0.8,-0.14
478,2025-09-03,0.63,0.02
3857,2025-09-22,0.72,-0.44
779,2025-04-30,0.55,0.1
571,2024-10-30,0.5,-0.07
4128,2025-09-12,0.27,0.18
680,2025-09-22,0.45,-0.29
1864,2024-10-17,0.34,-0.49
3229,2024-11-21,0.98,-0.34
2188,2025-04-12,0.75,-0.41
1097,2024-11-28,0.99,0.42
3723,2024-11-03,0.26,0.49
536,2024-12-28,0.45,-0.07
1395,2025-05-27,0.91,0.02
3881,2025-08-04,0.75,0.37
50,2025-03-27,0.65,0.3
3040,2025-05-03,0.14,0.07
3110,2025-08-30,0.12,-0.33
4322,2025-09-08,0.98,0.1
3916,2025-08-02,0.64,0.1
3132,2025-08-05,0.85,0.12
3657,2024-10-31,0.97,-0.25
278,2024-10-23,0.06,-0.41
3067,2025-06-10,0.53,0.21
1445,2024-12-20,0.11,-0.06
887,2025-09-22,0.16,-0.29
1335,2025-03-06,0.83,0.21
1403,2025-03-13,0.27,0.18
3592,2025-07-21,0.72,-0.5
4145,2025-04-02,0.82,-0.19
471,2025-05-17,0.01,0.39
2675,2025-09-22,0.52,-0.46
3719,2025-08-14,0.5,-0.08
3381,2024-10-18,0.54,-0.27
4093,2024-12-18,0.42,0.26
1341,2025-06-11,0.1,-0.15
576,2025-06-05,0.73,-0.4
4577,2025-09-29,0.9,0.45
3222,2025-06-27,0.85,0.21
1050,2024-12-24,0.2,-0.17
1137,2025-07-27,0.04,0.42
2790,2025-09-15,0.11,-0.15
557,2025-02-08,0.65,-0.33
1978,2025-07-18,0.1,0.15
1187,2025-01-06,0.34,0.36
2707,2024-12-15,0.02,-0.46
3263,2025-07-05,0.96,-0.06
1566,2025-05-04,0.69,0.25
3172,2025-01-09,0.56,0.07
2536,2025-08-24,0.09,-0.05
4520,2025-10-08,1.0,-0.43
2961,2025-04-01,0.58,0.49
2331,2025-09-25,0.39,0.46
2953,2025-03-18,0.84,0.43
1342,2025-07-27,0.35,0.03
2097,2025-02-03,0.75,-0.34
2176,2025-04-11,0.01,0.02
3765,2025-10-03,0.64,0.04
2851,2024-11-16,0.27,-0.09
1389,2025-04-20,0.48,-0.49
4324,2025-05-22,0.7,0.16
4864,2025-09-13,0.47,0.24
961,2025-08-10,0.4,-0.2
2051,2025-07-14,0.82,0.24
3369,2025-08-18,0.2,-0.08
1064,2025-07-18,0.89,-0.05
380,2025-06-01,0.46,0.46
842,2025-01-04,0.7,0.36
140,2025-04-22,0.46,0.39
2377,2025-07-10,0.44,-0.1
2993,2025-04-16,0.87,0.05
3462,2025-03-27,0.41,0.07
2114,2025-03-12,0.52,-0.06
1205,2025-02-03,0.6,-0.36
2257,2024-12-10,0.9,-0.17
377,2025-04-09,0.37,0.05
2047,2025-09-19,0.06,-0.15
539,2025-03-23,0.19,0.49
2593,2025-07-02,0.3,0.16
3364,2024-12-28,0.9,0.48
1303,2024-10-29,0.08,0.23
3928,2025-09-27,0.2,0.42
3170,2025-10-16,0.55,0.27
2892,2025-04-03,0.66,-0.4
4197,2025-02-25,0.4,0.15
510,2025-03-31,0.33,0.41
2649,2025-04-06,0.33,0.48
3166,2025-06-14,0.09,-0.3
278,2024-11-08,0.4,-0.26
3076,2025-07-28,0.15,0.13
2813,2025-06-03,0.57,0.5
1121,2025-07-26,0.65,-0.15
3919,2025-07-28,0.14,0.12
4049,2024-11-23,0.11,0.08
1344,2025-02-22,0.14,0.1
3552,2024-12-27,0.52,0.08
306,2025-06-14,0.23,-0.34
2369,2025-05-24,0.03,0.05
4026,2025-06-12,0.05,-0.35
2590,2025-01-31,0.74,-0.48
3937,2025-08-16,0.88,-0.07
4412,2025-04-15,0.14,0.15
3302,2024-12-08,0.26,-0.04
3998,2024-10-18,0.15,0.4
2646,2025-09-11,0.75,0.1
2015,2025-03-31,0.39,0.36
2241,2025-09-03,0.61,0.37
2085,2025-04-17,0.64,-0.11
858,2025-03-17,0.69,-0.03
1412,2025-05-09,0.77,-0.34
2074,2024-10-18,0.38,0.14
4069,2025-09-23,0.64,0.12
1268,2025-01-10,0.54,0.34
548,2025-02-11,0.32,0.43
2090,2025-03-17,0.54,-0.17
4056,2025-05-14,0.74,0.33
867,2024-10-27,0.64,-0.44
375,2025-03-10,0.37,0.4
2835,2024-12-08,0.22,0.15
59,2025-02-03,0.63,-0.26
1862,2025-04-28,0.34,-0.08
3005,2025-06-20,0.61,0.0
382,2025-09-27,0.63,-0.01
2101,2025-08-28,0.94,-0.49
2120,2025-04-16,0.89,0.38
2992,2025-06-14,0.27,-0.08
1298,2025-06-08,0.5,0.24
4649,2025-01-25,0.23,0.23
227,2025-07-29,0.48,0.26
567,2025-10-12,0.05,0.41
1077,2025-02-21,0.64,0.49
3870,2025-03-31,0.19,-0.19
4859,2025-10-11,0.24,0.38
4398,2024-12-10,0.46,-0.03
4819,2025-03-02,0.18,0.15
1286,2025-10-14,0.73,0.16
3705,2024-11-03,0.42,0.38
1846,2025-05-22,0.74,-0.12
4295,2025-03-10,0.64,0.01
2983,2025-01-10,0.22,-0.24
1540,2025-08-15,0.05,-0.19
4236,2025-03-06,0.23,-0.22
2301,2025-08-06,0.88,0.5
2581,2025-04-07,0.31,0.16
4261,2025-05-08,0.67,-0.41
1599,2024-12-24,0.09,-0.1
1218,2025-03-06,0.82,-0.3
2263,2025-06-11,0.76,-0.18
348,2024-12-26,0.34,-0.27
1059,2024-11-17,0.5,-0.34
167,2025-02-19,0.48,0.33
2044,2024-12-11,0.96,-0.29
3245,2024-11-28,0.11,-0.35
582,2025-01-03,0.31,-0.05
796,2024-10-27,0.3,0.23
2827,2025-02-24,0.48,0.36
3090,2025-03-09,0.72,0.11
2046,2025-03-14,0.71,-0.15
2413,2025-03-12,0.73,0.01
3067,2024-10-21,0.94,-0.15
1322,2025-04-18,0.54,-0.32
4463,2024-11-21,0.8,-0.35
3785,2025-02-12,0.93,0.0
3776,2024-12-06,0.14,0.27
3776,2025-09-07,0.67,-0.04
3954,2024-12-15,0.63,-0.45
3599,2025-09-28,0.2,0.02
503,2024-12-20,0.41,-0.24
4181,2025-01-19,0.28,0.47
1741,2025-04-19,0.47,0.04
878,2025-06-23,0.52,0.48
1160,2025-10-12,0.01,0.39
1860,2025-06-16,0.29,0.33
3581,2025-08-12,0.09,0.5
4929,2025-06-25,0.58,-0.27
4562,2025-01-04,0.85,-0.29
3140,2024-11-27,0.63,0.19
4204,2025-02-11,0.52,-0.32
2155,2025-07-10,0.79,0.44
2543,2025-07-31,0.7,-0.34
1998,2025-02-26,0.61,0.4
3378,2025-10-03,0.22,0.03
4284,2025-07-01,0.07,0.15
1106,2025-02-28,0.72,0.44
979,2025-05-24,0.13,-0.12
3810,2024-11-16,0.17,-0.04
4916,2025-01-25,0.22,-0.28
1985,2025-05-28,0.83,-0.08
33,2025-05-14,0.05,-0.17
3390,2025-04-04,0.76,-0.02
4268,2025-08-06,0.66,0.21
899,2025-06-17,0.96,0.28
2804,2025-01-07,0.2,-0.26
2679,2024-11-04,0.98,0.33
2146,2025-06-12,0.86,0.09
3638,2025-05-02,0.87,0.14
4838,2024-12-18,0.62,0.38
286,2025-01-14,0.42,-0.45
2912,2025-05-20,0.76,0.18
3766,2025-09-09,0.16,-0.37
1406,2025-05-22,0.23,0.15
1016,2025-04-16,0.4,0.13
2378,2024-12-04,0.6,-0.18
921,2025-01-23,0.58,-0.11
478,2024-10-17,0.34,0.41
1940,2025-01-29,0.7,-0.2
3652,2025-08-09,0.41,-0.28
1907,2025-01-02,0.85,0.25
2358,2025-03-08,0.13,-0.02
2771,2025-05-29,0.46,0.32
4959,2025-08-18,0.42,0.04
4581,2025-07-31,0.55,-0.22
1611,2025-04-29,0.75,0.47
4493,2024-11-13,0.77,-0.19
4629,2025-07-03,0.47,-0.33
529,2025-07-16,0.58,0.44
574,2024-11-05,0.73,0.11
2175,2025-07-30,0.76,0.1
2176,2024-11-18,0.88,0.42
1516,2025-05-03,0.04,-0.22
508,2025-05-08,0.84,0.45
4338,2025-08-18,0.37,0.03
4791,2024-12-22,0.94,-0.03
905,2024-11-04,0.24,0.01
1571,2025-07-30,0.21,0.24
4043,2025-02-27,0.17,0.01
4929,2025-01-17,0.19,-0.33
3835,2025-06-25,0.75,-0.4
914,2025-04-15,0.06,0.29
2889,2025-03-14,0.86,-0.45
1335,2024-10-29,0.69,-0.42
3559,2025-07-16,0.23,0.5
4983,2025-03-24,0.25,-0.43
2067,2025-03-21,0.7,0.27
10,2025-09-04,0.58,-0.01
4984,2024-10-19,0.95,-0.15
3648,2025-10-05,0.96,-0.49
3178,2025-06-01,0.37,-0.1
2788,2025-07-08,0.89,0.32
2580,2024-10-21,0.6,0.44
3055,2025-01-05,0.12,-0.01
1589,2025-05-27,0.78,-0.33
3534,2025-02-21,0.83,0.2
4280,2025-08-31,0.26,-0.28
2233,2025-05-14,0.47,-0.46
3707,2024-12-30,0.12,0.08
2833,2025-04-07,0.64,0.21
927,2025-09-03,0.53,0.12
166,2025-03-08,0.38,-0.34
2055,2025-03-19,0.93,0.03
2120,2025-08-27,0.93,0.27
3282,2025-05-05,0.58,-0.18
367,2024-12-12,0.97,-0.49
4765,2025-07-01,0.57,-0.24
2828,2024-12-21,0.2,-0.44
4919,2024-10-24,0.14,-0.45
4879,2025-02-05,0.49,-0.27
2881,2025-03-25,0.73,0.16
4268,2025-08-13,0.6,-0.27
4678,2025-01-18,0.43,0.35
4465,2024-12-06,0.25,0.37
1712,2025-01-14,0.16,-0.35
4957,2025-02-24,0.0,0.48
1845,2025-01-18,0.73,-0.21
2501,2025-03-08,0.32,-0.44
2447,2025-07-02,0.27,0.04
4069,2025-05-27,0.43,-0.2
1151,2025-07-26,0.65,0.38
1853,2025-03-23,0.16,-0.21
4043,2025-01-14,0.09,-0.19
3155,2025-06-14,0.67,0.3
2719,2025-04-14,0.3,0.5
2893,2025-07-26,0.48,0.44
2075,2025-09-12,0.53,-0.15
2791,2024-12-05,0.23,-0.38
2178,2025-08-05,0.95,-0.19
3343,2025-04-16,0.26,-0.41
4291,2025-10-11,0.81,0.11
614,2025-05-08,0.49,-0.38
4547,2025-05-10,0.09,-0.43
3790,2025-02-19,0.69,0.38
2799,2025-05-05,0.7,-0.45
4918,2024-12-30,0.74,-0.19
2255,2025-03-15,0.09,-0.47
3332,2025-01-22,0.14,0.1
4966,2025-08-02,0.3,0.38
2763,2025-03-24,0.66,0.1
1522,2025-09-20,0.78,-0.06
2469,2025-06-14,0.75,-0.03
529,2025-07-24,0.81,-0.47
984,2025-08-29,0.86,0.25
2743,2025-01-22,0.84,0.11
4540,2024-11-04,0.52,-0.32
3635,2024-12-17,0.82,0.09
3716,2025-05-25,0.3,-0.11
1324,2025-06-01,0.35,-0.16
2064,2025-06-16,0.23,-0.19
3051,2025-07-02,0.69,0.11
1928,2025-09-17,0.13,-0.16
266,2024-12-19,0.66,0.17
3330,2024-12-03,0.06,-0.3
4660,2024-12-09,0.72,-0.21
2403,2025-02-20,0.14,0.21
4815,2025-01-13,0.54,-0.37
3071,2024-11-27,0.03,0.27
1166,2025-06-09,0.39,-0.19
2631,2025-09-08,0.62,-0.31
3784,2025-05-17,0.19,-0.21
3184,2025-07-28,0.39,0.15
1096,2025-02-08,0.68,-0.03
274,2025-10-16,0.41,0.1
534,2025-03-16,0.24,-0.24
4467,2025-07-26,0.13,-0.17
4496,2025-02-11,0.51,-0.13
1868,2025-02-23,0.26,-0.21
3017,2025-08-17,0.11,0.19
1728,2025-10-03,0.09,0.26
2972,2025-09-22,0.41,0.26
2436,2025-03-12,0.45,-0.3
4600,2024-10-22,0.32,-0.48
3153,2025-03-29,0.68,0.41
142,2024-11-22,0.41,0.29
4563,2025-01-26,0.02,0.05
3063,2025-08-23,0.48,-0.01
3079,2024-10-28,0.59,0.1
1440,2025-04-15,0.29,-0.23
1028,2025-01-01,0.77,-0.48
4830,2025-03-22,0.34,-0.37
3294,2025-10-04,0.73,-0.08
680,2025-08-19,0.57,0.49
3248,2025-10-04,0.74,0.38
4895,2025-04-26,0.58,-0.15
2532,2024-12-21,0.69,0.36
827,2025-07-19,0.39,0.27
1637,2025-08-06,0.11,-0.38
880,2025-09-27,0.24,0.43
4911,2024-11-20,0.74,-0.44
4730,2025-03-04,0.77,-0.25
1720,2025-05-27,0.3,-0.09
638,2024-12-28,0.63,-0.03
4292,2025-04-30,0.19,0.47
3692,2025-03-11,0.67,0.28
2133,2025-04-01,0.2,0.44
2821,2025-01-12,0.46,-0.05
4511,2024-12-30,0.45,-0.13
3432,2025-02-23,0.73,-0.14
1197,2025-10-02,0.59,0.47
1233,2025-02-25,0.59,0.36
2750,2024-11-02,0.49,0.18
4995,2025-03-17,0.73,0.21
1683,2025-09-16,0.24,-0.05
3540,2025-08-14,0.76,-0.4
4217,2025-03-17,0.3,0.36
2313,2025-05-06,0.54,0.31
426,2025-10-04,0.46,0.27
4229,2025-08-30,0.74,-0.22
2168,2024-12-21,0.3,-0.47
683,2025-04-10,0.71,0.11
532,2025-04-17,0.53,-0.43
408,2025-08-05,0.28,-0.39
3198,2025-07-14,0.26,-0.06
3035,2025-08-02,0.41,-0.18
952,2025-01-30,0.75,0.15
1160,2025-01-26,0.08,-0.37
1502,2025-04-12,0.86,0.26
4445,2025-03-29,0.23,0.39
3801,2025-05-28,0.61,-0.39
898,2025-07-18,0.35,0.25
581,2024-12-30,0.32,0.17
1267,2024-10-18,0.68,-0.21
1328,2025-02-24,0.47,0.3
1306,2025-07-04,0.61,-0.17
4110,2025-05-22,0.86,-0.33
4352,2024-12-14,0.96,0.43
3308,2025-04-13,0.89,0.23
4514,2024-12-12,0.09,-0.44
4018,2025-02-20,0.09,-0.21
519,2025-03-30,0.15,-0.24
4152,2025-08-08,0.7,-0.27
4968,2025-02-21,0.28,-0.22
2682,2024-12-30,0.82,0.29
1136,2025-01-19,0.37,-0.45
3196,2025-10-04,0.03,-0.48
366,2025-03-13,0.17,-0.02
679,2025-06-06,0.15,0.13
3169,2025-06-17,0.44,0.46
1151,2025-08-27,0.97,0.41
2468,2025-04-14,0.8,0.4
2279,2025-03-30,0.36,0.1
333,2025-02-22,0.54,0.49
3573,2025-06-25,0.36,0.29
3109,2025-01-10,0.16,-0.09
2506,2025-04-29,0.51,-0.02
2906,2024-10-21,0.22,0.12
248,2025-01-04,0.89,0.1
4617,2025-05-23,0.93,-0.14
3709,2025-03-19,0.91,0.02
3217,2025-08-20,0.9,0.18
2163,2024-12-25,0.25,-0.24
857,2024-10-30,0.06,0.5
253,2025-09-22,0.48,-0.31
1278,2025-10-10,0.23,0.33
1032,2025-02-12,0.16,-0.3
961,2024-11-13,0.35,-0.03
3319,2025-08-12,0.88,-0.33
3554,2025-08-21,0.22,-0.15
2032,2025-06-15,0.26,0.21
3513,2025-06-10,0.8,0.09
2256,2025-08-22,0.93,-0.41
4442,2024-12-14,0.8,0.39
4372,2025-07-12,0.84,0.48
138,2025-07-06,0.5,-0.35
8,2024-11-07,0.53,0.37
4188,2024-12-18,0.44,-0.11
2329,2025-03-25,0.77,-0.01
854,2025-09-25,0.44,-0.4
702,2025-10-05,0.98,-0.34
2764,2025-03-20,0.53,-0.21
3606,2025-09-13,0.98,-0.19
2598,2025-02-24,0.59,0.29
3153,2025-04-12,0.98,-0.0
3601,2025-06-27,0.7,-0.45
3954,2025-08-14,0.05,0.09
1098,2025-08-06,0.61,-0.01
4218,2025-08-25,0.46,0.19
4488,2024-11-06,0.93,0.49
2728,2025-01-08,0.1,0.02
2277,2025-04-22,0.33,-0.02
2449,2025-05-29,0.1,-0.48
285,2025-03-26,0.16,-0.29
1342,2024-12-13,0.4,0.12
1142,2025-05-05,0.28,-0.21
1223,2025-04-22,0.17,-0.11
2506,2025-10-14,0.29,0.21
1915,2025-07-20,0.17,0.21
1180,2025-06-26,0.87,-0.47
763,2024-12-18,0.25,0.16
301,2025-07-10,0.15,-0.42
4610,2025-09-02,0.53,-0.12
3992,2025-07-06,0.94,0.34
3825,2024-11-11,0.63,-0.24
4838,2025-04-10,0.23,0.13
3254,2025-03-15,0.67,0.07
273,2025-03-25,0.46,-0.06
1432,2025-09-14,0.51,-0.21
265,2025-05-20,0.8,0.18
1834,2024-11-19,0.52,0.27
1189,2025-08-22,0.82,-0.34
181,2025-01-21,0.9,-0.48
3005,2024-12-02,0.33,0.07
4714,2025-05-01,0.49,-0.5
4723,2024-12-25,0.7,-0.01
2843,2024-12-12,0.22,-0.01
3924,2025-09-23,0.53,-0.21
3916,2025-03-25,0.39,-0.31
4126,2024-12-13,0.9,0.19
3752,2024-12-25,0.25,-0.34
4791,2025-09-16,0.31,-0.24
1859,2025-03-16,0.51,-0.1
2304,2025-07-27,0.03,-0.41
2111,2025-03-10,0.12,0.36
2188,2025-08-17,0.38,-0.07
4597,2025-02-24,0.37,-0.1
219,2025-02-28,0.76,0.05
1684,2025-08-28,0.94,-0.07
1531,2025-02-03,0.09,0.37
3966,2025-08-11,0.17,0.19
4076,2025-10-14,0.84,-0.08
4576,2025-09-05,0.99,0.32
1767,2025-05-13,0.78,0.13
2134,2025-04-11,0.43,-0.36
2244,2025-10-05,0.53,-0.07
3667,2025-01-23,0.08,-0.46
2315,2025-09-05,0.12,0.35
3868,2025-08-15,0.95,0.0
1860,2025-06-12,0.87,-0.15
4706,2025-03-20,0.27,0.13
4885,2025-10-03,0.96,0.06
3743,2024-12-22,0.88,0.37
1648,2025-01-22,0.62,0.02
3595,2025-03-22,0.35,-0.32
2941,2025-06-09,0.1,-0.16
2252,2025-02-07,0.28,-0.25
874,2025-05-24,0.9,-0.49
1559,2025-02-13,0.13,-0.44
465,2024-11-04,0.41,0.47
2377,2025-10-02,0.65,0.27
2374,2024-11-25,0.57,-0.19
3147,2025-02-14,0.47,-0.06
2961,2025-09-27,0.35,-0.13
2159,2025-10-15,0.66,0.17
1346,2025-08-21,0.65,0.43
618,2024-12-09,0.0,0.4
1268,2025-01-20,0.86,0.13
2634,2025-08-06,0.22,-0.13
3329,2025-05-24,0.59,-0.42
1098,2025-03-01,0.72,-0.04
3769,2025-02-07,0.17,0.14
2416,2025-10-08,0.91,0.01
1102,2024-11-06,0.36,-0.19
2554,2025-07-24,0.32,-0.34
3186,2025-04-07,0.2,-0.14
2531,2025-06-19,0.08,-0.14
1946,2024-11-06,0.27,-0.1
2478,2025-10-08,0.2,-0.34
3081,2025-09-26,0.69,-0.5
2912,2024-10-28,0.43,0.12
2899,2024-12-08,0.46,0.43
3978,2025-02-08,0.02,-0.4
3737,2024-12-09,0.25,0.46
1739,2025-01-02,0.62,0.41
1539,2025-10-06,0.31,0.07
1802,2024-12-16,0.71,0.47
631,2025-04-12,0.43,-0.46
234,2024-10-26,0.44,-0.43
4420,2024-12-14,0.81,-0.12
1766,2025-08-24,0.48,0.26
3049,2025-09-03,0.32,0.35
3909,2025-05-08,0.9,-0.38
2136,2025-03-09,0.06,-0.24
1017,2025-08-11,0.18,-0.25
3814,2025-05-25,0.72,0.32
2931,2025-09-14,0.21,0.41
1653,2024-12-15,0.07,-0.24
1696,2025-05-05,1.0,-0.18
1260,2025-05-27,0.49,-0.26
9,2025-05-03,0.88,-0.49
4840,2025-06-16,0.51,-0.3
4676,2025-03-02,0.65,0.15
4475,2024-12-02,0.05,0.18
3841,2025-05-11,0.69,-0.01
2722,2025-02-26,0.18,-0.3
672,2025-05-07,0.86,-0.13
721,2025-09-05,0.86,0.02
1359,2025-02-16,0.26,0.33
372,2025-08-31,0.45,-0.5
2492,2025-03-11,0.86,0.19
1880,2025-09-21,0.87,-0.25
1296,2025-06-19,0.41,0.03
654,2025-07-08,0.72,-0.26
268,2024-11-10,0.01,-0.28
3394,2025-08-08,0.23,-0.27
3150,2025-02-21,0.55,-0.14
4040,2025-06-23,0.55,0.11
3543,2025-02-14,0.82,-0.12
3190,2025-03-04,0.86,0.32
4915,2025-01-28,0.68,-0.23
4094,2025-05-05,0.16,0.33
184,2025-02-23,0.22,0.13
3610,2025-08-12,0.2,-0.49
1216,2024-11-30,0.17,-0.0
3357,2025-05-03,0.39,-0.27
550,2025-03-23,0.87,-0.47
4916,2024-11-26,0.99,0.31
4504,2025-06-18,0.85,-0.32
3867,2025-08-04,0.82,-0.16
