borrower_id,visit_date,business_health_score,income_change
366,2025-03-27,0.04,-0.05
4180,2025-10-15,0.76,-0.26
4241,2025-09-05,0.49,0.22
2154,2025-01-14,0.93,-0.34
1624,2025-04-04,0.68,-0.5
918,2024-12-11,0.65,-0.25
3113,2024-11-08,0.47,-0.13
3316,2025-04-12,0.5,-0.48
2857,2025-05-16,0.99,-0.23
4393,2025-10-17,0.42,-0.3
336,2025-08-04,0.65,0.16
4009,2025-01-30,0.89,-0.24
1799,2024-12-12,0.72,0.16
4478,2024-12-21,0.47,0.15
1660,2024-12-27,0.76,-0.31
485,2024-10-22,0.28,-0.04
2324,2025-05-22,0.27,0.35
4460,2025-09-26,0.34,-0.07
990,2025-07-18,0.4,0.18
4104,2025-03-26,0.22,0.26
531,2025-09-07,0.83,0.47
2776,2025-07-25,0.87,-0.37
38,2025-10-11,0.59,0.23
2356,2025-06-03,0.99,0.08
57,2025-05-26,0.18,-0.38
2544,2025-02-23,0.51,0.33
2139,2025-02-13,0.89,-0.44
3361,2025-03-29,0.41,0.06
2383,2024-10-17,0.14,-0.38
4918,2024-11-10,0.27,0.08
2117,2024-12-28,0.91,0.06
1979,2025-02-15,0.06,0.01
4605,2025-06-05,0.69,0.32
3863,2025-02-05,0.74,-0.26
2147,2024-11-08,0.24,0.2
4033,2025-06-24,0.96,-0.49
1123,2025-03-14,0.35,-0.44
3438,2025-03-23,0.92,-0.01
2955,2025-05-14,0.5,0.02
3534,2025-07-30,0.53,-0.25
1336,2025-06-26,0.56,0.28
200,2025-05-03,0.93,-0.24
3046,2024-10-31,0.45,0.34
516,2024-11-10,0.06,-0.45
519,2025-02-10,0.4,-0.14
4472,2025-08-04,0.69,-0.15
3701,2025-01-16,0.19,-0.15
151,2024-11-17,0.28,0.43
1185,2025-06-13,0.46,-0.36
1546,2025-04-15,0.78,-0.1
3743,2025-02-09,0.74,-0.34
2422,2025-08-17,0.02,0.25
1502,2025-04-25,0.4,-0.04
1874,2025-02-15,0.86,0.41
3353,2025-07-01,0.45,0.45
1558,2025-01-09,0.41,0.45
2028,2025-08-28,0.45,-0.38
748,2025-04-10,0.99,0.14
3301,2025-04-21,0.77,0.37
902,2025-08-22,0.99,-0.0
3795,2025-06-04,0.27,0.22
693,2024-11-03,0.63,-0.15
3311,2025-06-09,0.32,-0.01
3973,2025-01-31,0.35,0.43
3313,2025-05-02,0.9,0.07
3013,2025-09-12,0.66,-0.19
32,2024-10-24,0.62,0.48
3613,2025-05-30,0.13,0.19
2384,2025-03-03,0.04,0.39
1415,2025-04-04,0.35,-0.41
427,2025-06-28,0.51,-0.33
1369,2025-10-10,0.55,0.22
545,2024-11-05,0.39,0.33
4078,2024-11-28,0.14,0.06
2814,2025-08-24,0.61,0.24
2680,2025-06-21,0.41,-0.43
3320,2025-02-09,0.92,-0.16
1419,2025-01-15,0.51,0.44
2041,2025-03-22,0.83,-0.05
4574,2025-08-19,0.44,-0.33
2725,2025-01-06,0.62,0.41
4128,2024-12-06,0.88,-0.11
1605,2025-09-14,0.08,-0.35
1215,2025-01-28,0.73,0.44
741,2025-08-16,0.16,0.11
4928,2024-11-05,0.49,0.22
250,2025-06-03,0.01,-0.31
2260,2025-07-20,0.18,-0.49
2575,2025-09-09,0.48,-0.4
4680,2025-07-24,0.04,-0.26
3043,2024-10-20,0.59,0.04
2361,2025-01-14,0.8,-0.45
1316,2025-01-10,0.58,0.21
1306,2024-12-11,0.61,-0.08
2022,2024-12-20,0.56,0.45
4457,2025-02-15,0.9,0.04
2412,2025-07-08,0.31,-0.41
1854,2025-03-07,0.9,0.02
1872,2025-08-30,0.32,0.36
453,2025-06-05,0.44,0.36
2892,2025-07-25,0.83,-0.0
1260,2025-02-26,0.97,0.49
2151,2025-08-03,0.6,0.21
2161,2025-05-31,0.07,-0.15
2664,2025-07-20,0.56,-0.37
1985,2025-07-17,0.37,0.22
690,2025-07-10,0.64,-0.27
705,2025-01-12,0.9,-0.07
4109,2025-02-18,0.87,0.04
3691,2025-04-17,0.14,0.44
1610,2024-10-20,0.79,0.31
874,2025-03-11,0.72,-0.14
383,2025-09-19,0.76,0.09
673,2025-01-21,0.01,0.24
220,2025-10-01,0.31,-0.48
4212,2024-12-28,0.98,0.04
1267,2025-01-19,0.25,-0.27
2456,2025-07-07,0.32,0.06
3378,2024-11-12,0.68,0.22
1537,2025-02-11,0.46,-0.2
4466,2025-03-13,0.24,-0.44
12,2025-03-27,0.98,0.07
1046,2025-04-17,0.14,0.17
87,2024-10-30,0.43,-0.27
602,2024-12-11,0.39,0.27
1580,2024-11-23,0.15,0.24
2709,2025-05-31,0.22,-0.16
4302,2024-11-15,0.2,0.34
1987,2025-09-07,0.38,0.22
3068,2025-05-02,0.26,0.23
3288,2025-08-07,0.1,-0.25
3038,2025-10-14,0.27,-0.41
923,2025-10-06,0.85,-0.0
2155,2025-10-08,0.33,-0.05
4483,2025-02-23,0.58,0.01
1514,2024-11-01,0.31,0.05
2331,2025-09-03,0.61,0.33
2231,2025-07-02,0.36,-0.49
1816,2024-10-29,0.77,0.18
2506,2025-01-21,0.58,0.42
1255,2025-02-28,0.08,0.47
3094,2025-03-30,0.95,-0.3
147,2024-12-11,0.44,-0.27
2740,2025-02-10,0.86,-0.45
1893,2025-06-09,0.28,-0.11
3645,2025-02-27,0.1,0.33
2405,2025-09-19,0.47,-0.25
2970,2025-08-16,0.12,0.12
2558,2025-08-19,0.06,0.42
2294,2025-09-16,0.67,-0.36
4159,2024-12-23,0.21,-0.35
2626,2025-07-30,0.47,0.21
4670,2025-09-13,0.34,0.49
1666,2024-12-07,0.06,-0.35
650,2025-06-13,0.95,-0.42
1017,2025-03-24,0.07,-0.44
4524,2025-10-14,0.3,-0.39
2907,2025-02-07,0.14,-0.13
2513,2024-11-17,0.49,0.34
1613,2025-09-03,0.43,0.37
4804,2024-11-04,0.19,-0.22
702,2025-04-01,0.8,-0.01
2796,2025-07-01,0.26,0.47
752,2024-12-13,0.7,0.37
1548,2024-11-27,0.69,0.35
2472,2025-08-02,0.99,-0.15
1079,2024-11-01,0.4,0.45
486,2025-09-27,0.98,-0.43
4327,2025-07-26,0.19,-0.34
1934,2025-03-01,0.96,0.42
1248,2025-02-20,0.04,-0.09
4657,2025-03-22,0.57,-0.38
2915,2025-10-15,0.53,0.18
3186,2024-10-19,0.08,-0.29
3331,2025-01-11,0.17,-0.19
4695,2025-02-23,0.26,0.08
2511,2025-06-04,0.55,0.46
1404,2025-07-24,0.11,0.38
3156,2024-12-02,0.27,0.15
3582,2025-05-06,0.16,0.21
1614,2025-08-18,0.23,0.49
3916,2024-12-21,0.67,-0.19
205,2025-05-23,0.65,-0.31
859,2025-07-06,0.28,-0.05
4573,2025-07-14,0.26,0.42
1683,2024-11-03,0.79,0.08
426,2025-08-14,0.38,-0.5
4610,2025-04-06,0.75,0.41
14,2025-08-15,0.03,0.34
3391,2025-02-28,0.67,0.15
2794,2025-08-13,0.97,-0.23
4653,2025-10-02,0.58,-0.12
4523,2024-12-22,0.43,-0.38
454,2025-04-23,0.29,0.44
1210,2024-11-15,0.61,-0.04
145,2024-11-03,0.3,0.4
2594,2025-06-18,0.22,0.12
4134,2025-10-09,0.28,0.25
333,2025-06-13,0.15,-0.28
835,2025-05-31,0.92,0.36
2583,2025-01-12,0.82,0.15
1417,2025-06-17,0.03,0.21
2985,2025-04-04,0.78,0.03
4293,2025-09-22,0.23,-0.19
4711,2024-12-30,0.29,-0.29
2040,2025-02-04,0.56,0.27
4681,2025-04-24,0.07,0.04
740,2025-02-15,0.72,-0.28
15,2025-04-20,0.92,0.15
2229,2025-03-01,0.47,-0.23
2479,2025-03-27,0.77,0.4
4042,2025-01-24,0.1,0.31
341,2025-09-29,0.54,0.09
1445,2025-08-31,0.29,0.04
3734,2024-12-29,0.74,-0.41
1265,2025-05-20,0.34,0.21
1833,2025-09-04,0.31,-0.5
1765,2024-12-02,0.55,0.1
611,2025-09-05,0.73,0.49
358,2025-05-29,0.79,0.13
3362,2024-11-10,0.82,-0.14
3915,2025-03-23,0.04,-0.18
2987,2025-04-06,0.15,0.34
3207,2025-08-17,0.88,-0.21
1110,2025-08-31,0.54,-0.03
1229,2025-05-07,0.12,-0.07
3521,2025-06-27,0.76,0.18
830,2025-06-20,0.91,0.49
1910,2025-05-23,0.44,0.15
2774,2024-12-17,0.77,-0.26
467,2025-10-01,0.15,-0.49
2737,2025-04-03,0.9,-0.07
3992,2025-05-20,0.51,0.41
874,2025-05-21,0.74,0.02
3653,2025-03-14,0.34,0.18
1539,2025-01-19,0.53,0.18
841,2025-05-09,0.1,0.27
3533,2025-09-24,0.32,0.38
2733,2024-10-18,0.75,0.17
328,2025-01-14,0.84,0.24
4914,2025-04-03,0.08,-0.3
2349,2025-09-17,0.05,0.11
3171,2025-05-26,0.06,0.26
2603,2025-01-18,0.49,0.5
1556,2025-08-06,0.49,-0.28
1680,2025-04-26,0.05,0.42
1929,2024-11-24,0.09,0.38
1913,2025-01-16,0.56,-0.07
1324,2024-12-31,0.52,-0.19
563,2025-03-01,0.85,0.42
88,2025-10-05,0.13,-0.06
1248,2024-12-01,0.26,-0.09
2237,2025-09-15,0.21,-0.14
1678,2024-12-25,0.46,-0.21
2526,2024-12-25,0.93,0.19
3722,2024-10-30,0.31,-0.08
173,2025-01-11,0.86,0.37
32,2025-03-03,0.99,0.41
4496,2025-05-27,0.5,0.43
3417,2025-03-17,0.6,0.22
1619,2025-02-14,0.26,-0.41
3576,2025-10-17,0.48,0.09
2323,2025-08-09,0.22,0.38
743,2025-04-03,0.07,0.04
3881,2024-10-27,0.06,0.03
991,2025-01-12,0.69,0.34
4927,2025-02-18,0.5,-0.06
2296,2024-10-30,0.52,-0.18
2844,2025-07-29,0.79,-0.37
3008,2025-07-25,0.52,-0.47
842,2025-01-10,0.95,-0.36
2790,2025-05-19,0.15,0.11
1724,2025-04-03,0.72,0.3
1850,2024-12-15,0.48,-0.08
4740,2025-10-12,0.98,-0.07
4679,2025-09-13,0.09,0.01
2907,2024-11-17,0.56,0.24
1141,2025-01-21,1.0,-0.49
1687,2024-11-26,0.98,-0.02
2785,2025-02-05,0.5,-0.47
1412,2025-07-27,0.24,-0.15
3509,2025-01-21,0.8,0.38
1642,2025-08-06,0.06,0.18
546,2025-04-19,0.46,0.14
1768,2025-06-04,0.95,0.0
3801,2025-01-15,0.51,0.38
4847,2025-04-30,0.77,-0.48
3921,2025-06-04,0.91,-0.0
3302,2025-05-10,0.68,-0.07
1837,2025-03-26,0.49,0.47
666,2025-09-20,0.95,0.1
3204,2025-07-01,0.02,-0.04
4767,2025-03-07,0.65,-0.12
4237,2024-12-17,0.84,0.33
4302,2025-05-29,0.75,0.3
1498,2025-01-07,0.42,-0.45
4496,2024-12-15,0.89,-0.13
2798,2025-04-21,0.26,-0.36
1795,2024-12-02,0.8,-0.13
1895,2025-08-24,0.86,-0.05
4246,2025-09-03,0.75,-0.16
2471,2024-11-27,0.06,-0.14
3387,2025-04-30,0.84,-0.17
3756,2024-11-10,0.3,0.18
4655,2025-10-13,0.77,0.34
2245,2024-11-19,0.28,-0.36
2825,2025-09-15,0.87,0.16
1804,2025-07-01,0.28,0.5
903,2025-06-20,0.09,-0.02
1892,2025-08-08,0.51,-0.21
4282,2024-11-19,0.84,-0.37
3556,2025-08-27,0.14,0.18
69,2025-05-12,0.66,-0.14
2539,2025-01-27,0.12,0.26
43,2025-02-28,0.53,0.24
2266,2025-01-08,1.0,-0.36
2224,2025-04-15,0.5,-0.38
994,2025-09-21,0.4,-0.33
2243,2025-05-09,0.52,-0.03
4185,2025-02-08,0.54,0.24
4171,2024-10-20,0.06,-0.26
2579,2025-08-08,0.16,0.06
4476,2025-04-08,0.61,0.17
538,2025-09-22,0.4,-0.38
2075,2025-04-11,0.87,0.25
1335,2025-01-06,0.81,0.3
3382,2025-06-09,0.41,0.33
2652,2025-01-23,0.34,0.04
4934,2025-04-12,0.99,0.18
3511,2025-04-14,0.84,0.06
4750,2025-07-08,0.74,-0.09
1575,2025-05-24,0.41,-0.49
1664,2025-09-21,0.28,-0.1
558,2025-05-20,0.62,0.32
3818,2025-07-17,0.95,0.01
524,2025-01-05,0.5,0.06
846,2025-07-25,0.06,0.35
4472,2025-10-14,0.22,-0.39
4470,2024-12-21,0.07,0.3
2885,2025-01-28,0.67,-0.09
1781,2025-10-08,0.14,-0.32
4424,2025-07-02,0.57,-0.07
2398,2025-05-16,0.12,0.31
4870,2025-06-18,0.79,-0.29
3287,2025-01-15,0.86,0.12
4949,2025-01-24,0.87,-0.04
394,2024-11-15,0.57,-0.39
1843,2025-07-19,0.47,0.48
2253,2025-06-09,0.26,-0.35
3138,2025-05-21,0.29,0.1
3673,2025-10-10,0.15,0.17
1470,2024-12-06,0.49,-0.28
1412,2024-11-30,0.95,-0.34
4714,2025-03-05,0.24,0.4
388,2025-03-19,0.14,0.41
3906,2025-05-10,0.7,0.17
3537,2025-01-02,0.51,0.07
4958,2025-05-24,0.81,0.02
961,2024-12-04,0.95,0.3
4044,2024-12-01,0.97,0.1
3650,2025-03-09,0.33,0.44
4670,2024-10-22,0.9,0.38
3143,2025-08-16,0.69,-0.37
994,2025-04-21,0.83,-0.23
738,2025-05-30,0.03,0.13
3423,2025-08-25,0.26,0.01
811,2025-06-05,0.57,-0.12
225,2025-08-18,0.14,0.19
291,2025-09-02,0.1,-0.05
4915,2025-05-31,0.58,-0.32
2155,2025-03-28,0.86,0.44
2140,2024-11-02,0.68,0.19
4269,2024-11-30,0.8,-0.2
642,2024-11-09,0.05,0.42
1406,2024-10-22,0.96,-0.03
2305,2025-10-06,0.8,0.32
881,2024-10-31,0.9,0.45
3327,2025-09-19,0.87,-0.2
884,2024-11-07,0.62,0.2
3648,2025-09-07,0.13,0.35
2985,2024-10-18,0.02,-0.39
761,2025-08-07,0.35,-0.5
2942,2025-08-07,0.75,0.27
1688,2025-07-16,0.51,-0.09
2099,2025-09-14,0.92,-0.02
199,2025-01-11,0.74,0.37
3555,2024-12-13,0.6,0.35
3156,2025-04-12,0.34,0.18
2074,2025-09-03,0.9,-0.38
3766,2024-10-21,0.67,0.1
653,2025-05-04,0.98,0.17
2848,2025-06-01,0.14,-0.39
1690,2025-05-27,0.49,-0.02
1767,2025-02-09,0.79,-0.2
4027,2025-07-04,0.04,0.44
925,2025-09-05,0.5,-0.46
1785,2025-01-10,0.25,-0.28
3811,2025-04-11,0.91,-0.14
4513,2025-09-12,0.78,-0.16
4509,2025-04-10,0.56,0.09
1896,2025-03-27,0.57,-0.4
1362,2025-10-06,0.43,0.11
1846,2024-10-19,0.37,-0.13
4299,2025-03-27,0.68,0.16
4702,2024-10-19,0.59,0.23
2789,2025-01-01,0.13,-0.12
2049,2025-02-22,0.56,-0.49
2427,2025-05-07,0.17,0.45
4342,2025-05-20,0.18,0.13
3764,2024-11-21,0.98,-0.01
4261,2025-06-23,0.07,-0.39
3320,2025-02-26,0.18,-0.1
3126,2025-03-24,0.87,0.36
973,2025-01-04,0.02,-0.36
517,2025-02-24,0.02,0.47
1460,2025-09-09,0.62,0.25
176,2024-10-29,0.24,0.05
4132,2025-09-25,0.13,0.41
761,2025-01-22,0.15,0.45
3785,2024-11-29,0.09,0.23
2706,2025-07-29,0.39,-0.01
1443,2025-05-31,0.35,-0.16
1893,2024-11-18,0.23,0.18
2951,2024-11-12,0.43,-0.22
3740,2024-12-24,0.08,-0.04
2716,2025-08-01,0.71,-0.48
1260,2025-04-02,0.06,-0.13
756,2025-10-14,0.77,0.05
982,2025-09-05,0.26,0.44
1408,2025-05-25,0.02,-0.11
83,2024-12-19,0.96,-0.44
4242,2025-02-15,0.34,0.18
2571,2025-02-21,0.64,-0.4
492,2025-05-04,0.29,0.4
2375,2025-05-10,0.18,0.41
1530,2025-06-28,0.36,-0.3
4835,2025-02-23,0.86,0.36
178,2025-09-02,0.3,-0.36
486,2025-03-03,0.16,0.15
1523,2024-10-30,0.31,-0.31
2505,2025-06-26,0.08,0.43
980,2025-06-02,0.48,-0.36
4610,2025-05-22,0.31,0.35
2730,2025-07-30,0.63,0.49
2627,2024-11-09,0.46,0.38
4517,2025-10-17,0.99,-0.09
4039,2025-07-19,0.74,0.46
4595,2025-03-02,0.81,0.38
4962,2025-06-02,0.71,0.25
241,2025-04-18,0.21,-0.49
895,2025-06-14,0.44,0.01
2114,2025-06-20,0.45,-0.02
1568,2025-06-15,0.14,-0.11
1912,2025-01-27,0.29,0.14
1783,2024-12-08,0.75,-0.33
21,2025-01-29,0.87,0.29
757,2024-12-25,0.95,0.31
1273,2025-06-12,0.78,0.21
920,2025-02-25,0.05,0.35
1413,2025-08-31,0.9,0.19
1333,2025-01-21,0.98,0.38
4263,2025-06-01,0.11,0.13
2357,2025-02-28,0.76,-0.16
4996,2025-02-12,0.37,-0.3
1184,2025-06-09,0.59,0.47
3158,2025-07-16,0.74,0.48
1792,2025-04-05,0.04,-0.03
4296,2025-06-23,0.3,0.36
470,2025-01-18,0.14,-0.14
3164,2025-10-17,0.6,0.42
256,2025-10-06,0.43,-0.2
4863,2025-05-17,0.52,-0.24
2679,2024-11-07,0.44,0.25
1608,2025-07-09,0.25,-0.29
984,2025-09-13,0.4,-0.38
795,2025-05-26,0.19,-0.23
1309,2024-11-13,0.68,-0.4
1035,2025-05-26,0.19,-0.5
2299,2025-05-30,0.09,-0.02
1844,2025-06-07,0.8,-0.44
1774,2025-08-29,0.35,-0.08
3181,2025-03-11,0.02,-0.24
2480,2025-05-15,0.42,0.31
536,2024-10-21,0.1,0.39
4434,2024-11-27,0.92,-0.24
4990,2025-08-12,0.39,0.23
1522,2025-05-08,0.52,-0.49
200,2025-04-24,0.76,0.04
1923,2025-06-23,0.69,-0.3
1149,2025-07-20,0.35,0.19
3954,2025-07-10,0.76,0.44
3385,2024-12-23,0.52,-0.47
3391,2025-06-15,0.89,-0.23
2351,2024-12-28,0.57,0.11
4560,2024-12-31,0.47,0.13
3187,2025-06-08,0.2,-0.22
3762,2025-10-09,0.38,0.08
4693,2025-06-25,0.98,0.23
1914,2025-04-02,0.76,-0.43
486,2024-10-25,0.96,-0.3
4702,2025-06-18,0.45,0.06
2195,2024-11-29,0.43,-0.2
2114,2025-07-10,0.88,-0.45
4750,2025-01-11,0.98,-0.48
1060,2025-03-10,0.1,0.23
1298,2025-01-03,0.9,-0.13
3507,2025-04-22,0.21,-0.09
2473,2025-09-09,0.53,0.48
2360,2025-06-05,1.0,-0.04
1446,2025-02-07,0.72,0.15
550,2025-06-18,0.27,0.17
2642,2025-10-02,0.79,-0.15
1254,2025-02-24,0.56,-0.24
2771,2025-03-08,0.7,-0.07
4011,2025-08-07,0.08,0.14
2810,2025-03-08,0.8,-0.11
1530,2025-08-18,0.6,0.25
2682,2025-06-19,0.67,-0.04
4942,2025-06-12,0.2,-0.2
95,2025-07-10,0.01,0.09
1284,2025-05-26,0.77,-0.22
1613,2024-12-21,0.33,0.5
4763,2025-09-06,0.3,0.42
1453,2024-11-23,0.5,-0.16
793,2025-05-30,0.61,0.25
316,2024-11-10,0.95,-0.39
757,2025-02-25,0.38,0.45
1575,2024-11-28,0.0,-0.44
4974,2025-01-01,0.24,0.1
4862,2025-04-07,0.79,0.02
1131,2025-06-24,0.34,0.44
4534,2025-08-13,0.94,0.1
4155,2025-01-01,0.47,-0.46
1747,2025-08-15,0.69,0.01
4768,2025-06-07,0.16,-0.12
3182,2025-05-20,0.81,-0.48
3926,2024-12-07,0.71,-0.44
1387,2024-12-01,0.36,-0.03
2078,2025-04-05,0.49,0.45
175,2025-07-08,0.73,0.06
3300,2024-12-13,0.56,0.34
3621,2025-08-18,0.54,-0.04
1104,2024-11-14,0.24,-0.05
2776,2025-09-05,0.82,-0.11
2621,2025-04-29,0.77,0.43
2874,2025-08-06,0.89,0.35
2088,2025-05-28,0.62,0.1
3670,2025-04-25,0.16,-0.37
995,2024-12-09,0.01,0.16
3873,2025-02-28,0.62,-0.04
3800,2025-04-09,0.42,0.14
1236,2025-06-05,0.24,0.3
3597,2025-02-25,0.03,-0.41
4192,2025-02-07,0.52,-0.19
483,2025-06-13,0.82,0.05
2014,2025-01-27,0.44,-0.23
1321,2024-12-06,0.34,0.48
1940,2025-01-15,0.85,-0.3
87,2025-07-06,0.17,0.2
4910,2025-02-01,0.91,0.28
4307,2025-08-25,0.48,0.09
2523,2025-01-28,0.91,0.11
3684,2025-07-03,0.17,-0.46
2701,2025-06-17,0.66,0.38
3746,2025-02-19,0.16,-0.05
2491,2025-04-09,0.84,-0.42
3856,2025-05-06,0.04,-0.04
669,2025-03-08,0.98,0.22
711,2025-09-04,0.65,0.31
98,2025-08-04,0.11,-0.23
4395,2025-10-10,0.56,0.06
415,2025-06-16,0.85,-0.49
4575,2025-09-14,0.19,-0.49
4282,2025-09-19,0.73,0.28
2606,2025-10-07,0.75,-0.22
1864,2025-07-22,0.53,0.04
1689,2025-01-03,0.29,-0.44
1726,2025-09-11,0.66,-0.5
948,2024-10-20,0.87,0.06
4954,2025-04-27,0.57,-0.17
4261,2025-06-04,0.92,-0.32
2552,2024-11-24,0.94,-0.4
1514,2025-09-13,0.03,-0.38
3062,2025-07-09,0.19,0.23
1466,2025-08-12,0.35,0.41
2331,2025-06-18,0.63,0.08
4723,2025-06-12,0.8,-0.14
952,2025-04-28,0.0,-0.25
375,2025-01-07,0.35,-0.39
1985,2024-10-21,0.96,-0.32
803,2025-02-08,0.89,0.35
4797,2025-08-13,0.68,-0.46
1345,2024-11-13,0.39,0.49
3249,2025-07-20,0.54,-0.03
3056,2025-01-30,0.64,-0.28
2752,2025-04-15,0.58,-0.36
2371,2025-05-07,0.48,-0.42
1125,2025-02-21,1.0,0.01
2211,2025-06-18,0.84,-0.21
2143,2025-09-25,0.42,-0.02
4123,2024-12-16,0.74,0.43
