borrower_id,visit_date,business_health_score,income_change
4023,2025-09-14,0.37,-0.01
3521,2025-05-17,0.2,0.17
3399,2025-04-29,0.83,-0.18
4953,2024-11-09,0.85,-0.13
692,2024-11-23,0.01,-0.29
2467,2025-09-07,0.21,-0.38
749,2024-11-12,0.02,0.27
497,2025-06-08,0.57,-0.21
1294,2024-11-25,0.08,0.48
1662,2025-10-10,0.95,0.22
2411,2025-09-11,0.55,-0.39
484,2025-06-06,0.7,0.21
2232,2025-03-16,0.96,0.12
3363,2025-01-23,0.67,0.44
1698,2025-03-25,0.19,0.16
2690,2025-10-15,0.79,-0.09
2975,2024-11-22,0.52,0.48
2935,2025-03-20,0.3,0.13
2323,2024-11-28,0.87,0.2
20,2025-09-22,0.86,-0.2
4357,2025-05-09,0.1,-0.21
4488,2025-08-23,0.56,0.4
3849,2025-01-21,0.17,0.37
4073,2025-02-19,0.85,0.03
4785,2025-05-27,0.57,0.21
3586,2024-11-05,0.08,0.36
3482,2025-01-22,0.8,0.32
2343,2025-09-10,0.18,0.07
2417,2025-04-20,0.93,-0.07
1027,2025-05-31,0.33,0.05
1976,2025-07-25,0.14,-0.35
94,2025-01-26,0.92,0.17
2257,2025-01-28,0.1,-0.27
1602,2024-11-17,0.93,0.07
1095,2025-08-15,0.2,0.11
3867,2025-08-14,0.46,-0.11
4386,2025-01-04,0.53,-0.43
1626,2025-09-21,1.0,-0.36
3532,2025-01-19,0.24,-0.12
1493,2025-08-01,0.04,0.35
1760,2025-01-29,0.72,0.08
1848,2025-06-09,0.86,0.07
4415,2025-07-11,0.49,-0.21
2792,2025-01-21,0.58,0.47
2043,2025-02-16,0.73,0.17
2680,2024-11-19,0.2,0.37
1000,2025-06-22,0.24,-0.46
4284,2025-05-26,0.91,-0.48
1283,2025-08-24,0.09,0.14
4657,2025-09-29,0.7,0.06
3424,2025-07-30,0.77,-0.14
4784,2025-10-02,0.85,0.35
381,2025-10-13,0.89,0.23
311,2025-03-07,0.98,0.38
242,2024-12-10,0.11,-0.17
4871,2025-08-08,0.68,-0.28
2435,2025-02-20,0.22,0.25
2252,2025-01-04,0.73,0.21
2210,2025-05-07,0.81,-0.27
1455,2024-10-28,0.48,-0.11
3742,2024-11-14,0.3,0.4
2857,2025-06-07,0.89,-0.42
3728,2025-02-16,0.44,0.01
774,2025-07-02,0.33,0.26
3081,2025-08-31,0.97,0.21
1527,2024-11-09,0.62,-0.49
2377,2025-08-29,0.96,0.29
4906,2025-03-26,0.08,0.47
3242,2024-10-24,0.93,-0.13
3718,2024-11-10,0.14,-0.19
2406,2025-01-30,0.1,0.39
1886,2025-03-13,0.05,-0.07
2817,2025-03-13,0.23,-0.22
3336,2025-07-12,0.9,-0.39
4042,2025-06-24,0.38,0.03
3792,2025-02-17,0.26,-0.2
3484,2025-05-26,0.17,0.05
2226,2025-07-03,0.49,0.35
3678,2025-05-29,0.82,-0.46
3211,2025-02-14,0.08,-0.4
4475,2025-04-28,0.64,0.43
1389,2025-06-23,0.36,0.11
4112,2025-04-26,0.68,-0.31
4515,2024-10-19,0.64,-0.03
2358,2025-03-28,0.5,-0.41
1372,2025-02-28,0.87,0.14
4217,2025-10-11,0.54,-0.05
74,2024-12-07,0.12,-0.31
4695,2025-09-12,0.91,-0.36
3105,2024-11-22,0.61,-0.31
806,2025-04-03,0.73,0.31
112,2025-08-20,0.63,-0.31
2246,2025-02-07,0.64,0.25
2863,2025-07-04,0.25,0.03
299,2025-08-11,0.47,0.11
4287,2025-08-13,0.97,-0.16
599,2024-10-31,0.01,0.26
4986,2025-01-01,0.16,0.09
2408,2024-12-07,0.62,0.26
1440,2025-09-06,0.1,0.44
3066,2025-02-13,0.93,-0.27
1353,2025-08-03,0.31,0.12
4775,2025-09-06,0.75,-0.14
4093,2025-04-17,0.03,-0.14
2901,2025-07-21,0.06,-0.05
680,2025-03-08,0.38,0.41
2209,2025-01-13,0.62,0.38
111,2024-11-11,0.92,0.19
2203,2025-06-10,0.57,-0.5
2811,2025-10-09,0.98,0.25
3370,2025-03-06,0.49,-0.13
689,2024-10-26,0.43,0.46
4333,2025-09-26,0.07,-0.0
3853,2025-05-14,0.12,0.32
1839,2025-06-04,0.85,-0.29
2934,2025-05-31,0.08,0.38
21,2025-04-02,0.47,-0.22
4575,2025-08-14,0.15,-0.14
4745,2024-12-22,0.8,0.4
4533,2025-09-04,0.11,-0.04
1797,2025-04-09,0.49,-0.49
527,2025-01-18,0.99,0.5
1690,2025-08-18,0.66,-0.45
3581,2025-04-08,0.34,-0.4
2367,2024-10-31,0.14,0.3
1595,2024-10-27,0.52,-0.2
4236,2025-07-12,0.22,-0.23
2590,2024-11-15,0.94,0.19
4916,2025-03-12,0.44,-0.2
3762,2025-10-12,0.75,0.43
507,2025-10-02,0.53,0.45
955,2025-01-17,0.95,0.18
1245,2025-03-14,0.72,-0.07
1701,2024-11-05,0.28,0.42
3943,2025-02-22,0.73,0.36
4360,2025-07-24,0.34,0.05
2257,2024-11-12,0.62,0.35
1859,2025-09-23,0.91,0.09
3311,2025-06-05,0.02,0.14
9,2025-07-23,0.24,0.09
4073,2024-11-08,0.19,-0.29
1449,2025-01-15,0.27,0.05
3301,2025-08-05,0.98,0.1
869,2025-02-03,0.01,-0.46
2978,2025-05-09,0.73,0.49
3625,2025-10-01,0.07,0.44
4180,2025-07-06,0.29,-0.34
3595,2025-01-10,0.72,-0.25
1605,2024-11-20,0.65,0.02
2191,2025-01-04,0.87,0.36
712,2025-09-16,0.12,-0.41
4021,2024-12-07,0.27,0.16
428,2025-04-22,0.68,0.15
3421,2025-10-01,0.65,-0.16
2904,2025-05-15,0.68,-0.1
2688,2025-05-26,0.61,0.25
458,2025-03-25,0.64,-0.21
3021,2025-05-13,0.89,-0.4
392,2025-01-07,0.21,0.25
4215,2025-02-26,0.15,0.29
3415,2025-06-25,0.51,0.25
4769,2025-07-11,0.3,-0.17
81,2025-06-24,0.0,0.11
2689,2025-10-17,0.02,0.05
4594,2025-07-20,0.99,0.02
2112,2024-10-26,0.58,0.37
4126,2024-12-22,0.57,0.14
1432,2025-01-24,0.13,0.48
1920,2025-04-23,0.13,-0.15
1444,2025-08-15,0.98,-0.39
1342,2025-01-09,0.14,-0.08
2143,2025-01-03,0.33,0.04
2714,2025-02-01,0.23,0.25
1123,2025-06-14,0.36,-0.4
3314,2025-03-08,0.3,-0.2
2896,2025-07-25,0.96,0.01
158,2024-12-03,0.45,-0.31
4780,2025-03-04,0.61,-0.39
4658,2025-10-07,0.17,-0.28
216,2025-09-27,0.24,-0.2
2176,2025-05-11,0.5,-0.25
2804,2024-11-23,0.28,0.08
2519,2025-09-06,0.27,-0.2
4189,2025-05-09,0.53,0.06
1693,2025-04-10,0.31,0.18
3076,2025-09-03,0.94,-0.06
442,2025-03-29,0.33,-0.15
3866,2025-04-05,0.24,-0.26
2371,2025-08-19,0.74,0.49
1413,2024-11-06,0.93,0.35
3428,2025-02-11,0.9,0.08
826,2025-10-08,0.39,-0.37
889,2025-04-03,0.67,-0.44
781,2025-09-14,0.21,0.22
4304,2025-06-25,0.4,0.05
4595,2025-10-01,0.04,-0.35
3834,2025-09-03,0.86,-0.18
80,2025-08-17,0.35,0.32
3872,2025-07-04,0.03,0.45
1968,2025-10-08,0.68,0.05
4129,2025-02-09,0.49,-0.06
2937,2025-05-17,0.14,0.22
1155,2025-10-13,0.76,-0.09
3476,2025-03-03,0.31,-0.25
4997,2024-11-14,0.06,-0.36
3625,2025-09-20,0.23,-0.03
1006,2024-12-09,0.11,-0.27
732,2024-12-26,0.73,0.29
2614,2024-12-08,0.57,-0.45
824,2025-02-28,0.18,-0.47
167,2025-02-17,0.09,0.11
2357,2025-05-15,0.31,-0.17
1474,2025-10-02,0.67,0.41
2584,2025-05-11,0.47,0.33
1292,2025-04-10,0.14,-0.37
4431,2025-10-12,0.11,-0.31
2776,2025-09-25,0.75,-0.37
1149,2025-06-06,0.91,0.03
4756,2025-01-02,0.63,-0.45
2816,2025-04-18,0.06,-0.37
1136,2025-07-05,0.42,0.29
204,2025-07-01,0.84,-0.21
3228,2025-06-29,0.39,0.13
1513,2025-03-08,0.91,-0.16
1755,2025-05-11,0.73,0.19
872,2025-05-21,0.5,-0.47
648,2025-09-14,0.76,0.44
2630,2025-07-27,0.83,-0.38
2536,2025-08-18,0.36,0.49
4516,2025-10-13,0.86,0.28
2366,2025-06-26,0.18,0.28
4743,2025-08-24,0.85,-0.2
1475,2025-07-10,0.19,0.13
92,2025-02-06,0.88,-0.36
3747,2025-05-21,0.8,-0.07
2003,2025-09-16,0.94,0.47
4299,2024-10-17,0.74,-0.16
1482,2025-01-15,0.47,0.47
1167,2025-04-06,0.61,0.34
1312,2025-02-05,0.31,0.33
51,2025-10-04,0.55,0.4
4498,2025-04-04,0.19,-0.01
534,2024-11-21,0.14,-0.43
884,2024-11-23,0.05,-0.47
3838,2025-05-07,0.48,0.02
4816,2025-10-15,0.57,-0.42
2374,2025-02-24,0.21,0.22
497,2025-08-17,0.84,0.23
3961,2025-09-03,0.13,-0.28
25,2025-03-09,0.2,0.49
2331,2025-06-09,0.45,-0.5
3417,2025-06-14,0.52,0.42
723,2025-02-10,1.0,-0.39
2561,2025-06-28,0.38,0.43
2284,2025-01-27,0.81,-0.34
294,2025-01-25,0.57,0.49
1264,2025-09-24,0.7,-0.4
2356,2024-12-17,0.99,0.2
4910,2024-12-01,0.85,-0.25
669,2025-08-04,0.03,-0.22
4818,2025-08-04,0.38,0.37
1526,2024-11-14,0.4,-0.02
1056,2025-03-28,0.35,0.3
4802,2025-07-31,0.58,0.08
1110,2024-12-24,0.19,-0.13
1331,2024-12-19,0.45,-0.31
2418,2025-01-15,0.38,-0.43
1890,2025-10-16,0.89,-0.02
1045,2024-11-14,0.3,0.48
2732,2025-03-29,0.11,-0.22
4091,2025-07-09,0.96,-0.2
3576,2025-04-20,0.03,0.06
2683,2025-05-06,0.11,0.46
713,2025-06-28,0.63,0.3
1768,2025-10-06,0.83,0.49
4963,2025-03-12,0.98,0.25
88,2025-07-13,0.66,-0.38
4079,2025-06-02,0.87,-0.15
2911,2025-02-11,0.26,0.34
3802,2025-01-26,0.57,-0.2
1973,2025-05-21,0.09,0.47
1065,2025-02-28,0.21,-0.5
2311,2025-02-18,0.17,0.21
4913,2024-12-31,0.8,-0.04
4650,2024-10-27,0.92,-0.33
4223,2025-09-30,0.24,-0.39
622,2025-02-08,0.22,-0.39
2693,2025-08-06,0.91,-0.17
1385,2025-07-28,0.48,0.15
848,2025-07-31,0.85,-0.27
3471,2025-06-16,0.66,0.24
4797,2025-02-14,0.15,0.07
4389,2025-08-31,0.34,-0.16
92,2025-05-29,0.28,-0.44
9,2025-04-27,0.15,0.14
3517,2025-09-10,0.73,0.13
3212,2025-05-13,0.94,-0.26
3871,2025-03-02,0.27,0.02
251,2025-09-28,0.87,0.15
3274,2025-09-23,0.45,-0.33
1954,2025-06-03,0.62,0.47
648,2025-10-17,0.46,-0.09
3150,2025-01-18,0.95,-0.26
3301,2025-06-29,0.82,-0.22
283,2025-06-22,0.03,-0.19
4505,2024-11-30,0.18,-0.22
2564,2024-11-18,0.21,0.37
2,2025-07-06,0.92,0.26
921,2025-07-04,0.44,-0.4
630,2025-04-24,0.11,0.47
4329,2025-09-20,0.93,-0.14
1203,2025-07-21,0.82,0.12
3532,2025-04-13,0.29,-0.39
4269,2025-05-10,0.22,0.43
838,2024-12-23,0.65,0.06
3574,2025-06-27,0.76,-0.14
4223,2025-03-28,0.72,-0.47
3019,2024-11-30,0.34,-0.27
4515,2024-12-07,0.58,-0.05
4367,2025-01-25,0.54,-0.33
3727,2025-03-08,0.4,-0.39
860,2025-05-01,0.02,-0.11
3563,2024-11-21,0.93,0.12
2594,2025-06-24,0.77,-0.02
4611,2025-02-17,0.02,-0.44
4133,2025-07-14,0.31,0.22
4678,2024-12-02,0.49,-0.36
1110,2024-12-23,0.91,-0.37
3031,2024-12-16,0.05,0.1
98,2024-10-28,0.5,-0.07
2980,2024-10-23,0.11,0.14
746,2025-09-09,0.4,-0.44
2428,2024-12-05,0.95,0.4
2639,2025-03-23,0.49,-0.5
4397,2024-11-07,0.32,-0.31
511,2025-03-27,0.4,0.41
989,2025-03-14,0.46,-0.14
1526,2024-12-28,0.86,0.07
2069,2025-07-03,0.07,0.21
635,2025-07-19,0.94,0.27
1114,2025-02-16,0.17,0.26
4806,2025-10-13,0.68,0.43
1247,2025-10-14,0.91,-0.29
3201,2025-09-14,0.44,0.17
3190,2025-08-21,0.22,-0.37
1873,2025-06-23,0.78,-0.17
1662,2025-06-30,0.92,0.42
1090,2025-02-17,0.25,-0.44
3960,2024-12-23,0.99,0.13
4212,2025-10-14,0.73,-0.31
587,2025-06-09,0.4,-0.33
3943,2025-01-18,0.09,0.44
2253,2025-05-14,0.9,-0.1
2543,2025-08-17,0.01,0.0
431,2025-09-12,0.69,0.36
3852,2025-06-22,0.97,0.16
4790,2025-04-15,0.8,0.32
1348,2025-02-16,0.92,0.12
1655,2025-07-03,0.08,-0.28
4843,2025-04-04,0.9,-0.31
4665,2025-03-21,0.96,0.24
632,2025-01-20,0.06,-0.2
2815,2025-08-02,0.15,0.4
4391,2024-12-06,0.17,-0.35
4343,2025-07-03,0.63,0.49
4808,2025-06-01,0.04,-0.07
1738,2025-08-06,0.41,0.1
2,2025-09-27,0.82,-0.01
4472,2024-12-22,0.29,0.18
1323,2024-11-09,0.05,0.09
2802,2024-12-20,0.97,-0.32
2629,2025-01-14,0.16,0.15
4573,2025-04-17,0.79,0.1
3165,2025-03-24,0.87,0.21
1031,2025-03-04,0.26,-0.18
1403,2025-07-21,0.77,0.2
2649,2025-04-25,0.57,-0.35
4023,2025-05-30,0.48,-0.24
1214,2025-01-27,0.93,0.05
2408,2025-05-16,0.18,0.42
1393,2025-08-01,0.05,0.2
2474,2025-04-18,0.08,0.34
305,2025-09-16,0.23,-0.2
1084,2025-07-20,0.8,-0.21
4565,2025-07-19,0.57,-0.24
1155,2025-06-14,0.3,0.15
1552,2024-11-05,0.87,-0.02
4820,2025-09-23,0.13,0.31
3734,2024-10-21,0.07,-0.03
124,2025-03-20,0.03,-0.12
3342,2025-01-14,0.95,-0.16
1530,2025-05-12,0.47,0.25
3646,2025-06-18,0.44,-0.28
2753,2025-06-28,0.61,-0.26
1413,2024-11-13,0.33,0.28
4179,2025-06-27,0.52,0.14
717,2025-01-12,0.75,0.37
1432,2025-06-21,0.67,0.5
3234,2025-05-04,0.59,-0.26
1637,2025-07-28,0.75,-0.12
1143,2025-09-15,0.27,0.33
3596,2025-09-23,0.68,0.29
3611,2025-02-13,0.82,0.14
2515,2025-09-08,0.62,0.28
4963,2025-07-06,0.77,0.01
3511,2025-09-13,0.82,0.01
1554,2024-12-03,0.52,-0.07
4094,2025-03-06,0.57,0.02
3810,2025-10-10,0.61,0.16
425,2024-11-19,0.4,-0.32
1667,2024-11-30,0.27,-0.17
3275,2024-10-26,0.76,-0.03
756,2025-09-08,0.47,-0.41
2134,2025-03-18,0.72,0.32
2422,2025-06-18,0.32,-0.2
4105,2024-12-29,0.6,-0.45
1206,2025-09-07,0.26,-0.24
2887,2025-04-11,0.18,-0.46
1161,2025-02-14,0.51,-0.2
3545,2025-07-18,0.84,0.44
4331,2025-03-16,0.91,-0.23
1986,2025-10-01,0.11,0.33
4576,2025-02-07,0.29,-0.05
4551,2025-06-11,0.89,-0.07
3921,2025-06-19,0.62,-0.06
2082,2025-03-07,0.02,-0.08
1995,2025-03-14,0.06,-0.29
4805,2024-12-28,0.45,-0.3
2104,2025-09-17,0.23,-0.31
2355,2025-03-18,0.67,0.46
809,2025-09-13,0.56,-0.34
1001,2025-08-05,0.61,0.22
2820,2025-03-27,0.6,-0.07
1139,2025-09-01,0.88,0.42
1727,2025-01-09,0.28,-0.39
4607,2025-10-12,0.42,-0.2
2219,2025-01-20,0.2,-0.38
1629,2025-05-03,0.6,0.05
41,2024-11-03,0.7,0.33
2334,2025-05-31,0.6,-0.33
344,2025-07-16,0.21,0.31
3787,2025-08-01,0.66,-0.46
2015,2025-05-05,0.78,0.01
1129,2025-04-06,0.85,0.19
2588,2024-12-20,0.58,-0.05
1703,2025-06-12,0.03,0.04
3769,2025-02-25,0.29,-0.37
85,2025-02-26,0.16,-0.07
2133,2025-03-02,0.92,-0.34
3385,2025-05-07,0.18,0.33
4551,2025-04-02,0.77,0.09
2735,2024-10-24,0.79,0.35
3390,2024-11-20,0.01,-0.49
3319,2025-08-12,0.27,0.48
589,2025-06-05,0.25,0.35
1383,2025-03-21,0.93,-0.39
3818,2025-01-27,0.57,0.21
75,2024-10-29,0.99,-0.41
1032,2025-08-23,0.59,-0.5
3993,2025-06-17,0.14,0.13
4047,2024-11-04,0.01,0.34
2204,2025-09-20,0.39,-0.09
2823,2025-10-05,0.73,-0.22
1553,2025-02-07,0.14,-0.15
2542,2025-09-12,0.01,0.49
3976,2025-08-01,0.39,0.13
1771,2024-10-29,0.84,-0.02
2756,2024-12-26,0.22,-0.37
4234,2025-01-03,0.38,-0.31
898,2025-06-10,0.57,-0.41
1728,2024-10-27,0.15,-0.31
1821,2025-08-10,0.58,0.28
1014,2025-02-15,0.26,-0.49
675,2025-03-07,0.82,-0.23
1683,2025-01-14,0.11,0.28
1071,2025-09-26,0.14,0.44
2878,2025-05-11,0.25,0.19
2720,2025-09-27,0.08,-0.01
489,2025-04-19,0.32,0.21
2341,2024-11-23,0.84,0.43
4686,2025-10-02,0.68,-0.04
2664,2025-03-28,0.64,0.29
739,2025-03-06,0.93,0.41
2356,2025-01-22,0.33,-0.36
710,2025-03-18,0.78,0.0
1120,2025-10-10,0.18,-0.01
2446,2024-12-09,0.01,-0.49
2979,2025-06-18,0.12,-0.47
2745,2025-04-15,0.92,-0.38
4490,2025-01-12,0.04,0.29
3648,2024-11-04,0.37,-0.36
2806,2025-09-02,0.33,-0.13
3479,2025-04-18,0.17,-0.06
1212,2025-02-09,0.04,0.07
4846,2025-10-04,0.69,0.25
1234,2025-04-20,0.42,0.32
3535,2025-09-27,0.03,-0.38
2560,2025-10-09,0.66,-0.03
798,2025-04-13,0.41,0.29
30,2025-03-24,0.36,0.45
4415,2025-01-06,0.76,-0.06
2552,2025-01-21,0.3,-0.06
3189,2025-08-24,0.3,-0.42
2294,2024-12-07,0.31,0.4
1223,2025-08-03,0.75,-0.23
3734,2025-02-07,0.64,-0.12
3291,2024-12-24,0.62,-0.49
3748,2024-12-08,0.68,0.48
2986,2025-06-28,0.57,0.33
1158,2025-05-11,0.26,-0.04
3214,2025-04-13,0.98,-0.45
1115,2025-01-24,0.02,0.24
326,2025-03-04,0.26,0.39
2826,2025-06-29,0.28,-0.46
3964,2025-05-14,0.61,-0.46
1911,2025-01-07,0.19,0.05
3159,2025-03-28,0.66,-0.39
1904,2025-08-06,0.46,0.12
681,2025-04-29,0.35,0.04
3524,2025-05-28,0.66,-0.06
4122,2024-11-21,0.9,0.5
72,2024-12-30,0.0,-0.46
69,2025-01-21,0.5,-0.41
2277,2025-08-13,0.51,0.21
705,2024-11-26,0.0,-0.44
3741,2024-12-09,0.04,-0.04
4593,2024-12-03,0.2,-0.49
2042,2025-06-01,0.95,0.16
1412,2025-10-02,0.46,0.39
2634,2025-04-11,0.5,-0.06
3644,2024-11-20,0.7,-0.12
1272,2025-01-16,0.1,0.24
3894,2025-01-15,0.45,-0.04
2387,2024-10-26,0.58,0.35
1039,2025-09-06,0.98,0.0
28,2024-10-25,0.21,0.07
4010,2025-05-28,0.03,-0.4
2650,2025-04-06,0.07,-0.48
3823,2025-08-20,0.53,-0.06
3920,2025-07-30,0.51,-0.22
3310,2024-11-21,0.1,0.2
2650,2025-05-12,0.2,0.23
3430,2025-02-27,0.57,-0.25
4998,2025-01-06,0.2,-0.39
1232,2025-08-24,0.76,-0.22
3830,2025-05-30,0.82,-0.21
2949,2025-03-30,0.29,0.02
253,2025-06-21,0.2,0.48
310,2025-05-29,0.24,-0.22
3795,2025-10-02,0.26,-0.37
582,2025-06-28,0.16,0.25
2301,2025-03-09,0.85,-0.17
858,2025-05-27,0.45,0.33
2562,2024-10-18,0.52,-0.34
3488,2025-08-12,0.92,-0.16
281,2024-11-24,0.36,0.07
2025,2025-07-31,0.22,0.12
3985,2025-08-13,0.21,-0.21
4734,2024-12-08,0.13,0.44
1755,2024-11-09,0.8,0.27
2508,2025-06-30,0.97,0.36
251,2025-01-10,0.05,-0.16
3682,2025-04-28,0.04,0.39
4999,2025-09-30,0.16,0.35
1035,2025-09-07,0.52,0.19
1339,2024-11-22,0.51,-0.3
586,2025-08-24,0.87,0.37
4079,2025-05-05,0.0,0.36
1384,2025-04-01,0.43,0.16
4425,2024-12-19,0.26,0.33
1977,2025-07-28,0.01,0.03
3195,2025-07-03,0.97,0.22
439,2025-07-29,0.79,0.21
2908,2025-08-02,0.28,-0.06
1342,2024-10-27,0.47,0.17
4660,2025-02-15,0.98,0.4
4039,2025-08-16,0.37,-0.27
49,2025-02-07,0.82,-0.28
2873,2025-02-08,0.53,-0.18
3133,2025-09-08,0.87,-0.18
1607,2025-06-06,0.13,0.48
1200,2025-03-10,0.88,0.37
4998,2025-09-20,0.3,0.09
189,2025-02-19,0.88,0.43
3445,2025-01-20,0.51,0.48
2548,2025-07-29,0.74,0.16
4257,2025-07-09,0.22,0.38
4598,2025-09-22,0.55,-0.5
3180,2024-12-16,0.55,-0.41
246,2025-08-21,0.03,0.19
306,2025-08-28,0.24,-0.31
3207,2024-12-04,0.88,-0.49
3877,2024-10-30,0.58,0.32
1065,2025-07-31,0.14,0.42
1257,2025-06-06,0.87,0.01
2189,2024-12-13,0.92,0.32
4671,2025-03-03,0.33,0.28
1454,2025-01-18,0.68,0.37
3931,2025-09-10,0.62,-0.41
1859,2025-07-28,0.5,0.37
2958,2025-03-16,0.3,-0.09
