borrower_id,visit_date,business_health_score,income_change
894,2025-05-19,0.01,-0.49
1934,2025-09-10,0.65,-0.17
449,2024-11-02,0.48,-0.01
758,2025-08-06,0.96,0.47
3128,2024-10-19,0.91,-0.12
3507,2025-08-07,0.88,0.39
2025,2025-06-22,0.31,-0.15
3980,2025-07-11,0.93,-0.47
3986,2025-03-19,0.91,0.45
3486,2025-05-12,0.65,-0.42
3413,2025-06-17,0.29,-0.39
3706,2025-07-14,0.12,0.49
4514,2024-11-08,0.96,0.27
3475,2025-01-12,0.73,-0.02
4188,2025-04-25,0.06,0.1
3561,2025-06-08,0.55,-0.24
3901,2025-09-14,0.71,0.22
3482,2025-05-17,0.25,0.13
2385,2024-10-26,0.7,-0.36
2592,2025-05-06,0.38,0.33
3651,2025-04-17,0.83,-0.35
4229,2025-02-13,0.03,-0.22
309,2025-04-27,0.26,0.4
1179,2025-04-15,0.11,0.31
1499,2024-12-21,0.99,0.39
3442,2025-10-11,0.38,0.21
21,2025-07-23,0.1,0.11
4491,2025-02-09,0.0,-0.41
2789,2025-01-08,0.82,-0.34
4393,2025-06-05,0.23,0.37
691,2025-02-19,0.15,0.13
1764,2025-07-20,0.96,0.2
2373,2025-02-24,0.42,0.47
2790,2025-10-13,0.65,0.12
4745,2025-01-17,0.92,0.12
3620,2025-04-03,0.21,0.47
2565,2025-05-19,0.09,-0.06
2361,2025-05-29,0.74,0.12
1931,2025-05-17,0.25,0.32
737,2024-10-28,0.22,0.17
1066,2025-08-30,0.41,-0.27
1893,2025-07-24,0.37,-0.38
3522,2024-11-13,0.99,-0.45
3528,2025-04-09,0.2,0.38
2801,2025-04-30,0.52,-0.27
3177,2025-02-19,0.41,-0.37
1975,2025-05-20,0.06,-0.18
4117,2025-10-16,0.34,0.03
4424,2025-05-20,0.3,-0.29
3758,2025-07-09,0.71,-0.04
844,2025-09-21,0.83,-0.37
638,2025-07-13,0.53,-0.29
2824,2025-07-23,0.48,0.16
405,2025-08-13,0.45,-0.09
3363,2025-04-14,0.89,0.08
975,2025-10-14,0.35,0.34
4503,2025-07-09,0.33,-0.17
2268,2025-09-19,0.9,0.3
85,2025-08-28,0.94,-0.13
2405,2025-02-26,0.76,0.24
4281,2025-01-09,0.05,-0.19
278,2025-09-07,0.32,0.19
382,2024-10-18,0.74,0.37
2948,2025-02-16,0.25,0.38
4672,2024-11-03,1.0,-0.08
3271,2025-07-15,0.66,-0.22
4295,2024-11-09,0.62,-0.15
3359,2025-08-20,0.24,0.12
1310,2025-02-26,0.53,-0.46
2255,2025-03-27,0.61,0.24
664,2025-01-04,0.58,-0.28
1112,2025-05-15,0.55,-0.48
4416,2025-04-16,0.15,-0.28
333,2024-11-14,0.57,0.37
1538,2024-11-03,0.45,-0.02
3401,2024-11-17,0.06,-0.23
1597,2025-07-03,0.9,-0.47
2407,2025-09-09,0.7,0.26
4783,2024-10-17,0.26,0.22
4384,2025-06-19,0.44,-0.09
4424,2024-11-23,0.32,0.28
4825,2025-06-18,0.46,-0.4
4433,2025-02-17,0.57,-0.17
528,2025-07-02,0.05,-0.29
4761,2025-09-24,0.46,0.45
2266,2024-10-23,0.69,-0.28
1453,2025-03-30,0.87,0.12
1122,2025-06-18,0.27,0.46
1405,2024-12-17,0.78,0.08
469,2024-12-15,0.29,-0.33
1343,2025-04-06,0.71,0.49
2093,2025-06-26,0.73,-0.24
2142,2025-08-11,0.83,0.22
4757,2025-06-01,0.33,0.23
3726,2025-03-10,0.76,0.42
3128,2024-12-24,0.88,0.37
2142,2025-02-03,0.09,0.1
1863,2025-06-16,0.18,0.29
2925,2025-06-17,0.76,-0.13
34,2025-02-28,0.42,0.38
527,2025-05-06,0.57,0.04
1277,2025-01-11,0.59,0.3
1623,2025-09-06,0.94,0.39
1845,2025-05-04,0.47,-0.44
386,2025-03-23,0.43,0.02
2513,2024-11-19,0.12,0.06
2136,2025-05-17,0.79,-0.14
3286,2024-12-31,0.68,-0.16
2340,2025-05-17,0.92,0.19
1311,2025-03-05,0.34,-0.23
2554,2024-12-18,0.02,-0.42
2563,2025-10-03,0.01,0.47
3959,2025-03-25,0.71,-0.28
3098,2024-10-22,0.23,0.0
953,2025-08-13,0.22,-0.17
4967,2025-01-08,0.88,0.01
3271,2025-07-09,0.45,0.25
4683,2025-07-25,0.06,0.46
230,2025-06-22,0.67,-0.25
2039,2025-09-10,0.31,0.06
2670,2025-08-30,0.63,-0.11
4080,2025-07-30,0.63,-0.49
1292,2025-01-26,0.79,0.43
3938,2025-07-27,0.39,0.07
4991,2025-04-27,0.24,-0.21
2960,2025-05-14,0.03,-0.09
1913,2025-02-17,0.64,0.2
1894,2025-02-15,0.0,0.3
3715,2025-07-23,0.81,0.34
450,2025-02-14,0.32,0.12
3813,2025-02-14,0.37,-0.15
2279,2025-04-24,0.44,-0.28
558,2025-02-05,0.52,0.25
1341,2025-04-22,0.35,0.02
2902,2025-07-05,0.85,0.04
855,2024-11-11,0.84,-0.17
4597,2025-02-25,0.52,0.26
1571,2025-02-07,0.1,0.15
2333,2025-06-14,0.09,-0.41
2097,2025-05-06,0.73,0.41
3124,2025-04-04,0.91,0.47
3247,2025-07-10,0.95,-0.13
534,2025-03-21,0.49,0.5
387,2025-04-14,0.27,-0.37
4609,2025-09-21,0.39,0.38
4002,2025-10-09,0.75,0.33
2702,2025-02-24,0.34,-0.37
4989,2025-05-30,0.95,-0.28
1383,2024-10-27,0.84,0.3
160,2025-10-03,0.11,-0.44
2167,2024-11-04,0.24,-0.33
2065,2024-12-05,0.93,-0.2
4271,2025-06-08,0.32,-0.19
1647,2025-02-21,0.72,0.42
1119,2024-12-07,0.73,-0.01
2324,2025-06-29,0.34,0.49
71,2025-05-19,0.13,0.4
804,2024-12-12,0.82,-0.21
4491,2025-07-10,0.73,-0.02
793,2025-08-07,0.35,-0.06
4612,2025-08-27,1.0,-0.11
1472,2025-08-21,0.61,-0.43
1061,2025-07-30,0.49,-0.34
4093,2025-01-14,0.32,-0.46
939,2025-02-04,0.86,0.29
3105,2025-04-14,0.4,-0.27
2211,2025-02-12,0.78,-0.45
490,2025-06-27,0.92,0.05
3672,2024-12-28,0.89,0.47
1266,2025-07-21,0.32,-0.09
488,2025-08-29,0.42,0.17
4274,2025-02-12,0.07,-0.28
3388,2025-04-21,0.74,-0.11
3502,2024-10-18,0.86,0.46
4670,2025-03-18,0.17,-0.38
4536,2025-08-09,0.75,0.38
557,2025-04-14,0.57,-0.28
2516,2025-03-18,0.92,-0.49
1677,2025-06-13,0.73,0.23
3582,2024-11-07,0.94,0.15
327,2024-12-06,0.02,0.47
3459,2025-09-19,0.01,-0.12
127,2025-07-28,0.05,0.15
3802,2025-09-03,0.27,-0.02
342,2025-03-24,0.3,0.31
2351,2025-01-20,0.25,-0.43
699,2025-05-22,1.0,0.22
2653,2025-06-02,0.26,0.41
2146,2025-03-17,0.71,-0.22
3832,2025-07-08,0.19,-0.31
3950,2025-05-12,0.93,0.34
500,2025-02-04,0.48,0.2
2157,2025-02-11,0.2,-0.01
146,2025-06-02,0.6,0.4
2744,2025-03-19,0.2,-0.13
3295,2025-02-18,0.55,0.01
4001,2025-07-29,0.87,0.33
540,2024-10-18,0.28,-0.3
4869,2025-02-11,0.02,-0.24
184,2025-02-25,0.4,-0.4
4495,2024-11-25,0.57,-0.15
493,2025-02-10,0.52,0.11
3151,2025-08-07,0.63,-0.39
1616,2024-10-31,0.26,-0.29
332,2025-05-21,0.83,-0.06
2619,2025-03-25,0.33,0.04
4550,2025-06-01,0.52,0.03
1275,2025-07-03,0.93,-0.0
1284,2025-03-05,0.84,0.06
2422,2025-05-23,0.67,-0.16
3247,2025-02-24,0.19,0.01
3584,2025-09-26,0.62,-0.44
2229,2025-06-11,0.17,0.2
103,2024-12-14,0.34,-0.22
4145,2025-05-16,0.53,0.07
3877,2024-11-25,0.89,0.25
670,2025-01-05,0.24,-0.1
3278,2025-05-21,0.35,0.19
4584,2025-08-03,0.51,0.02
3046,2025-03-17,0.03,-0.15
2441,2025-08-20,0.73,0.3
3042,2025-02-11,0.56,-0.36
1286,2025-05-03,0.65,0.21
3594,2024-12-09,0.9,0.36
3174,2025-10-17,0.03,-0.39
661,2025-04-23,0.52,0.13
1348,2024-11-21,0.89,-0.46
2744,2024-11-29,0.76,0.45
2817,2025-03-24,0.94,0.45
3416,2025-04-18,0.23,-0.18
4172,2025-06-09,0.02,-0.47
4994,2025-05-01,0.52,0.09
3800,2025-04-30,0.49,-0.31
3718,2025-01-07,0.98,0.38
2175,2025-07-27,0.66,-0.5
3226,2025-03-25,0.59,-0.08
328,2025-07-18,0.27,-0.18
2554,2025-07-24,0.1,0.33
3627,2024-12-15,0.49,-0.39
3916,2025-06-27,0.44,-0.23
4625,2025-09-08,0.54,0.29
1551,2025-01-02,0.84,-0.24
3704,2025-04-12,0.49,-0.19
405,2024-11-13,0.83,0.09
4247,2025-10-06,0.92,-0.38
373,2025-08-05,0.2,-0.43
4060,2025-06-05,0.91,-0.31
3645,2024-11-12,0.11,-0.25
3766,2024-10-19,0.0,0.49
1279,2025-03-29,0.9,-0.27
3438,2024-11-15,0.42,0.28
2176,2025-01-12,0.68,-0.36
752,2024-11-16,0.11,-0.06
1463,2024-11-10,0.58,-0.02
1368,2025-09-30,0.68,-0.09
2616,2025-09-15,0.35,0.07
15,2025-06-23,0.34,0.05
3934,2025-08-18,0.06,0.46
2198,2025-01-16,0.72,0.45
3133,2025-04-28,0.81,0.39
4854,2025-01-17,0.06,0.42
4211,2025-07-23,0.86,-0.39
2044,2024-12-23,0.88,0.09
3819,2025-06-05,0.04,0.1
824,2025-04-19,0.49,0.14
3824,2024-12-12,0.46,-0.3
50,2025-02-10,0.03,-0.47
3739,2025-07-06,0.98,0.09
2882,2025-01-08,0.94,0.19
730,2025-03-17,0.66,0.28
3327,2025-05-10,0.47,-0.23
2803,2025-03-24,0.24,0.31
707,2024-10-20,0.51,-0.11
745,2025-10-02,0.23,0.26
1250,2025-06-09,0.18,0.07
1924,2024-11-05,0.71,-0.05
571,2025-09-22,0.81,-0.31
861,2025-02-16,0.11,-0.28
3785,2025-07-06,0.84,-0.08
1341,2025-02-15,0.93,-0.18
380,2025-07-02,0.33,-0.32
4494,2025-06-06,0.27,-0.4
2350,2025-06-05,0.23,0.49
1840,2025-06-22,0.06,0.13
553,2025-04-18,0.13,0.23
787,2025-05-31,0.01,0.3
117,2025-03-26,0.65,-0.03
2373,2025-08-06,0.14,0.26
2042,2025-01-08,0.3,-0.02
25,2025-02-10,0.76,-0.12
3457,2025-03-21,0.44,-0.37
4489,2025-04-21,0.12,-0.16
3628,2025-08-14,0.02,-0.04
3408,2025-03-24,0.31,0.38
1070,2025-04-24,0.77,0.16
3968,2025-08-06,0.95,-0.31
523,2024-11-21,0.81,-0.13
3915,2025-06-17,0.79,0.12
108,2025-10-16,0.29,0.41
4938,2025-07-04,0.66,0.03
1494,2025-08-16,0.22,0.19
2068,2024-11-12,0.99,0.22
3247,2024-11-09,0.04,0.32
351,2025-07-17,0.6,-0.26
437,2025-04-05,0.64,-0.33
4624,2024-12-17,0.08,-0.17
3092,2024-12-13,0.15,-0.2
1581,2025-07-28,0.71,0.33
731,2025-04-09,0.35,-0.12
2573,2025-04-06,0.29,0.21
36,2025-03-25,0.55,-0.22
1872,2025-09-28,0.29,0.13
2905,2025-01-31,0.61,0.07
196,2025-01-10,0.0,-0.27
2193,2025-07-28,0.22,-0.19
1354,2025-03-07,0.45,-0.21
2276,2025-02-12,0.03,0.48
294,2025-08-25,1.0,-0.2
3753,2025-07-27,0.77,0.29
4541,2025-03-01,0.15,-0.23
3042,2025-03-13,0.46,-0.01
3352,2025-04-30,0.53,0.47
3890,2025-01-29,0.44,-0.28
1736,2025-02-28,0.47,0.21
718,2025-01-16,0.55,-0.35
2275,2025-10-04,0.76,-0.15
3226,2025-02-04,0.49,-0.43
1662,2025-06-21,0.64,-0.0
449,2025-01-29,0.98,0.27
2686,2025-09-06,0.61,-0.14
1441,2024-11-20,0.46,0.42
2688,2024-12-30,0.59,0.32
541,2025-03-11,0.36,0.08
199,2024-12-01,0.82,-0.0
2260,2025-04-10,0.28,0.07
4013,2024-11-25,0.7,-0.18
547,2025-09-12,0.46,-0.32
4920,2025-01-16,0.25,0.06
4038,2025-03-05,0.21,-0.34
426,2025-07-18,0.02,-0.13
1480,2025-08-16,0.95,0.49
4503,2025-06-08,0.79,0.06
1288,2025-09-18,0.89,-0.48
3363,2025-05-22,0.61,0.05
2118,2025-03-20,0.8,-0.2
3207,2025-04-18,0.83,0.47
32,2025-07-08,0.41,-0.26
3665,2024-11-04,0.77,-0.06
2689,2024-11-20,0.99,0.23
1610,2025-06-16,0.44,-0.34
2132,2025-08-08,0.5,-0.22
880,2024-10-20,0.9,0.48
3309,2025-07-03,0.55,-0.42
3904,2025-04-22,0.79,0.02
2432,2025-05-26,0.74,0.44
4174,2025-01-05,0.4,-0.3
4436,2024-11-01,0.66,0.08
2551,2025-07-09,0.16,0.39
1395,2025-09-10,0.93,0.38
354,2025-01-18,0.17,-0.3
3471,2024-12-28,0.82,-0.26
1552,2025-08-04,0.43,-0.38
4798,2025-06-01,0.67,-0.27
2064,2025-04-23,0.09,-0.45
2601,2025-06-23,0.78,0.28
3747,2025-03-11,0.46,-0.02
517,2025-08-06,0.04,0.11
1963,2025-03-31,0.87,0.24
2,2025-04-16,0.09,0.25
3403,2024-12-03,0.41,0.22
275,2024-12-03,0.42,0.08
3552,2025-04-03,0.66,-0.46
4340,2025-10-16,0.31,0.4
4438,2024-11-29,0.23,0.26
3241,2024-12-30,0.91,-0.5
2679,2025-02-21,0.99,0.14
1890,2025-02-26,0.96,-0.08
1562,2025-08-08,0.17,-0.09
4696,2025-01-01,0.44,0.29
4671,2025-08-08,0.1,-0.45
716,2025-08-31,0.17,0.22
2567,2025-04-23,0.1,0.08
328,2024-10-18,0.18,0.31
2011,2025-07-16,0.06,-0.44
361,2025-05-24,0.24,0.11
3869,2025-09-20,0.14,0.32
14,2024-10-27,0.56,0.09
3391,2025-07-08,0.33,-0.24
4772,2025-05-28,0.17,0.02
2956,2024-12-03,0.63,0.13
650,2025-04-06,0.81,-0.16
4897,2024-11-26,0.95,0.11
2325,2025-04-26,0.74,0.14
1100,2025-07-22,0.52,0.48
1762,2025-06-13,0.64,-0.23
2216,2024-10-17,0.21,-0.11
1473,2025-07-11,0.26,-0.3
4875,2025-02-20,0.44,-0.04
1268,2024-11-16,0.24,0.49
699,2025-08-16,0.05,0.01
1559,2024-12-22,0.73,0.38
1622,2025-01-15,0.95,0.34
3497,2025-01-07,0.09,-0.14
1332,2025-04-12,0.91,0.38
3209,2025-08-23,0.63,0.05
157,2025-05-30,0.87,0.37
1760,2025-08-19,0.55,-0.09
2154,2025-02-07,0.44,-0.27
4407,2025-08-13,0.65,-0.12
2599,2025-02-21,0.51,0.06
2901,2024-12-28,0.64,-0.19
2755,2025-07-03,0.07,0.38
80,2025-04-26,0.42,0.04
2326,2025-01-31,0.57,0.34
4854,2025-09-17,0.97,-0.42
4078,2025-09-21,0.79,-0.3
452,2025-09-06,0.81,-0.1
597,2025-06-24,0.01,0.14
408,2025-06-30,0.24,-0.07
3822,2025-06-11,0.9,0.31
2258,2025-07-12,0.53,-0.03
2794,2025-05-20,0.49,0.41
3806,2025-06-25,0.77,0.16
4176,2025-08-24,0.31,-0.08
2362,2025-07-07,0.72,-0.3
1455,2025-01-26,0.24,0.01
2601,2025-09-28,0.47,-0.44
2156,2025-09-13,0.41,0.38
3644,2025-07-23,0.63,0.25
3965,2025-02-24,0.18,-0.44
759,2025-02-19,0.33,-0.23
2833,2024-11-08,0.37,-0.3
3762,2025-04-12,0.37,0.49
125,2025-08-07,0.68,0.41
4256,2025-05-20,0.74,-0.35
3453,2025-05-27,0.13,0.47
4117,2024-12-20,0.66,-0.16
3943,2025-05-10,0.28,-0.12
3484,2025-08-09,0.4,0.1
4161,2025-07-07,0.12,-0.47
4507,2025-07-08,0.63,0.16
1917,2024-11-23,0.99,-0.16
551,2025-02-08,0.46,0.01
3867,2025-06-15,0.41,-0.36
3317,2025-09-15,0.67,0.37
509,2025-03-18,0.88,0.28
2143,2024-11-13,0.24,0.46
424,2025-09-09,0.07,-0.22
3251,2025-09-22,0.91,-0.21
1618,2025-05-24,0.24,0.19
4293,2025-02-17,0.74,-0.21
3525,2025-09-14,0.59,0.35
4711,2025-05-14,0.39,-0.28
2910,2025-05-11,0.79,0.09
4742,2025-10-16,0.55,0.05
3153,2025-05-06,0.9,-0.38
4813,2025-06-17,0.3,0.08
4106,2025-07-27,0.29,0.34
2039,2025-02-22,0.66,0.28
3020,2025-06-19,0.28,-0.37
3556,2024-10-28,0.34,0.49
1407,2025-02-21,0.08,-0.29
4699,2025-08-20,0.66,0.15
2844,2025-04-18,0.38,-0.35
2383,2025-05-21,0.57,-0.29
2863,2024-12-02,0.41,0.24
179,2025-03-17,0.37,0.25
3930,2025-01-08,0.75,-0.33
4938,2025-03-08,0.09,0.07
2445,2025-07-28,0.58,-0.49
2335,2025-01-03,0.15,0.04
4012,2025-01-31,0.04,-0.24
2298,2025-02-16,0.39,-0.41
128,2025-01-14,0.46,0.38
4428,2025-06-14,0.34,0.14
1518,2025-08-13,0.14,-0.07
4983,2024-10-29,0.87,-0.08
4009,2025-07-02,0.17,0.03
3010,2025-05-09,0.83,-0.15
1156,2025-03-20,0.37,-0.0
3106,2024-12-04,0.41,-0.4
3452,2024-11-10,0.66,0.33
3847,2025-08-16,0.75,-0.04
1746,2025-09-02,0.12,0.12
2306,2025-06-10,0.57,-0.4
3674,2025-10-08,0.69,-0.34
4755,2025-08-02,0.12,0.1
4912,2024-11-03,0.86,0.28
4470,2025-04-30,0.22,-0.3
618,2025-04-14,0.94,0.25
4495,2025-02-21,0.75,0.49
4901,2025-06-16,0.93,-0.22
998,2024-12-03,0.94,-0.12
2142,2025-06-12,0.21,0.21
537,2025-03-31,0.51,0.11
2796,2025-03-27,0.11,0.45
3557,2024-12-31,0.85,0.46
1715,2025-03-22,0.34,-0.09
4248,2025-01-17,0.51,-0.08
1373,2025-03-22,0.54,-0.09
3612,2025-07-29,0.31,0.14
70,2024-12-12,0.47,0.08
4510,2025-01-04,0.52,-0.22
1038,2025-09-11,0.77,-0.03
2749,2024-10-25,0.32,0.32
2127,2025-10-12,0.02,-0.34
3286,2025-01-26,0.82,-0.32
2305,2025-09-14,0.7,-0.23
3902,2025-06-06,0.93,0.34
251,2025-01-23,0.52,-0.48
4993,2025-05-03,0.27,0.33
3459,2025-01-08,0.4,-0.26
1812,2025-02-21,0.8,-0.31
1298,2025-05-01,0.44,-0.49
3021,2025-02-11,0.43,-0.34
2886,2025-05-22,0.06,-0.01
3953,2025-01-19,0.83,-0.14
1255,2025-05-16,0.26,-0.31
3066,2024-12-24,0.4,0.36
988,2025-07-30,0.33,0.42
555,2025-02-05,0.99,0.35
1882,2025-04-14,0.18,-0.27
69,2025-09-13,0.01,0.07
4757,2025-02-25,0.27,-0.03
364,2025-02-09,0.1,-0.11
2211,2025-08-18,0.35,-0.37
3005,2024-11-01,0.43,0.5
150,2025-08-20,0.74,-0.35
944,2025-07-22,0.71,0.3
3462,2024-12-30,0.67,0.28
3576,2024-10-22,0.72,0.11
526,2025-06-09,0.21,-0.15
1844,2025-03-25,0.15,0.29
1640,2025-05-05,0.6,0.08
4320,2024-12-18,0.57,0.13
306,2025-09-25,0.1,0.24
721,2025-03-21,0.5,-0.31
3459,2025-09-23,0.54,-0.3
3517,2025-03-15,0.66,-0.42
4144,2025-07-07,0.53,0.33
310,2024-10-31,0.13,0.02
2876,2025-03-31,0.57,-0.4
3556,2025-06-28,0.78,-0.24
289,2024-11-06,0.07,-0.28
754,2024-12-18,0.46,0.16
1393,2025-08-15,0.14,-0.07
1097,2025-04-03,0.47,0.2
249,2025-01-30,0.96,0.38
3368,2025-04-01,0.28,0.42
4260,2025-05-30,0.17,-0.31
2016,2025-06-04,0.98,-0.22
4381,2024-11-04,0.04,-0.29
2419,2025-01-01,0.48,0.49
3451,2025-02-21,0.17,0.11
3244,2025-08-17,0.5,-0.02
3854,2024-12-03,0.48,0.05
2082,2024-11-07,0.32,0.18
10,2024-12-27,0.77,0.4
2415,2024-12-27,0.48,-0.33
4298,2025-02-09,0.57,0.43
3520,2025-01-06,0.23,0.36
3808,2025-03-20,0.86,0.3
4226,2024-12-28,0.15,-0.41
2046,2024-11-03,0.19,-0.08
1880,2025-04-11,0.7,0.46
3467,2025-09-15,0.0,0.14
1266,2025-07-04,0.29,0.08
1834,2025-06-04,0.81,-0.2
4844,2025-09-12,0.4,0.16
2196,2025-03-03,0.19,-0.43
4047,2024-10-21,0.95,0.23
725,2025-08-25,0.96,0.23
4552,2024-12-01,0.1,0.49
147,2025-08-21,0.02,0.41
3456,2025-09-13,0.77,-0.01
4766,2025-07-26,0.86,-0.28
1924,2024-11-20,0.83,-0.13
940,2025-03-12,0.27,0.33
2815,2025-05-21,0.33,-0.14
613,2025-03-03,0.47,0.15
4260,2025-03-02,0.59,-0.3
1009,2025-06-18,0.15,-0.33
482,2025-01-20,0.26,-0.15
813,2025-04-14,0.22,-0.41
3459,2025-08-01,0.63,-0.4
2885,2024-11-18,0.62,-0.24
1623,2024-10-23,0.01,-0.3
3859,2025-10-07,0.41,0.42
1409,2025-08-31,0.77,0.1
4340,2025-02-23,0.38,-0.06
4650,2025-06-16,0.29,-0.38
276,2024-10-17,0.31,0.04
4401,2025-03-04,0.38,0.06
3538,2024-12-04,0.3,-0.5
4557,2025-09-24,0.58,0.1
653,2025-01-29,0.16,0.17
200,2025-06-16,0.41,0.23
221,2024-12-12,0.65,0.19
157,2025-05-19,0.78,0.31
3741,2024-12-23,0.49,0.19
3827,2025-05-18,0.58,-0.25
