district,rural_urban_flag,avg_income_district,rainfall_mm
Raichur,Urban,17885,668
Jammu,Urban,17198,910
Chennai,Rural,16795,1984
Arrah,Rural,58975,787
Bhagalpur,Rural,21053,553
Gangtok,Urban,51038,1302
Cuttack,Rural,35517,1101
Solapur,Rural,38247,1677
Miryalaguda,Urban,48234,1218
Burhanpur,Urban,48003,1059
Cuttack,Rural,16669,705
Mira-Bhayandar,Rural,52711,1277
Tezpur,Urban,47049,1285
Madhyamgram,Urban,39727,1321
Thrissur,Urban,43858,478
Thrissur,Rural,29311,1383
Gopalpur,Rural,54501,1036
Ranchi,Urban,15655,1676
Tadipatri,Urban,30008,281
Hospet,Urban,49435,309
Jaunpur,Urban,39925,1932
Hyderabad,Rural,30614,1763
Raipur,Rural,20316,1479
Jamshedpur,Rural,21705,1395
Dibrugarh,Urban,21640,1036
Motihari,Rural,15324,286
Kozhikode,Rural,23426,828
Munger,Urban,28284,975
Karnal,Rural,55182,1555
Farrukhabad,Rural,27876,989
Visakhapatnam,Urban,31662,1914
Maheshtala,Urban,14489,1801
Karnal,Rural,52910,1825
Madhyamgram,Urban,25722,1068
Ulhasnagar,Rural,35308,1311
Miryalaguda,Rural,46706,932
Pondicherry,Rural,58542,1495
Thiruvananthapuram,Urban,49095,1723
Satara,Rural,52393,943
Gaya,Rural,13599,1707
Etawah,Rural,12014,1423
Purnia,Urban,51427,737
Nadiad,Rural,32879,897
Morbi,Rural,17633,1797
Tezpur,Rural,47580,559
Thanjavur,Rural,24049,1046
Berhampore,Rural,40732,1897
Secunderabad,Urban,29143,1859
Hajipur,Urban,32435,1471
Ozhukarai,Urban,32637,1452
Gangtok,Urban,17056,1978
Amravati,Rural,44464,335
Sangli-Miraj & Kupwad,Urban,37633,1625
Mathura,Urban,31009,514
Latur,Rural,33385,1930
Agra,Urban,10857,1622
Imphal,Rural,50686,1775
Bally,Rural,46229,1140
Rajahmundry,Rural,38701,1327
Jamshedpur,Rural,38038,1379
Ichalkaranji,Rural,24917,1758
Varanasi,Urban,28644,851
Sikar,Urban,36212,1523
Nellore,Urban,24793,1349
Mangalore,Urban,32765,697
Agra,Rural,53025,612
Raichur,Urban,45822,491
Vijayanagaram,Urban,59532,1597
Gangtok,Rural,55699,1210
Vijayawada,Urban,33557,1188
Jodhpur,Rural,55618,649
Chittoor,Urban,38876,1011
Jalgaon,Rural,42212,1245
Jorhat,Urban,58259,311
Bareilly,Rural,30042,1858
Khandwa,Rural,20911,1710
Darbhanga,Rural,10154,1566
Raebareli,Urban,35761,1848
Udupi,Urban,30949,1348
Haridwar,Rural,11215,724
Jorhat,Rural,28791,729
Bardhaman,Urban,59594,1794
Gandhidham,Rural,21167,1072
Burhanpur,Urban,43083,1890
Adoni,Urban,35269,205
Hazaribagh,Rural,22920,542
Salem,Rural,21529,626
Bhopal,Rural,23410,240
Thanjavur,Rural,23667,323
Hazaribagh,Rural,52518,1232
Morbi,Urban,31857,1393
Bhimavaram,Urban,48786,1026
Gaya,Rural,23557,1573
Gangtok,Rural,47897,1658
Yamunanagar,Rural,10939,1925
Hajipur,Urban,10154,1865
Begusarai,Urban,41996,548
Solapur,Rural,41898,531
Tiruvottiyur,Urban,54156,204
Eluru,Urban,27710,1776
Ajmer,Urban,12766,381
Malegaon,Urban,31942,540
Kadapa,Rural,54660,373
Bhalswa Jahangir Pur,Urban,47777,616
Patna,Urban,16941,1271
Jehanabad,Urban,41320,627
Raiganj,Rural,53359,793
Uluberia,Urban,47509,755
Sagar,Rural,37342,623
Guna,Rural,56821,1910
Sambalpur,Rural,17650,454
Yamunanagar,Rural,29000,1826
Ambala,Rural,38569,910
Bangalore,Rural,23017,898
Jaipur,Urban,56992,1175
Khammam,Urban,57144,1533
Bally,Urban,48011,1100
Tumkur,Rural,24284,591
Bilaspur,Urban,30123,562
Bettiah,Rural,13517,1478
Guwahati,Urban,32308,361
Tinsukia,Urban,42704,1436
Dhule,Urban,38340,449
Dhanbad,Rural,15375,1041
Kozhikode,Urban,52718,927
Ghaziabad,Urban,16701,1357
Muzaffarnagar,Rural,59627,341
Chapra,Urban,22777,268
Bhilai,Rural,41976,232
Madurai,Rural,43312,1011
Jhansi,Urban,54436,264
Tiruppur,Urban,30067,1351
Buxar,Urban,56370,797
Karimnagar,Rural,37753,1095
Bhatpara,Urban,19546,1140
Bangalore,Urban,52677,1558
Jaipur,Urban,42653,1871
Katihar,Rural,20730,1363
Kurnool,Urban,35889,1008
Surat,Rural,16629,653
Malda,Rural,14439,303
Patna,Urban,16406,321
Allahabad,Urban,11924,497
Bharatpur,Rural,21239,1543
Ramgarh,Urban,25501,1606
Visakhapatnam,Rural,27739,328
Gandhidham,Rural,28335,288
Karaikudi,Rural,16529,255
Ratlam,Urban,26720,1157
Ambattur,Rural,17467,564
Munger,Urban,30259,1842
Morbi,Urban,44831,564
Aizawl,Urban,17830,1555
Phusro,Urban,28288,1616
Tadepalligudem,Rural,35151,868
Erode,Rural,37693,1783
Hyderabad,Rural,12833,790
Shahjahanpur,Rural,33538,507
Bihar Sharif,Rural,41791,1430
Kharagpur,Rural,27469,1027
Berhampore,Rural,57793,1472
Serampore,Rural,40829,1942
Panihati,Rural,29795,1668
Satna,Rural,43598,254
Mango,Urban,22509,1710
Sirsa,Rural,52779,1432
Udaipur,Urban,15066,1910
Firozabad,Urban,34858,536
Panipat,Rural,45962,1951
Jamshedpur,Urban,52177,1301
Thane,Urban,57316,1075
Bhagalpur,Rural,33077,1090
Howrah,Urban,47941,626
Aizawl,Urban,49066,393
Madhyamgram,Urban,36008,1921
Pimpri-Chinchwad,Urban,26648,1294
Malegaon,Urban,43728,1772
Kakinada,Rural,47642,808
Rohtak,Rural,12410,354
Sagar,Rural,46445,1449
Raebareli,Urban,52757,1075
Sangli-Miraj & Kupwad,Urban,57456,552
Haldia,Urban,24224,420
Maheshtala,Rural,54541,1095
Chennai,Urban,30468,631
Jhansi,Rural,27613,414
Kadapa,Urban,50100,1095
Munger,Urban,41297,577
Pimpri-Chinchwad,Rural,14355,927
Kanpur,Urban,58912,595
Madurai,Urban,38306,634
Meerut,Urban,28273,908
Ulhasnagar,Rural,38240,640
Solapur,Rural,41599,1917
Uluberia,Rural,32068,803
Sonipat,Urban,48024,1989
Pudukkottai,Urban,24640,1626
Solapur,Rural,48293,1615
New Delhi,Urban,40925,499
Kolkata,Rural,49587,592
Bhatpara,Urban,18666,770
Siliguri,Urban,53345,1434
Korba,Urban,58040,422
Hubli–Dharwad,Urban,45354,1432
Haridwar,Urban,43687,1069
Kulti,Urban,56383,768
Warangal,Urban,50964,614
Dhule,Urban,23864,1683
Uluberia,Urban,12989,584
Pondicherry,Urban,52171,1491
Miryalaguda,Rural,26339,280
Dhanbad,Urban,25370,1145
Motihari,Rural,40967,675
Faridabad,Urban,26516,924
Shimla,Rural,58479,978
Fatehpur,Urban,36344,1331
Aurangabad,Rural,58640,1502
Junagadh,Rural,22333,1649
Sambalpur,Urban,48910,1723
Barasat,Urban,19698,1447
Jamshedpur,Urban,10911,1584
Bongaigaon,Rural,28791,400
Mathura,Rural,19098,1310
Mau,Rural,19407,1210
Jamnagar,Urban,18436,1880
Gudivada,Rural,47551,490
Bhagalpur,Rural,55796,1268
Eluru,Urban,53909,1680
Jammu,Urban,42439,460
Bulandshahr,Rural,48059,796
Arrah,Urban,22413,1870
Chapra,Rural,54991,1582
Anand,Rural,15988,786
Korba,Urban,10818,774
Berhampur,Urban,27421,1897
Madhyamgram,Urban,26665,1007
Gorakhpur,Rural,18282,1224
Rampur,Urban,56390,404
Bhind,Rural,24064,856
Aurangabad,Urban,51097,325
Bhind,Urban,28223,1877
Vijayawada,Urban,58490,1455
Kota,Rural,52275,542
Udupi,Urban,48996,957
Kulti,Urban,57991,380
Guna,Rural,19431,891
Dewas,Urban,52333,681
Lucknow,Urban,46100,359
Bhopal,Rural,59248,1754
Mangalore,Urban,31845,910
Bhagalpur,Urban,10607,960
Nagaon,Rural,49068,1295
Mirzapur,Urban,41355,1832
Durg,Urban,36528,870
Junagadh,Rural,32440,1503
Kottayam,Rural,10225,1374
Farrukhabad,Urban,56760,1229
Sambhal,Rural,32998,247
Kalyan-Dombivli,Urban,45995,1534
Noida,Urban,40162,470
Kulti,Rural,34509,422
Korba,Rural,28485,594
Lucknow,Urban,36042,247
Akola,Urban,46637,1001
Panchkula,Urban,39021,1779
Shivpuri,Rural,41236,1399
Ulhasnagar,Rural,23488,756
Bhimavaram,Rural,29831,261
Rajpur Sonarpur,Rural,54432,1215
Jammu,Urban,32391,295
Kharagpur,Urban,59334,570
Bihar Sharif,Rural,23241,1916
Kolhapur,Urban,47419,1596
Kurnool,Urban,14048,457
Tadepalligudem,Urban,42300,1501
Machilipatnam,Rural,31598,1898
Bokaro,Rural,56761,703
Dehri,Rural,43087,1941
Dharmavaram,Rural,28161,1586
Nandyal,Rural,16207,1872
Sri Ganganagar,Urban,18047,1700
Udupi,Rural,51203,1346
Akola,Rural,43512,817
Munger,Urban,53042,1958
Gopalpur,Rural,19720,777
Nagaon,Urban,39783,1946
Amravati,Rural,37371,1885
Mumbai,Urban,44359,358
Kota,Urban,13266,1879
Narasaraopet,Urban,40897,794
Mumbai,Rural,28482,281
Thane,Rural,23072,1397
Chittoor,Urban,32229,613
Indore,Rural,25887,930
Gurgaon,Urban,23492,644
Guwahati,Rural,23085,1906
Serampore,Rural,28114,1025
Nagaon,Rural,32168,1576
Dehri,Rural,54686,412
Visakhapatnam,Rural,16237,654
Haridwar,Rural,28900,1883
Bidar,Urban,51083,1635
Noida,Urban,22972,646
Hyderabad,Rural,41734,1817
Bettiah,Rural,20162,1204
Bhind,Rural,53236,1930
Ramagundam,Rural,13442,300
Vijayawada,Rural,15369,453
Mysore,Urban,53782,620
Bangalore,Rural,52854,1436
Morbi,Urban,46984,1141
Bathinda,Urban,30797,651
Hospet,Rural,28215,474
Dhule,Rural,47215,1885
Saharsa,Urban,23288,1298
Thiruvananthapuram,Urban,41868,899
Proddatur,Urban,20249,1175
Hospet,Urban,18175,745
Amroha,Urban,56632,250
Bardhaman,Urban,25940,1084
Davanagere,Rural,56464,1543
Nanded,Rural,15130,465
Aligarh,Urban,48469,1654
Bahraich,Rural,14363,339
Kota,Urban,58702,1354
Gurgaon,Urban,59242,1241
Bidhannagar,Urban,38587,1440
Haridwar,Urban,46077,1603
Sambalpur,Rural,58020,1666
Bathinda,Rural,18435,863
Amritsar,Urban,29232,823
Shimoga,Urban,42680,200
Kolhapur,Rural,29858,268
Hindupur,Rural,39386,595
Tadipatri,Rural,42508,1970
Alwar,Urban,41171,1892
Kadapa,Urban,11020,921
Tezpur,Urban,20508,1250
Begusarai,Rural,39633,1589
Tinsukia,Urban,20381,327
Gulbarga,Rural,34243,1335
Miryalaguda,Urban,39733,1064
Karaikudi,Urban,32067,694
Allahabad,Rural,23718,1889
Hospet,Urban,28355,641
Kumbakonam,Rural,36375,269
Kalyan-Dombivli,Rural,29535,438
Akola,Rural,33003,256
New Delhi,Rural,27738,1823
Siwan,Rural,34100,1551
Solapur,Urban,36905,223
Machilipatnam,Urban,38739,1900
Ramgarh,Rural,45730,283
Miryalaguda,Urban,14725,941
Narasaraopet,Urban,12646,1730
Solapur,Rural,59159,998
Gudivada,Urban,56527,883
Katni,Rural,57196,1966
Khammam,Urban,50108,1650
Berhampur,Urban,45878,1669
Ambala,Urban,11672,793
Gangtok,Urban,43907,393
Bhilwara,Rural,47123,703
Barasat,Urban,48105,1801
Mango,Rural,52461,1941
Parbhani,Urban,39015,1767
Karaikudi,Urban,45391,1685
Mira-Bhayandar,Urban,20477,433
Pallavaram,Urban,29018,1612
Tumkur,Rural,26840,752
Darbhanga,Rural,56455,227
Varanasi,Urban,14451,1152
Warangal,Urban,22686,1458
Madurai,Urban,33476,1101
Adoni,Rural,34859,953
Rajpur Sonarpur,Rural,57028,346
Ramagundam,Urban,14814,811
Fatehpur,Urban,54612,1792
Haldia,Urban,31540,1297
Dharmavaram,Urban,40268,446
Ratlam,Urban,33237,369
Chittoor,Rural,42443,883
Tadepalligudem,Urban,46387,609
Mysore,Rural,44375,673
Proddatur,Urban,46945,1911
Shimla,Urban,41491,346
Serampore,Rural,16648,322
Silchar,Urban,55769,1517
Bardhaman,Rural,32675,225
Silchar,Rural,53111,710
Guntakal,Urban,27576,505
Etawah,Urban,17424,1164
Mysore,Rural,28123,988
Sri Ganganagar,Urban,16051,842
Kozhikode,Rural,30696,258
Mysore,Rural,57420,1948
Sultan Pur Majra,Rural,46785,1950
Gaya,Rural,14305,561
Maheshtala,Urban,47262,1292
Nagercoil,Urban,14846,393
North Dumdum,Rural,19948,792
Asansol,Rural,49021,1482
Panvel,Urban,31204,239
Sri Ganganagar,Rural,14131,1296
Danapur,Rural,42125,1939
Nagaon,Rural,48924,289
Vasai-Virar,Rural,47029,373
Shahjahanpur,Rural,33725,1954
Thoothukudi,Rural,31507,332
Gangtok,Urban,48778,688
Pudukkottai,Urban,28557,1876
Korba,Rural,43984,1277
Tumkur,Urban,15788,1981
Thiruvananthapuram,Urban,14566,412
Junagadh,Rural,20626,1045
Korba,Urban,10855,1573
Nadiad,Urban,58397,1557
Tumkur,Urban,30351,528
Bally,Urban,52542,1381
Anand,Rural,40125,1786
Parbhani,Urban,46087,250
Rohtak,Urban,14403,848
Coimbatore,Rural,24427,1728
Sasaram,Urban,34167,1340
Durgapur,Urban,32858,1963
Phusro,Urban,18822,801
Jamalpur,Urban,43002,313
Miryalaguda,Rural,45953,1305
Jehanabad,Urban,37172,1569
Kharagpur,Urban,57482,1992
Udupi,Rural,58035,1496
Machilipatnam,Urban,20190,1148
Bellary,Urban,10570,1934
Malegaon,Urban,10464,1913
Ozhukarai,Urban,47467,1370
Ambarnath,Urban,43599,1353
Guntur,Urban,46069,1354
Darbhanga,Urban,27575,266
Kolkata,Urban,47070,1182
Srinagar,Rural,28029,1425
Panipat,Rural,16648,785
Tadepalligudem,Urban,38050,973
Lucknow,Rural,16693,1202
Aizawl,Urban,44797,1591
Alwar,Rural,11829,1620
New Delhi,Urban,56300,1621
Giridih,Rural,18325,1666
Durg,Rural,32006,1940
Kharagpur,Urban,52564,923
Amravati,Rural,23104,1133
Solapur,Urban,48553,1382
Tumkur,Urban,52758,278
Morena,Urban,56576,925
Raurkela Industrial Township,Rural,53781,1330
Rajpur Sonarpur,Rural,39448,1626
Malegaon,Urban,17297,1050
Bhilai,Rural,48894,1622
Patiala,Urban,27933,1617
Jhansi,Rural,52141,1613
Ongole,Urban,14174,1515
Fatehpur,Urban,59348,1667
Rewa,Rural,55867,1818
Morena,Rural,16614,1613
Bhavnagar,Urban,35082,669
Muzaffarnagar,Urban,10097,1220
Ballia,Urban,23684,1288
Khandwa,Urban,43469,336
Bellary,Urban,41963,692
Chittoor,Rural,59368,693
Vijayanagaram,Rural,57602,598
Madurai,Urban,47229,1544
Bangalore,Rural,30365,1943
Surendranagar Dudhrej,Rural,53089,255
Srinagar,Rural,15626,308
Alappuzha,Urban,39846,1602
Gandhidham,Urban,16986,786
Tirupati,Rural,26355,222
Gwalior,Rural,18686,576
Junagadh,Urban,56693,1568
Mirzapur,Rural,58333,1794
Madanapalle,Rural,23830,435
Aurangabad,Rural,11161,1678
Tenali,Urban,29192,300
Dharmavaram,Urban,56613,216
Chandigarh,Urban,13466,858
Solapur,Urban,53789,1205
Tiruvottiyur,Urban,54830,1559
Varanasi,Urban,45518,1729
Junagadh,Urban,33262,208
Ajmer,Urban,15952,1825
Arrah,Urban,27736,1614
Surat,Rural,35658,1136
Imphal,Rural,56751,1939
Suryapet,Rural,55294,1689
Pimpri-Chinchwad,Urban,18098,1532
Nagercoil,Rural,47345,1337
Aurangabad,Rural,21480,610
Dehri,Rural,33027,1187
Bhimavaram,Urban,26635,1745
Jorhat,Rural,58152,1968
