borrower_id,sim_count,topup_freq,data_usage_mb,device_changes
2036,3,12,1066,4
2037,1,40,309,0
2038,3,35,5000,0
2039,3,22,3216,2
2040,3,49,1723,5
2041,2,34,281,0
2042,1,42,967,0
2043,3,10,1505,5
2044,3,34,3544,3
2045,1,7,3548,0
2046,2,41,3629,1
2047,2,7,3088,3
2048,2,50,4157,5
2049,2,35,1459,4
2050,3,44,2441,3
2051,2,46,874,0
2052,2,22,4687,4
2053,2,21,1613,2
2054,3,31,4833,5
2055,3,22,4611,0
2056,3,47,1958,2
2057,1,46,706,3
2058,2,5,1789,2
2059,1,6,4366,1
2060,2,32,253,5
2061,1,43,232,4
2062,3,35,4521,0
2063,2,12,3176,0
2064,1,41,1825,3
2065,2,50,838,0
2066,2,9,2169,0
2067,2,10,820,0
2068,3,41,2722,2
2069,1,34,1645,5
2070,3,10,982,0
2071,1,15,4680,5
2072,3,42,2560,0
2073,1,14,2053,2
2074,2,25,4102,2
2075,2,6,3929,2
2076,3,33,1337,5
2077,2,20,2752,4
2078,3,27,1270,0
2079,1,13,319,0
2080,2,49,1469,2
2081,2,48,2927,0
2082,1,17,4658,3
2083,3,27,4234,1
2084,2,8,4184,2
2085,1,34,4532,1
2086,1,14,4490,0
2087,2,49,1548,0
2088,1,23,938,4
2089,3,13,2487,0
2090,1,39,2743,0
2091,3,38,1722,4
2092,2,34,2874,5
2093,2,34,1911,5
2094,1,20,744,2
2095,1,11,4469,3
2096,3,38,3879,2
2097,2,10,4883,2
2098,1,31,3888,5
2099,3,44,733,4
2100,1,19,2344,1
2101,3,25,3103,5
2102,3,9,3320,1
2103,1,9,3542,2
2104,3,17,1973,0
2105,2,12,1736,5
2106,3,46,4920,0
2107,2,27,681,5
2108,2,18,1200,1
2109,3,24,1374,2
2110,1,16,860,5
2111,3,28,4224,5
2112,1,9,2473,3
2113,3,11,129,5
2114,2,49,1137,4
2115,2,32,2306,0
2116,1,38,2875,1
2117,3,29,960,4
2118,1,7,1248,4
2119,2,41,4795,2
2120,2,44,3320,4
2121,3,9,271,2
2122,2,24,2150,1
2123,2,30,1452,1
2124,2,42,1313,5
2125,1,15,1046,0
2126,3,33,3100,2
2127,2,13,436,5
2128,3,19,972,0
2129,3,40,570,5
2130,2,27,4648,4
2131,1,20,2113,2
2132,1,9,3643,3
2133,2,26,2351,2
2134,3,44,1212,4
2135,1,22,748,5
2136,3,9,4168,5
2137,2,32,2111,0
2138,2,10,3371,2
2139,1,24,4882,3
2140,1,7,4074,4
2141,3,44,858,4
2142,1,25,108,2
2143,3,45,4430,5
2144,2,6,2416,1
2145,2,42,2545,0
2146,1,18,2710,3
2147,1,43,1538,5
2148,2,21,4913,0
2149,3,12,3861,0
2150,3,19,3328,0
2151,2,37,4394,0
2152,1,44,1883,3
2153,3,36,756,2
2154,2,43,3276,1
2155,2,38,2079,0
2156,3,38,3224,2
2157,2,31,2762,0
2158,3,31,3712,4
2159,3,41,4476,5
2160,3,42,296,4
2161,1,50,2263,1
2162,2,32,1502,0
2163,1,23,3596,0
2164,1,45,4204,1
2165,3,23,3706,5
2166,1,19,2767,3
2167,2,19,1015,1
2168,2,36,1280,0
2169,3,22,818,2
2170,2,29,2023,5
2171,2,21,4456,1
2172,2,19,3937,3
2173,3,45,3242,3
2174,3,49,798,2
2175,2,19,2648,5
2176,1,30,1560,2
2177,1,10,2686,5
2178,2,23,4059,0
2179,3,20,3709,4
2180,1,47,4509,2
2181,2,32,2684,0
2182,1,29,2148,0
2183,3,21,1488,2
2184,3,43,1041,0
2185,1,33,3353,4
2186,2,15,4712,3
2187,3,41,1673,2
2188,1,9,4136,3
2189,1,32,2811,2
2190,3,35,2750,1
2191,1,36,4240,4
2192,3,48,3467,3
2193,3,25,4097,2
2194,3,23,4458,4
2195,1,17,4031,3
2196,1,37,4487,4
2197,2,11,651,5
2198,1,30,659,5
2199,3,16,1490,3
2200,1,40,1119,1
2201,3,23,4322,5
2202,1,24,2855,0
2203,1,11,2432,4
2204,1,16,776,3
2205,1,46,3916,4
2206,3,50,1168,4
2207,3,30,159,4
2208,1,6,848,3
2209,1,45,717,2
2210,3,50,1546,5
2211,3,18,2454,0
2212,1,11,4795,3
2213,3,31,4693,2
2214,3,40,742,3
2215,1,44,2081,0
2216,1,18,2657,4
2217,3,20,3885,0
2218,3,23,3799,5
2219,3,37,1856,3
2220,2,31,729,4
2221,3,32,3270,5
2222,3,27,3127,0
2223,3,17,2938,4
2224,2,22,1504,2
2225,3,32,1024,2
2226,2,5,1436,0
2227,2,29,3100,0
2228,1,37,947,3
2229,3,47,1026,3
2230,1,8,3051,5
2231,3,32,2855,5
2232,1,29,4621,4
2233,2,9,2875,0
2234,2,44,3022,0
2235,1,16,2025,4
2236,1,44,4762,3
2237,1,37,1857,3
2238,3,11,4493,5
2239,1,40,2586,0
2240,3,38,2925,3
2241,2,39,3331,5
2242,3,41,990,5
2243,3,30,1668,0
2244,1,34,4976,5
2245,1,26,4340,4
2246,3,5,2154,2
2247,3,20,3637,4
2248,2,11,4090,3
2249,1,31,2397,3
2250,1,5,1856,4
2251,1,13,1808,2
2252,1,24,1163,3
2253,3,21,3919,2
2254,3,24,4707,0
2255,2,14,4436,4
2256,1,50,2297,1
2257,2,16,3738,4
2258,3,39,1583,0
2259,2,21,269,1
2260,2,18,4678,0
2261,1,26,2219,3
2262,2,17,3413,3
2263,2,18,2477,5
2264,1,19,775,2
2265,1,32,134,0
2266,2,7,1702,1
2267,3,44,3921,2
2268,1,31,3089,0
2269,1,20,3606,3
2270,2,28,4123,2
2271,2,23,2589,1
2272,2,12,3746,4
2273,2,39,2742,4
2274,2,6,1360,2
2275,2,6,475,1
2276,3,44,862,5
2277,3,7,2504,1
2278,2,47,3649,3
2279,2,50,2179,5
2280,1,45,4584,2
2281,3,28,4344,0
2282,2,12,1830,1
2283,2,32,452,3
2284,2,49,3906,1
2285,2,18,3211,0
2286,3,38,4528,3
2287,2,12,949,4
2288,1,43,369,2
2289,2,49,2527,4
2290,2,34,4459,1
2291,2,31,3639,0
2292,3,17,2319,1
2293,2,14,4388,1
2294,1,15,4002,5
2295,3,34,243,1
2296,2,45,2850,0
2297,2,39,4436,1
2298,2,11,302,1
2299,2,23,4293,0
2300,1,19,3764,0
2301,2,50,2761,4
2302,1,35,471,0
2303,1,34,4946,2
2304,1,35,3028,2
2305,1,47,1613,2
2306,1,19,988,0
2307,3,30,2693,2
2308,3,7,3352,3
2309,1,35,3844,5
2310,1,21,3441,1
2311,2,21,1601,3
2312,1,17,3154,5
2313,3,47,2896,5
2314,3,33,2597,1
2315,1,39,3469,4
2316,3,25,1111,1
2317,1,22,4753,3
2318,1,5,2212,3
2319,2,36,2978,0
2320,3,39,3322,1
2321,2,35,2106,5
2322,3,18,1366,4
2323,1,10,3333,4
2324,2,37,1836,4
2325,2,41,4269,5
2326,1,18,2375,3
2327,1,27,185,3
2328,1,44,2358,5
2329,2,35,726,3
2330,3,26,1036,2
2331,3,34,293,3
2332,1,34,1937,1
2333,1,28,135,2
2334,2,45,3568,2
2335,3,9,4952,4
2336,1,17,2656,1
2337,2,38,3394,2
2338,3,49,2240,5
2339,2,10,3958,4
2340,3,27,4521,0
2341,3,47,1395,5
2342,1,17,3875,0
2343,2,31,3230,2
2344,1,44,2911,4
2345,1,48,1650,4
2346,1,13,982,3
2347,1,48,825,0
2348,3,17,1206,0
2349,3,33,3285,0
2350,3,27,905,5
2351,3,34,4511,5
2352,1,40,2493,4
2353,2,47,4402,2
2354,1,39,249,5
2355,1,31,2661,2
2356,2,12,3604,3
2357,3,11,4387,5
2358,2,25,2790,5
2359,3,20,915,4
2360,2,17,1078,3
2361,3,28,3663,4
2362,3,7,3576,2
2363,2,50,4537,5
2364,2,42,4188,1
2365,1,11,201,3
2366,2,33,3154,1
2367,2,31,2694,0
2368,2,12,4282,5
2369,2,21,3979,1
2370,1,6,1351,5
2371,2,50,2766,1
2372,2,48,2183,3
2373,3,39,3167,3
2374,2,29,1621,5
2375,3,29,1547,2
2376,3,20,3537,4
2377,1,49,3943,3
2378,3,17,2072,1
2379,2,33,3754,4
2380,1,9,4302,1
2381,3,16,1251,5
2382,2,38,429,0
2383,2,39,3466,1
2384,2,24,1894,5
2385,2,23,3904,5
2386,1,33,550,3
2387,3,21,3003,4
2388,1,16,2556,2
2389,2,11,4583,0
2390,2,25,4002,5
2391,3,9,2626,5
2392,2,35,165,1
2393,1,32,3086,4
2394,3,38,839,2
2395,2,16,1482,1
2396,2,16,4113,3
2397,2,37,3036,3
2398,2,16,1813,4
2399,2,11,906,2
2400,2,37,4216,3
2401,1,31,1093,0
2402,2,41,537,3
2403,1,21,1622,5
2404,1,22,990,5
2405,1,32,3696,1
2406,3,14,3574,4
2407,2,47,4466,1
2408,2,12,2488,4
2409,1,16,2863,3
2410,1,22,2756,3
2411,3,26,3891,0
2412,2,26,917,1
2413,1,10,502,5
2414,3,49,1282,1
2415,3,32,323,5
2416,3,24,1902,1
2417,2,7,3104,2
2418,1,18,363,4
2419,2,21,2737,3
2420,1,43,1672,3
2421,3,17,1570,2
2422,3,29,3152,4
2423,3,33,2385,2
2424,1,24,1235,1
2425,2,17,4035,0
2426,2,11,1985,0
2427,1,5,2140,2
2428,2,33,3766,0
2429,1,25,2502,1
2430,3,12,552,1
2431,2,34,2685,3
2432,2,10,2744,0
2433,1,35,3281,3
2434,2,15,4819,3
2435,1,13,907,2
2436,1,20,2619,0
2437,2,10,2314,1
2438,2,13,2668,3
2439,3,23,3802,1
2440,2,6,3112,5
2441,1,17,4351,0
2442,2,39,2967,2
2443,3,35,2199,0
2444,2,45,1097,5
2445,2,45,725,5
2446,2,15,1202,1
2447,2,49,2763,3
2448,2,22,3407,2
2449,1,23,1364,4
2450,1,43,2107,3
2451,2,44,3990,0
2452,1,40,1659,2
2453,3,46,2202,2
2454,3,13,2167,1
2455,3,14,1912,3
2456,1,20,2875,4
2457,1,5,1230,0
2458,1,7,4462,2
2459,2,43,3263,0
2460,3,9,1517,0
2461,2,35,2929,0
2462,3,6,4179,3
2463,1,23,2651,1
2464,3,28,1929,5
2465,2,33,675,3
2466,1,22,4340,3
2467,3,21,4643,2
2468,2,29,537,0
2469,3,24,371,5
2470,2,44,687,3
2471,1,13,2268,3
2472,2,33,4090,5
2473,3,50,430,3
2474,1,31,1464,5
2475,3,36,3626,4
2476,3,42,4988,5
2477,2,37,3776,5
2478,1,24,2735,5
2479,1,44,4154,1
2480,2,48,1501,3
2481,1,14,3853,5
2482,3,50,3309,1
2483,3,32,4671,2
2484,1,18,4200,3
2485,2,14,1649,3
2486,2,25,4992,5
2487,1,5,4335,4
2488,3,14,1816,4
2489,2,50,1900,0
2490,3,39,4201,1
2491,2,13,4459,5
2492,3,20,4305,2
2493,1,35,4150,0
2494,2,45,3563,3
2495,2,50,1407,4
2496,1,45,894,5
2497,2,25,1644,2
2498,2,11,1623,2
2499,1,11,674,0
2500,1,10,1570,5
2501,1,21,558,5
2502,2,29,2103,1
2503,1,26,1856,1
2504,1,22,873,0
2505,2,39,4390,4
2506,2,24,3284,1
2507,1,44,2214,1
2508,3,41,1095,5
2509,1,21,4024,0
2510,3,47,2986,4
2511,3,37,2787,3
2512,3,36,1574,4
2513,2,40,651,4
2514,1,32,518,1
2515,2,31,2676,0
2516,1,34,4637,3
2517,3,29,2745,0
2518,1,13,3179,1
2519,1,27,2526,4
2520,2,36,3439,2
2521,3,28,4832,0
2522,3,48,2414,1
2523,3,48,2286,4
2524,1,34,1508,0
2525,1,25,4496,3
2526,3,11,1910,1
2527,1,14,790,0
2528,3,30,2565,2
2529,2,18,4715,2
2530,1,28,2673,0
2531,2,30,3201,3
2532,3,40,1888,0
2533,3,25,1288,4
2534,1,48,4678,2
2535,1,10,3227,1
2536,3,34,2968,0
2537,2,47,4601,4
2538,1,9,506,2
2539,1,33,418,5
2540,3,31,1096,3
2541,3,9,779,0
2542,2,36,562,3
2543,3,34,1826,0
2544,3,22,1217,5
2545,1,29,3960,2
2546,2,40,371,2
2547,1,45,4408,0
2548,2,7,2086,0
2549,3,35,3596,3
2550,1,16,4805,4
2551,1,41,4502,3
2552,1,50,4576,5
2553,3,34,4802,5
2554,1,18,4903,2
2555,1,5,2596,2
2556,1,38,1378,4
2557,1,41,2740,3
2558,1,12,4102,4
2559,3,22,1865,1
2560,1,25,4770,2
2561,1,35,3665,0
2562,1,38,4818,3
2563,3,18,1188,4
2564,1,7,3627,4
2565,3,8,1569,4
2566,3,46,2050,1
2567,3,15,3244,5
2568,1,45,4170,3
2569,2,40,3407,4
2570,2,43,4068,5
2571,3,33,3123,4
2572,3,41,1969,4
2573,2,20,3953,3
2574,1,17,426,5
2575,1,46,419,4
2576,1,7,3165,4
2577,3,32,3346,4
2578,1,47,4369,1
2579,3,46,338,1
2580,1,32,2510,3
2581,3,24,3735,5
2582,2,23,1843,0
2583,3,40,3532,5
2584,1,8,535,3
2585,1,18,173,4
2586,2,9,4318,5
2587,3,36,843,4
2588,3,50,1107,5
2589,2,38,447,5
2590,3,22,2416,1
2591,2,50,3944,5
2592,3,9,472,1
2593,2,35,2205,4
2594,2,9,1790,4
2595,1,39,4708,1
2596,2,48,1281,0
2597,3,46,4260,0
2598,2,42,802,2
2599,2,25,2049,0
2600,3,44,2122,5
2601,3,13,3114,0
2602,3,49,532,0
2603,2,27,1919,5
2604,1,48,2380,4
2605,2,44,1670,0
2606,3,11,4036,5
2607,3,19,4028,2
2608,3,15,1742,1
2609,1,23,429,3
2610,2,12,1511,2
2611,1,47,3197,0
2612,1,29,1407,1
2613,2,7,3937,5
2614,3,32,4525,2
2615,1,42,2473,3
2616,2,29,1620,1
2617,2,29,714,2
2618,1,8,1261,5
2619,3,20,1003,0
2620,3,38,1581,0
2621,3,8,850,0
2622,1,7,3419,5
2623,2,15,2914,0
2624,1,20,2955,5
2625,1,45,1075,2
2626,2,38,4464,4
2627,3,6,3845,2
2628,2,32,1777,5
2629,3,11,1045,3
2630,3,41,3544,5
2631,1,37,986,3
2632,1,30,3941,2
2633,1,38,4053,2
2634,3,45,2070,5
2635,3,17,3637,3
2636,2,34,4438,3
2637,3,24,408,4
2638,3,13,2395,0
2639,2,21,3980,3
2640,3,16,1922,4
2641,1,20,720,0
2642,2,7,173,3
2643,1,19,3441,2
2644,2,26,4551,3
2645,1,5,2481,1
2646,1,48,3015,0
2647,2,49,1026,3
2648,3,43,3138,0
2649,1,24,1401,1
2650,1,8,856,5
2651,3,14,1849,0
2652,3,17,4865,0
2653,3,15,1355,0
2654,2,29,4085,5
2655,2,46,4262,1
2656,1,18,279,2
2657,3,36,108,3
2658,2,21,1160,4
2659,3,39,4264,5
2660,3,43,376,0
2661,3,28,2861,0
2662,1,32,155,5
2663,2,40,3128,3
2664,2,32,434,5
2665,2,44,4671,2
2666,1,6,2124,3
2667,3,23,832,2
2668,3,40,4768,3
2669,2,16,1602,4
2670,1,15,1699,2
2671,1,32,1483,5
2672,3,17,2113,3
2673,3,33,4261,1
2674,3,46,2382,0
2675,1,16,2928,3
2676,3,48,534,2
2677,1,20,4140,4
2678,3,37,4911,4
2679,2,20,1490,5
2680,2,49,2359,0
2681,1,23,4918,1
2682,3,21,2317,1
2683,2,39,1791,4
2684,2,45,4530,4
2685,2,39,2514,0
2686,1,9,2230,4
2687,3,33,2724,0
2688,3,49,1064,3
2689,1,40,3114,1
2690,3,5,3858,5
2691,1,40,1011,0
2692,2,13,1631,5
2693,1,30,4730,2
2694,2,41,4635,0
2695,3,39,2127,3
2696,1,25,3899,4
2697,2,25,4632,0
2698,1,23,4869,0
2699,1,30,4673,5
2700,2,8,4670,4
2701,1,14,1666,3
2702,3,42,828,2
2703,3,18,2873,2
2704,3,40,3835,0
2705,1,26,926,5
2706,1,34,1461,3
2707,1,45,1022,5
2708,2,6,3215,2
2709,2,30,2155,5
2710,1,7,4503,3
2711,1,26,1532,5
2712,1,5,2166,5
2713,2,21,3595,3
2714,1,6,3456,5
2715,2,14,3257,4
2716,1,36,975,1
2717,3,14,4459,1
2718,2,30,1252,5
2719,2,8,2533,2
2720,1,39,887,3
2721,1,14,2545,1
2722,3,16,4464,3
2723,3,46,1375,3
2724,1,46,935,2
2725,2,9,1482,1
2726,1,16,3898,1
2727,3,13,726,3
2728,1,33,2815,0
2729,2,31,1998,5
2730,3,9,2201,1
2731,2,6,383,1
2732,3,13,4066,5
2733,2,7,2772,2
2734,2,50,3414,3
2735,3,48,2623,4
2736,1,14,1008,2
2737,2,25,1669,2
2738,3,27,1560,1
2739,1,39,2856,0
2740,2,50,249,4
2741,2,15,3356,3
2742,2,48,2774,3
2743,2,24,115,4
2744,2,44,148,0
2745,3,33,4344,1
2746,3,13,4753,3
2747,2,41,2208,1
2748,2,49,2394,2
2749,2,29,3979,0
2750,1,48,3880,2
2751,1,6,973,2
2752,1,22,2938,4
2753,2,9,170,0
2754,3,5,4312,5
2755,1,34,3869,4
2756,3,13,3931,0
2757,1,38,364,4
2758,3,20,1385,4
2759,2,50,1058,3
2760,2,5,1448,0
2761,3,19,4778,4
2762,3,49,4132,4
2763,3,6,1870,4
2764,2,21,482,1
2765,1,8,2723,2
2766,1,21,4920,4
2767,3,50,3741,1
2768,1,26,4005,2
2769,2,42,928,2
2770,1,15,4325,0
2771,1,15,942,3
2772,1,48,3109,5
2773,2,8,3652,0
2774,3,20,1885,3
2775,2,34,801,5
2776,3,9,3455,0
2777,2,35,4178,1
2778,3,5,3309,1
2779,2,32,1839,3
2780,3,36,1894,1
2781,1,7,1310,0
2782,3,12,4674,5
2783,2,23,355,1
2784,3,12,397,2
2785,3,11,3706,2
2786,2,12,4682,1
2787,3,16,1111,3
2788,2,18,1001,5
2789,2,7,3645,3
2790,2,26,4327,4
2791,3,10,2781,0
2792,1,32,2484,0
2793,2,49,4733,1
2794,2,38,792,5
2795,1,34,1036,2
2796,2,27,286,4
2797,2,11,3450,2
2798,2,33,1437,0
2799,3,6,2008,2
2800,3,12,4112,4
2801,1,11,3619,1
2802,2,9,4029,3
2803,1,45,4863,0
2804,1,46,4652,3
2805,2,39,2313,2
2806,2,27,4781,3
2807,3,46,3312,4
2808,2,38,2971,5
2809,1,20,2133,0
2810,2,34,310,1
2811,1,16,4200,5
2812,2,5,1973,2
2813,3,17,3380,1
2814,3,6,430,2
2815,2,40,2951,3
2816,2,40,673,0
2817,2,43,791,4
2818,3,29,382,0
2819,2,15,777,5
2820,1,16,1675,1
2821,3,6,3687,3
2822,2,26,1519,1
2823,1,41,2656,2
2824,2,34,2532,1
2825,1,38,832,4
2826,3,44,2949,1
2827,3,32,3490,5
2828,1,48,272,1
2829,2,17,4171,0
2830,3,25,4722,4
2831,1,21,4878,2
2832,3,12,1539,0
2833,2,29,526,0
2834,3,16,2439,3
2835,2,6,3441,0
2836,1,48,1925,3
2837,1,44,708,0
2838,3,38,1861,1
2839,3,31,2812,3
2840,2,28,2847,5
2841,1,6,1226,2
2842,3,35,1388,5
2843,2,36,1997,2
2844,3,41,2191,3
2845,1,6,3159,0
2846,2,30,733,3
2847,2,5,4765,3
2848,1,40,2846,2
2849,1,41,696,2
2850,3,36,2907,1
2851,1,11,3884,4
2852,1,29,270,3
2853,1,42,1333,1
2854,3,48,279,4
2855,3,12,670,2
2856,1,23,1501,1
2857,1,10,3370,1
2858,2,44,4335,0
2859,3,21,356,2
2860,2,46,3742,5
2861,1,40,4918,5
2862,1,16,3397,3
2863,2,44,1002,4
2864,1,22,4772,0
2865,3,7,1995,3
2866,3,49,846,1
2867,2,5,1021,0
2868,1,19,625,2
2869,3,42,3217,0
2870,1,27,944,4
2871,3,29,3147,0
2872,2,28,339,4
2873,3,30,615,3
2874,1,44,796,3
2875,1,7,2488,2
2876,1,27,196,4
2877,2,29,4719,0
2878,3,13,4663,0
2879,1,5,1857,0
2880,2,47,583,0
2881,2,45,3364,2
2882,1,17,2978,3
2883,3,16,2582,2
2884,3,41,4055,3
2885,3,21,4143,2
2886,3,22,3778,5
2887,3,16,3677,4
2888,1,14,2708,2
2889,1,29,3656,1
2890,1,24,817,5
2891,2,41,1673,4
2892,3,43,3357,4
2893,1,35,3592,2
2894,2,45,2001,3
2895,2,34,3328,0
2896,2,9,4373,1
2897,2,31,3902,3
2898,3,30,4637,2
2899,3,38,3410,5
2900,2,34,2838,5
2901,1,34,1410,2
2902,2,25,1213,5
2903,2,48,2386,3
2904,1,28,2979,2
2905,3,42,934,5
2906,1,11,1182,2
2907,3,33,4854,2
2908,3,45,1942,2
2909,1,6,4810,2
2910,3,32,1062,2
2911,1,15,3691,4
2912,3,46,4924,1
2913,1,28,2307,3
2914,2,20,3857,2
2915,3,50,426,0
2916,2,37,4828,5
2917,1,25,1684,4
2918,3,13,4936,3
2919,1,6,4334,4
2920,3,19,4761,0
2921,3,43,4899,4
2922,2,16,287,5
2923,2,24,2433,4
2924,2,17,3783,2
2925,2,48,4422,1
2926,2,21,2994,1
2927,1,20,3624,3
2928,3,5,2653,1
2929,2,41,3917,2
2930,3,25,2320,3
2931,2,32,3670,1
2932,2,15,1465,2
2933,1,7,4293,0
2934,1,9,2061,1
2935,1,16,2152,0
2936,1,21,3883,0
2937,2,14,4133,0
2938,3,15,4943,2
2939,3,42,400,3
2940,3,48,245,5
2941,2,30,1367,2
2942,1,35,158,5
2943,1,26,4109,5
2944,2,20,3981,5
2945,1,47,876,4
2946,3,36,1509,1
2947,2,11,2920,3
2948,3,43,3144,2
2949,1,44,2698,4
2950,2,31,2632,3
2951,1,50,4057,4
2952,1,10,731,3
2953,2,6,2185,5
2954,3,7,1621,2
2955,3,48,2742,0
2956,2,23,4294,0
2957,2,29,1407,2
2958,1,9,2539,2
2959,1,33,3173,5
2960,1,36,1233,3
2961,2,14,822,1
2962,1,7,603,0
2963,1,41,2375,4
2964,2,24,1145,0
2965,3,17,1763,2
2966,2,48,2425,3
2967,1,14,4695,2
2968,3,44,3830,1
2969,1,31,4528,5
2970,2,8,836,0
2971,1,30,4952,1
2972,1,20,2783,1
2973,3,48,159,4
2974,3,20,3800,3
2975,2,23,1841,5
2976,3,38,2333,3
2977,1,37,1575,5
2978,2,21,4034,0
2979,1,36,4260,1
2980,3,38,2808,2
2981,2,8,1930,2
2982,3,42,2137,4
2983,2,30,1423,1
2984,3,22,3343,0
2985,1,48,1535,0
2986,3,18,3417,0
2987,1,28,1072,3
2988,1,41,3908,2
2989,2,20,2224,0
2990,2,20,3484,3
2991,2,6,4034,1
2992,2,23,408,1
2993,2,29,912,0
2994,3,19,3543,5
2995,1,30,2789,0
2996,2,32,4228,3
2997,2,14,2163,2
2998,1,8,4629,5
2999,2,16,2892,3
3000,1,14,2474,2
3001,3,23,806,2
3002,2,33,1165,3
3003,3,5,485,0
3004,2,12,1832,5
3005,3,8,2995,2
3006,2,33,1525,4
3007,3,28,2310,2
3008,1,18,658,2
3009,2,44,4289,3
3010,3,24,186,0
3011,2,22,1382,2
3012,3,5,4162,0
3013,3,42,2754,5
3014,2,29,4046,1
3015,1,36,3136,4
3016,1,43,3703,0
3017,1,14,979,3
3018,2,26,4744,0
3019,3,36,4944,0
3020,2,21,632,1
3021,3,24,2900,2
3022,1,34,2803,4
3023,3,45,4560,3
