borrower_id,sim_count,topup_freq,data_usage_mb,device_changes
3024,3,31,1672,1
3025,3,49,4776,2
3026,2,24,1354,2
3027,3,32,4983,2
3028,3,21,880,3
3029,3,49,4324,0
3030,3,5,2389,0
3031,3,49,297,1
3032,1,47,3485,4
3033,1,48,4959,1
3034,1,34,210,3
3035,2,49,2857,1
3036,1,23,2113,0
3037,3,50,983,2
3038,1,35,2658,1
3039,1,8,2763,3
3040,3,24,3496,0
3041,3,37,1269,0
3042,3,10,3197,2
3043,2,43,1832,5
3044,2,8,1326,2
3045,3,21,852,0
3046,2,46,971,5
3047,1,25,2769,5
3048,2,32,957,0
3049,3,29,941,1
3050,3,46,1366,3
3051,1,9,3945,1
3052,3,46,4984,2
3053,3,21,4295,4
3054,3,28,297,1
3055,3,32,3928,5
3056,2,11,3195,4
3057,3,44,4162,3
3058,1,5,3132,3
3059,3,19,4784,3
3060,3,48,3299,3
3061,3,8,4667,5
3062,2,31,2328,4
3063,2,13,4491,1
3064,3,32,203,2
3065,2,34,2774,4
3066,1,13,1214,4
3067,3,17,2828,2
3068,1,21,2661,1
3069,1,11,3858,4
3070,3,29,993,1
3071,3,10,2976,3
3072,3,21,4868,3
3073,1,20,1984,3
3074,2,40,4105,3
3075,2,11,604,4
3076,1,41,3876,3
3077,1,21,2826,4
3078,1,41,2195,4
3079,3,15,1734,5
3080,2,42,3774,5
3081,1,8,826,4
3082,1,12,4325,5
3083,2,14,814,2
3084,2,44,4675,1
3085,3,30,2691,0
3086,2,50,670,4
3087,3,24,2416,3
3088,2,30,4189,3
3089,2,36,3406,1
3090,3,39,4228,4
3091,2,44,3970,5
3092,1,25,4534,2
3093,2,44,940,3
3094,2,44,1056,3
3095,3,16,3404,3
3096,3,8,2752,5
3097,3,8,1671,4
3098,3,22,1437,4
3099,3,24,2820,0
3100,2,26,3293,5
3101,1,20,1481,0
3102,1,34,2832,2
3103,3,27,1726,2
3104,3,33,4226,1
3105,3,30,2862,0
3106,2,23,1462,4
3107,2,39,3402,1
3108,2,22,250,1
3109,3,26,4553,3
3110,1,29,1625,4
3111,2,39,2826,3
3112,1,37,2618,1
3113,2,5,4980,1
3114,2,28,159,0
3115,2,26,384,0
3116,2,15,4497,4
3117,2,49,1920,5
3118,2,46,4198,4
3119,2,33,4971,4
3120,2,29,4774,3
3121,2,35,4774,5
3122,3,9,3475,1
3123,1,48,988,1
3124,2,7,2860,5
3125,3,34,1800,2
3126,2,18,3019,3
3127,3,31,4716,0
3128,3,21,1040,4
3129,1,29,1477,0
3130,1,17,4757,0
3131,3,15,1295,1
3132,1,41,1196,1
3133,3,25,470,4
3134,1,47,139,4
3135,2,28,1341,4
3136,1,8,2613,5
3137,3,33,2785,0
3138,1,29,2697,5
3139,2,27,3838,2
3140,3,38,2580,1
3141,3,11,3416,1
3142,3,34,3365,2
3143,1,42,4933,4
3144,3,19,111,1
3145,1,13,756,3
3146,1,16,4771,1
3147,3,11,367,3
3148,3,46,2434,1
3149,2,49,2831,3
3150,3,5,3039,3
3151,1,18,4971,5
3152,3,23,795,1
3153,3,40,1508,5
3154,1,6,4386,2
3155,3,31,2622,3
3156,3,29,3823,3
3157,1,5,1734,2
3158,1,33,1588,3
3159,2,27,4657,2
3160,3,21,2610,2
3161,3,33,3122,5
3162,1,44,469,2
3163,2,22,4406,2
3164,3,26,328,4
3165,3,27,2118,5
3166,2,25,3137,0
3167,1,16,1526,2
3168,3,30,1680,5
3169,3,23,2357,5
3170,3,28,1918,3
3171,3,32,4081,3
3172,3,18,105,5
3173,1,50,154,1
3174,3,44,4482,0
3175,2,32,1534,3
3176,2,50,2610,3
3177,2,42,2657,3
3178,2,21,2151,2
3179,1,10,156,4
3180,2,20,220,0
3181,2,44,171,1
3182,1,45,1418,2
3183,3,10,2740,4
3184,2,42,4875,0
3185,2,24,3092,2
3186,2,16,3087,3
3187,3,33,833,2
3188,2,7,2787,3
3189,3,27,3395,1
3190,2,28,4602,5
3191,1,26,1880,5
3192,1,42,4679,0
3193,3,12,3783,4
3194,1,14,230,0
3195,2,44,2766,3
3196,1,34,4741,3
3197,3,46,1242,4
3198,3,45,166,4
3199,1,48,3132,1
3200,2,22,3416,2
3201,1,25,4807,4
3202,3,41,4037,4
3203,1,26,4758,2
3204,3,8,3217,3
3205,3,33,2429,5
3206,2,22,327,0
3207,1,19,4774,4
3208,1,19,987,3
3209,2,45,4580,1
3210,1,28,2226,4
3211,3,12,1426,0
3212,2,42,386,0
3213,2,44,1779,0
3214,1,36,575,2
3215,3,43,4771,3
3216,1,47,1389,5
3217,1,26,3292,4
3218,3,23,2876,4
3219,2,29,3111,4
3220,1,37,214,4
3221,1,37,3040,1
3222,1,30,770,5
3223,2,39,3172,5
3224,3,35,4399,4
3225,2,18,4341,4
3226,1,23,4931,5
3227,1,41,1031,5
3228,3,16,2153,0
3229,3,14,3175,4
3230,3,45,3276,4
3231,3,26,644,4
3232,2,23,176,3
3233,3,9,4549,2
3234,3,38,2368,4
3235,2,40,2347,0
3236,2,43,1982,2
3237,3,19,1447,1
3238,2,11,442,3
3239,3,17,3882,3
3240,2,16,1803,3
3241,3,43,4272,0
3242,2,7,3310,4
3243,1,5,2945,4
3244,3,37,2204,0
3245,3,20,781,4
3246,3,29,4087,1
3247,1,9,2608,3
3248,1,18,870,4
3249,2,20,4877,0
3250,3,49,621,2
3251,3,21,4093,3
3252,3,45,2218,1
3253,3,6,592,0
3254,2,17,4522,3
3255,2,8,770,2
3256,1,43,3894,1
3257,3,25,3444,4
3258,3,5,1428,3
3259,1,32,286,4
3260,1,28,1785,2
3261,2,44,4009,4
3262,2,22,4443,4
3263,2,27,4373,4
3264,3,16,2212,3
3265,2,48,525,0
3266,2,36,2659,3
3267,1,23,2894,2
3268,2,25,2848,1
3269,1,33,853,1
3270,2,13,3069,0
3271,1,15,4781,2
3272,2,42,3501,5
3273,1,9,3948,2
3274,3,11,1828,3
3275,3,44,1537,0
3276,1,50,4158,5
3277,1,25,2123,2
3278,2,12,1278,5
3279,3,5,2761,0
3280,2,26,2442,5
3281,2,26,2643,2
3282,1,5,2487,5
3283,2,45,2060,0
3284,2,32,3994,0
3285,1,25,874,3
3286,3,7,4340,2
3287,2,22,866,5
3288,3,21,2402,4
3289,1,39,1641,4
3290,3,50,3946,1
3291,3,36,4048,2
3292,2,21,4959,5
3293,2,34,667,2
3294,1,45,1763,2
3295,1,36,626,4
3296,3,27,1397,1
3297,1,22,1786,2
3298,2,10,1411,1
3299,3,29,1245,1
3300,3,24,4372,1
3301,3,25,1506,2
3302,3,45,2709,1
3303,1,23,1982,4
3304,2,50,257,3
3305,2,13,2172,3
3306,2,22,3829,1
3307,3,49,3635,1
3308,2,17,1428,3
3309,2,6,3939,1
3310,2,37,2296,5
3311,2,44,294,5
3312,1,21,1542,4
3313,1,14,2644,5
3314,3,25,3072,3
3315,2,33,4266,3
3316,3,6,4844,1
3317,1,6,3562,4
3318,3,39,4944,0
3319,2,22,1267,0
3320,1,24,4597,4
3321,1,16,1151,0
3322,2,7,244,0
3323,3,39,845,2
3324,2,39,815,2
3325,2,16,4969,3
3326,3,7,1004,2
3327,2,15,1633,0
3328,2,32,4409,1
3329,3,19,4071,1
3330,1,15,4295,4
3331,1,18,3493,2
3332,1,19,1790,4
3333,1,44,818,5
3334,1,32,1087,0
3335,2,29,4369,2
3336,1,36,1428,0
3337,1,24,2362,2
3338,1,28,1239,1
3339,1,25,2524,1
3340,1,34,2490,4
3341,2,50,3934,2
3342,2,7,4297,5
3343,3,34,4115,4
3344,3,47,1775,4
3345,3,5,3840,5
3346,1,42,3262,4
3347,1,47,1206,0
3348,3,28,4844,5
3349,3,40,4951,3
3350,3,5,731,1
3351,1,12,1684,3
3352,3,44,998,2
3353,1,43,4816,5
3354,2,11,4652,1
3355,1,23,201,5
3356,2,38,1832,3
3357,2,7,3676,3
3358,1,47,2253,0
3359,2,12,4138,3
3360,1,24,1506,2
3361,2,24,3503,0
3362,2,28,781,1
3363,2,21,1210,0
3364,1,32,3551,3
3365,2,43,2740,5
3366,1,18,1395,1
3367,3,32,332,5
3368,1,39,2895,0
3369,1,22,1625,3
3370,2,36,4628,1
3371,1,33,4112,5
3372,2,26,954,5
3373,3,31,3085,1
3374,2,13,2869,5
3375,2,48,954,3
3376,2,19,1236,1
3377,2,28,1005,0
3378,3,29,3643,4
3379,1,42,2535,3
3380,1,46,3700,3
3381,1,16,441,0
3382,1,15,1093,3
3383,2,38,2454,2
3384,2,43,1968,3
3385,3,38,2371,5
3386,1,47,2066,4
3387,2,14,613,5
3388,1,18,4357,2
3389,2,48,1988,4
3390,1,18,1974,5
3391,1,28,1985,0
3392,2,19,2499,2
3393,2,45,1347,0
3394,3,8,3176,0
3395,1,34,1800,5
3396,3,37,2345,3
3397,3,34,3757,0
3398,2,47,3349,0
3399,3,24,2783,2
3400,1,39,1245,0
3401,1,48,931,2
3402,1,44,818,4
3403,2,31,1701,0
3404,3,31,2359,4
3405,1,22,169,5
3406,2,46,3608,4
3407,1,30,1089,4
3408,1,32,1291,5
3409,2,43,722,5
3410,3,12,2588,3
3411,3,41,2262,0
3412,1,12,3798,3
3413,3,21,4842,3
3414,3,14,4569,3
3415,1,20,2291,5
3416,2,40,2570,3
3417,1,49,2219,3
3418,3,13,4723,3
3419,1,19,2961,2
3420,3,27,515,3
3421,2,27,4015,4
3422,3,6,1718,4
3423,3,24,3820,2
3424,3,14,1934,2
3425,3,22,943,0
3426,3,46,3414,5
3427,1,32,3782,5
3428,3,35,4177,2
3429,1,48,1025,3
3430,2,18,650,2
3431,3,50,3073,0
3432,1,18,4909,4
3433,1,23,3117,2
3434,3,29,2801,1
3435,2,14,978,5
3436,1,43,393,0
3437,3,20,3014,1
3438,2,11,4864,3
3439,2,32,3094,0
3440,3,10,4487,1
3441,1,13,3284,5
3442,1,18,3835,4
3443,3,43,1936,0
3444,1,22,783,0
3445,3,15,747,0
3446,3,21,4677,4
3447,3,41,313,0
3448,2,16,4274,0
3449,3,24,1489,3
3450,2,47,967,5
3451,2,38,3756,1
3452,1,45,285,2
3453,2,23,1554,0
3454,1,28,3838,2
3455,1,30,958,3
3456,1,6,1238,1
3457,3,25,2340,0
3458,2,36,4895,3
3459,1,20,4046,1
3460,1,31,2798,0
3461,1,9,1166,5
3462,1,16,3796,2
3463,2,40,3486,1
3464,3,16,4735,5
3465,3,20,1985,2
3466,2,35,1501,4
3467,2,36,3584,5
3468,1,27,3792,1
3469,1,30,4196,4
3470,1,15,4702,5
3471,2,24,4691,5
3472,2,36,3105,1
3473,1,41,1467,5
3474,3,42,622,4
3475,2,34,4955,2
3476,1,41,1088,0
3477,3,27,1487,4
3478,2,41,3956,0
3479,3,39,200,3
3480,1,8,1208,4
3481,2,41,3214,2
3482,1,46,3579,5
3483,1,12,559,3
3484,3,21,1762,4
3485,1,46,1454,2
3486,1,22,2363,5
3487,2,31,2219,1
3488,2,39,3420,0
3489,1,40,3367,1
3490,3,46,3221,1
3491,3,22,4431,5
3492,3,28,2280,0
3493,1,23,3882,3
3494,2,10,3389,5
3495,2,21,4582,1
3496,1,36,2108,0
3497,2,45,4076,0
3498,1,30,891,5
3499,1,7,2057,3
3500,1,31,872,2
3501,1,29,3458,2
3502,1,31,1350,1
3503,1,39,1677,5
3504,2,49,4256,3
3505,3,38,2435,3
3506,2,31,4173,4
3507,1,7,2903,3
3508,2,37,4297,0
3509,1,8,3054,1
3510,1,22,3212,2
3511,1,22,2372,1
3512,3,18,138,2
3513,3,37,4632,4
3514,1,14,3518,1
3515,1,21,2045,0
3516,1,8,2490,5
3517,2,19,1294,2
3518,2,41,3163,2
3519,3,40,2018,2
3520,1,26,3647,1
3521,3,17,4021,3
3522,3,28,936,2
3523,3,25,1500,5
3524,3,36,154,3
3525,2,48,1845,4
3526,3,50,1387,5
3527,1,38,917,2
3528,2,12,4918,1
3529,3,50,2053,1
3530,3,46,4671,3
3531,1,34,4354,5
3532,1,43,983,4
3533,3,13,2643,1
3534,3,39,3664,3
3535,2,46,366,4
3536,2,19,3229,3
3537,1,18,2943,4
3538,3,47,426,1
3539,3,49,939,0
3540,2,6,533,0
3541,2,37,432,4
3542,1,49,198,4
3543,1,30,1880,2
3544,2,41,3821,3
3545,3,50,3655,1
3546,3,18,1175,5
3547,2,26,2708,4
3548,1,6,4172,3
3549,1,16,2495,5
3550,3,38,1205,4
3551,3,15,2238,4
3552,3,47,224,5
3553,3,18,4936,1
3554,2,6,134,4
3555,2,33,3121,0
3556,1,37,1907,4
3557,3,37,4473,2
3558,1,33,1195,3
3559,2,30,1702,5
3560,2,18,2332,0
3561,1,37,2239,3
3562,1,40,323,5
3563,1,35,4617,2
3564,1,33,1669,5
3565,3,32,608,3
3566,3,10,1507,0
3567,1,26,4241,5
3568,3,17,264,1
3569,1,14,265,0
3570,2,47,1619,2
3571,2,44,445,3
3572,1,10,2803,0
3573,3,47,560,0
3574,3,39,698,3
3575,1,46,1759,1
3576,2,41,1997,4
3577,3,26,1928,3
3578,1,14,2974,0
3579,3,10,2791,1
3580,3,25,4657,1
3581,1,43,1892,1
3582,1,46,2922,1
3583,1,37,1020,2
3584,2,7,2007,5
3585,3,48,4131,4
3586,2,47,2146,4
3587,1,25,1684,1
3588,1,20,4427,2
3589,1,23,203,1
3590,1,8,929,3
3591,2,25,4339,0
3592,1,33,4106,5
3593,3,41,1392,4
3594,2,6,2560,5
3595,2,45,3599,2
3596,2,25,2602,0
3597,2,36,3068,2
3598,2,25,2043,2
3599,1,28,2459,5
3600,2,29,1278,2
3601,3,34,3470,4
3602,1,48,438,0
3603,3,24,4891,2
3604,2,9,3359,0
3605,3,6,4595,3
3606,1,37,3115,3
3607,1,5,1772,3
3608,1,28,894,1
3609,2,48,3707,0
3610,1,48,4200,1
3611,2,30,2756,4
3612,2,31,4718,3
3613,1,46,3586,3
3614,1,33,100,3
3615,3,7,4979,5
3616,3,35,2235,1
3617,3,19,1538,4
3618,1,17,4676,0
3619,1,13,1707,1
3620,2,32,373,4
3621,1,28,416,1
3622,1,37,1143,4
3623,3,5,3273,2
3624,3,31,1883,5
3625,1,26,1312,5
3626,2,36,1636,0
3627,2,47,3733,0
3628,2,17,750,2
3629,1,6,3668,1
3630,1,30,1022,1
3631,1,39,1792,2
3632,3,14,2103,2
3633,2,42,4553,1
3634,3,14,3038,5
3635,2,6,2934,1
3636,2,10,687,2
3637,3,43,2121,2
3638,2,28,2191,1
3639,2,50,2118,1
3640,1,19,3202,4
3641,3,10,891,1
3642,1,17,2456,5
3643,3,22,2131,4
3644,1,24,1854,0
3645,3,31,3790,3
3646,3,15,4408,5
3647,2,33,3366,3
3648,3,48,4737,5
3649,2,9,4957,5
3650,3,13,4914,1
3651,3,18,2317,1
3652,1,24,2103,2
3653,2,9,2397,3
3654,3,30,2513,4
3655,1,25,3347,5
3656,1,48,2066,0
3657,1,23,2917,5
3658,3,42,4731,5
3659,1,40,3148,4
3660,3,30,545,5
3661,2,37,3822,1
3662,2,23,3378,5
3663,3,32,4428,3
3664,2,5,3859,5
3665,1,26,869,0
3666,1,8,2882,0
3667,3,34,249,5
3668,2,34,2589,0
3669,2,46,2089,2
3670,3,27,1556,5
3671,1,12,3626,2
3672,2,42,3777,2
3673,2,47,3571,1
3674,1,19,4536,2
3675,3,9,3470,2
3676,3,37,350,1
3677,1,21,4986,5
3678,3,26,2172,5
3679,1,11,2482,4
3680,3,8,4899,3
3681,1,33,2239,5
3682,1,16,4653,1
3683,1,31,1154,1
3684,2,10,2336,4
3685,3,13,4493,5
3686,2,22,2836,2
3687,1,12,2844,5
3688,2,5,1640,2
3689,1,18,4598,1
3690,3,38,4562,5
3691,1,46,1167,1
3692,1,42,3393,0
3693,3,8,2236,3
3694,2,30,3168,2
3695,1,25,748,5
3696,1,38,4973,3
3697,1,9,3514,1
3698,1,8,4803,5
3699,3,22,3436,3
3700,2,40,1332,4
3701,1,36,4929,5
3702,1,14,2069,0
3703,1,10,3351,4
3704,3,6,2922,1
3705,3,20,115,2
3706,3,5,3119,1
3707,3,24,3124,0
3708,2,14,3093,5
3709,2,40,647,5
3710,1,15,2441,1
3711,1,11,146,5
3712,3,31,4233,2
3713,1,29,3144,3
3714,3,35,4264,5
3715,2,10,303,0
3716,1,47,2066,1
3717,1,22,3307,3
3718,3,5,1318,2
3719,3,27,1486,1
3720,1,42,1456,5
3721,1,9,3110,1
3722,3,27,1488,5
3723,1,25,2291,1
3724,1,18,431,5
3725,1,40,2559,3
3726,2,30,3610,5
3727,1,32,2776,4
3728,2,15,4893,5
3729,3,20,2934,5
3730,1,26,1823,1
3731,2,12,4794,0
3732,3,5,1969,0
3733,2,48,2685,1
3734,3,14,3069,4
3735,2,50,3383,5
3736,1,18,1751,5
3737,1,6,3130,4
3738,1,5,141,1
3739,1,37,197,2
3740,3,29,1795,2
3741,3,48,1201,0
3742,3,11,764,4
3743,2,8,4222,1
3744,3,26,397,2
3745,2,24,2710,4
3746,1,25,3297,0
3747,1,21,690,3
3748,3,33,1984,3
3749,2,24,4379,0
3750,3,36,3778,5
3751,3,39,480,1
3752,1,28,794,4
3753,1,6,457,2
3754,1,48,839,3
3755,2,16,112,0
3756,3,6,2471,4
3757,2,19,453,5
3758,3,37,2629,5
3759,3,19,336,3
3760,3,26,1407,2
3761,1,49,3061,0
3762,2,25,883,0
3763,1,35,3350,3
3764,3,50,3890,3
3765,2,24,3146,1
3766,2,5,3852,0
3767,3,27,2602,1
3768,2,25,4175,2
3769,2,23,4770,5
3770,2,35,4000,0
3771,3,21,2715,2
3772,1,16,3161,3
3773,2,13,759,5
3774,2,27,121,5
3775,1,48,2706,0
3776,1,33,2062,2
3777,3,46,2271,5
3778,1,14,2837,3
3779,1,41,4609,5
3780,3,17,543,0
3781,1,8,3958,0
3782,3,31,1356,3
3783,1,13,4575,2
3784,3,12,307,3
3785,1,8,4940,2
3786,2,16,4346,3
3787,1,46,145,3
3788,2,23,3450,0
3789,1,40,884,3
3790,3,37,102,2
3791,3,46,4633,2
3792,2,30,2822,1
3793,2,45,1547,4
3794,3,37,2299,0
3795,3,10,2559,4
3796,2,34,3132,4
3797,3,47,503,0
3798,2,21,3866,1
3799,1,5,4396,1
3800,1,34,1129,1
3801,1,39,2333,3
3802,3,15,1432,2
3803,3,36,3358,1
3804,2,34,3044,2
3805,2,13,440,3
3806,3,45,3762,4
3807,2,33,4979,4
3808,2,36,4327,3
3809,2,8,801,1
3810,2,20,191,4
3811,3,19,1482,5
3812,2,36,4677,5
3813,3,41,1560,3
3814,3,24,2751,5
3815,2,29,261,1
3816,3,34,3089,0
3817,1,28,865,3
3818,3,32,1589,1
3819,3,44,462,0
3820,3,26,3122,0
3821,3,11,4522,4
3822,1,14,4257,1
3823,1,29,1827,3
3824,1,29,4600,4
3825,2,22,2815,0
3826,3,20,1354,3
3827,2,36,4877,0
3828,3,22,2385,5
3829,1,17,2539,2
3830,1,43,611,2
3831,1,27,2354,1
3832,2,41,4249,4
3833,2,10,1041,3
3834,3,35,2451,5
3835,3,18,1281,3
3836,1,20,192,2
3837,3,34,2458,4
3838,1,5,4843,5
3839,1,18,4756,2
3840,3,12,3629,1
3841,3,30,3546,3
3842,2,40,3694,0
3843,2,14,2681,5
3844,3,46,3305,4
3845,3,49,4981,4
3846,1,15,554,4
3847,1,40,3566,0
3848,2,19,3034,3
3849,2,31,3953,0
3850,1,30,1517,0
3851,3,45,1994,3
3852,1,6,4026,4
3853,2,17,818,3
3854,1,49,3948,1
3855,2,35,4502,0
3856,3,26,4010,4
3857,3,14,4245,1
3858,3,23,1185,5
3859,3,16,827,3
3860,1,50,3821,4
3861,3,16,4188,4
3862,3,28,1139,4
3863,1,15,4912,3
3864,3,7,2944,1
3865,1,18,412,1
3866,1,30,4002,4
3867,1,23,2632,1
3868,3,19,1922,0
3869,3,12,1615,4
3870,3,21,3710,5
3871,2,13,2628,4
3872,2,8,3713,5
3873,1,13,2424,3
3874,3,20,4304,5
3875,3,44,1456,3
3876,3,18,2964,3
3877,3,43,4698,4
3878,1,9,3384,3
3879,1,50,521,3
3880,3,7,3533,3
3881,1,20,4411,4
3882,2,13,702,0
3883,3,11,597,0
3884,1,18,3842,5
3885,3,10,915,1
3886,1,13,3626,3
3887,1,15,777,3
3888,3,18,2796,1
3889,2,37,1998,5
3890,3,41,1922,3
3891,3,19,277,3
3892,2,12,3425,0
3893,2,45,4933,0
3894,2,34,3760,1
3895,2,50,2855,1
3896,1,14,421,2
3897,2,38,4208,5
3898,3,43,1073,4
3899,2,48,3315,5
3900,2,37,388,0
3901,2,30,3275,3
3902,1,36,4356,2
3903,1,47,4640,5
3904,1,42,4002,5
3905,3,29,2777,0
3906,1,35,208,0
3907,1,37,4013,1
3908,1,15,396,5
3909,2,33,4073,1
3910,3,34,201,4
3911,2,38,1851,3
3912,3,30,2440,5
3913,3,20,2583,3
3914,2,27,2908,3
3915,3,26,965,2
3916,2,47,1997,3
3917,2,41,1086,4
3918,1,15,1947,5
3919,1,28,477,3
3920,2,48,1126,3
3921,1,14,1400,1
3922,2,20,3474,3
3923,1,7,1636,1
3924,1,34,1193,0
3925,3,25,1033,4
3926,3,46,1349,2
3927,2,43,1039,5
3928,3,29,3815,3
3929,3,48,123,4
3930,1,37,3097,1
3931,2,39,2643,0
3932,2,20,4349,5
3933,1,24,1143,0
3934,2,34,1884,3
3935,3,13,3886,2
3936,3,24,3785,3
3937,1,46,3006,2
3938,2,49,4406,0
3939,1,13,3764,2
3940,2,38,3130,2
3941,3,11,1110,3
3942,2,44,2441,4
3943,2,43,3640,0
3944,2,22,983,0
3945,2,43,2066,5
3946,3,15,2591,4
3947,3,34,1167,1
3948,2,15,3114,1
3949,2,44,4768,2
3950,3,40,2538,5
3951,3,11,2185,3
3952,3,35,4561,1
3953,1,16,270,4
3954,1,5,338,1
3955,1,36,4718,5
3956,3,24,2278,3
3957,2,40,2308,1
3958,3,27,3687,2
3959,2,35,3386,0
3960,1,27,3682,3
3961,2,45,2463,1
3962,3,13,2950,2
3963,2,18,4514,3
3964,2,41,4313,3
3965,1,23,2930,2
3966,2,7,2022,0
3967,3,41,186,4
3968,1,46,3488,1
3969,2,34,3311,0
3970,1,29,4095,3
3971,1,7,3910,2
3972,1,9,2858,0
3973,1,16,4283,3
3974,3,8,523,0
3975,1,43,1182,3
3976,3,49,2534,5
3977,1,43,4704,3
3978,2,47,1681,1
3979,3,7,3193,5
3980,3,30,3860,3
3981,1,24,3677,2
3982,3,38,2673,4
3983,3,35,2904,3
3984,3,40,1546,0
3985,2,20,2631,5
3986,3,24,1729,2
3987,3,39,834,4
3988,3,26,4680,3
3989,3,38,1325,4
3990,1,40,3772,5
3991,1,36,4144,0
3992,1,14,2489,2
3993,3,45,3306,1
3994,1,7,1091,0
3995,1,37,1510,2
3996,3,18,4980,4
3997,2,39,2900,1
3998,2,44,3553,5
3999,1,35,3458,3
4000,2,18,167,3
4001,3,12,391,5
4002,1,40,2267,3
4003,1,29,4421,2
4004,3,8,4087,1
4005,2,11,3186,2
4006,2,40,1929,5
4007,2,37,895,0
4008,1,17,355,2
4009,2,37,4665,3
4010,3,19,4599,3
