borrower_id,sim_count,topup_freq,data_usage_mb,device_changes
4011,2,20,2848,0
4012,1,34,4512,5
4013,3,50,137,4
4014,1,20,110,5
4015,1,18,2270,5
4016,2,36,4218,4
4017,1,19,704,0
4018,3,14,1999,4
4019,3,5,370,3
4020,1,28,1954,5
4021,1,26,3128,0
4022,3,9,4495,4
4023,1,33,4922,2
4024,1,18,2674,3
4025,3,37,301,5
4026,2,46,790,0
4027,2,42,2148,0
4028,3,27,1449,1
4029,3,47,3027,0
4030,3,38,2986,2
4031,3,21,2280,2
4032,1,33,2392,0
4033,3,45,4246,1
4034,2,47,881,4
4035,1,50,703,4
4036,2,5,294,5
4037,2,39,4383,2
4038,3,18,1183,1
4039,2,37,1353,1
4040,3,16,1738,5
4041,1,31,3104,5
4042,1,27,1776,4
4043,1,16,2301,3
4044,1,40,2219,1
4045,3,19,3315,4
4046,3,25,228,2
4047,3,7,3072,5
4048,1,30,1537,1
4049,3,50,2709,3
4050,2,7,4254,2
4051,2,8,2873,5
4052,3,13,311,1
4053,1,35,1879,0
4054,1,25,4412,2
4055,2,48,285,2
4056,1,47,1555,4
4057,2,46,1982,3
4058,2,18,670,3
4059,2,16,1649,2
4060,2,44,3283,4
4061,1,13,747,5
4062,2,42,2783,4
4063,1,14,3884,5
4064,2,10,1427,0
4065,1,18,4762,2
4066,3,44,1459,1
4067,2,22,3087,5
4068,2,10,2205,0
4069,1,15,1163,5
4070,1,13,1370,0
4071,1,20,2645,1
4072,2,22,2321,4
4073,2,38,503,4
4074,1,16,3182,3
4075,2,20,4989,2
4076,1,40,2888,2
4077,1,35,3895,3
4078,1,35,4775,1
4079,3,37,1614,3
4080,3,39,2223,5
4081,1,26,3903,5
4082,1,12,2384,1
4083,3,25,126,3
4084,2,19,925,0
4085,1,42,2356,2
4086,2,23,4911,0
4087,1,28,1519,5
4088,3,22,917,2
4089,3,38,4686,0
4090,3,17,3317,0
4091,1,33,1820,0
4092,1,14,964,1
4093,3,13,4606,1
4094,1,22,4322,1
4095,2,35,1666,0
4096,1,6,1063,3
4097,3,39,667,2
4098,2,27,2781,3
4099,2,30,4655,5
4100,3,30,386,5
4101,1,6,2948,1
4102,3,13,2347,1
4103,3,22,1879,4
4104,1,42,2658,3
4105,3,24,1592,0
4106,3,7,3372,0
4107,2,27,2027,0
4108,2,18,2270,1
4109,2,25,1730,4
4110,1,38,1470,2
4111,2,43,2135,1
4112,1,26,4033,0
4113,3,11,3474,4
4114,3,25,2404,0
4115,1,33,877,5
4116,1,45,2718,5
4117,2,10,4341,4
4118,3,12,2838,0
4119,3,33,4018,5
4120,2,37,2601,3
4121,1,7,3903,4
4122,3,14,2930,4
4123,3,47,1505,1
4124,3,24,4728,2
4125,3,34,4631,3
4126,2,22,1189,4
4127,3,47,4629,4
4128,2,40,1136,0
4129,2,39,2430,1
4130,2,30,4281,0
4131,1,38,855,4
4132,3,42,2890,0
4133,3,49,3642,1
4134,1,18,979,4
4135,1,5,4186,2
4136,3,37,4561,4
4137,2,47,3037,2
4138,2,46,227,5
4139,1,18,503,0
4140,2,48,2659,3
4141,3,30,144,5
4142,2,25,3616,1
4143,2,9,645,5
4144,3,35,3431,2
4145,1,28,1966,5
4146,1,28,4650,3
4147,2,31,2942,5
4148,3,44,3463,0
4149,1,15,3875,4
4150,3,40,1490,0
4151,2,8,3596,1
4152,2,12,1930,2
4153,1,21,3625,3
4154,1,6,1049,0
4155,3,37,4283,5
4156,3,34,784,0
4157,3,34,1528,3
4158,2,27,3018,0
4159,1,22,3512,4
4160,3,9,2475,0
4161,3,23,1580,0
4162,3,22,2770,2
4163,2,33,4660,0
4164,2,26,3449,1
4165,3,18,749,5
4166,3,41,2021,5
4167,2,8,3249,2
4168,1,35,1424,4
4169,1,6,1290,4
4170,3,39,1553,3
4171,3,6,1051,1
4172,1,15,1728,4
4173,2,30,3011,5
4174,2,13,356,3
4175,2,27,2826,0
4176,3,36,2683,3
4177,1,38,2920,4
4178,3,35,1016,0
4179,2,9,1012,3
4180,1,21,4390,4
4181,2,24,3429,2
4182,3,41,3565,3
4183,2,45,3767,0
4184,3,5,3240,3
4185,1,20,4416,4
4186,3,49,928,1
4187,3,12,3900,4
4188,1,35,1292,4
4189,1,8,2089,5
4190,2,16,1175,4
4191,1,48,1861,2
4192,3,33,1820,3
4193,3,20,3443,5
4194,3,19,3627,0
4195,3,26,2637,5
4196,2,7,790,1
4197,2,33,2530,2
4198,2,25,2388,2
4199,3,18,2041,1
4200,1,20,2390,3
4201,2,39,2545,3
4202,3,8,1732,0
4203,3,27,775,1
4204,3,17,2099,1
4205,3,34,3555,3
4206,1,32,2784,0
4207,1,5,4812,2
4208,1,41,991,5
4209,1,41,4207,0
4210,1,14,4932,5
4211,1,32,1831,3
4212,2,13,1846,3
4213,3,6,1810,4
4214,1,15,4890,3
4215,1,29,3373,2
4216,1,13,1718,2
4217,3,12,2862,4
4218,1,31,473,0
4219,1,47,3957,4
4220,1,23,2729,5
4221,2,25,2027,5
4222,1,39,1376,1
4223,1,44,687,2
4224,2,20,2422,2
4225,1,16,351,0
4226,1,50,4004,5
4227,3,26,3442,4
4228,2,29,3784,3
4229,2,50,3788,2
4230,3,39,4953,0
4231,3,21,3473,0
4232,3,28,4327,1
4233,3,28,4063,5
4234,1,26,2913,5
4235,1,30,2987,2
4236,3,32,2418,4
4237,2,28,4371,0
4238,3,41,1204,5
4239,1,14,205,2
4240,1,28,3313,4
4241,2,8,4449,2
4242,2,12,1302,0
4243,2,20,752,5
4244,2,29,1224,4
4245,3,14,2592,4
4246,2,48,476,3
4247,3,28,584,1
4248,1,9,1399,5
4249,3,18,1145,0
4250,3,48,3831,4
4251,3,35,1660,3
4252,2,20,3105,1
4253,3,27,2283,5
4254,2,30,3057,4
4255,3,9,906,5
4256,2,5,944,4
4257,2,32,2067,0
4258,1,20,2401,1
4259,3,42,880,5
4260,1,46,323,4
4261,1,28,4882,5
4262,2,43,2649,4
4263,3,22,2941,0
4264,2,26,147,1
4265,2,24,1065,0
4266,3,9,2960,3
4267,1,28,658,0
4268,1,45,1479,2
4269,2,10,2615,3
4270,3,31,1092,2
4271,3,44,4512,4
4272,1,36,4328,2
4273,2,14,4667,1
4274,3,40,3063,3
4275,2,20,1950,1
4276,3,40,435,3
4277,1,26,4017,2
4278,2,14,435,4
4279,3,8,4184,5
4280,2,10,1289,1
4281,3,42,506,0
4282,3,24,2179,1
4283,3,11,3825,4
4284,1,5,1709,4
4285,1,49,2442,0
4286,2,50,4025,5
4287,3,7,4146,4
4288,2,20,1309,3
4289,3,11,3631,4
4290,1,12,3954,5
4291,2,14,549,5
4292,2,44,1952,5
4293,3,37,2837,5
4294,1,31,917,0
4295,1,30,2436,3
4296,2,17,1771,2
4297,2,46,2494,1
4298,1,19,1241,5
4299,1,33,306,3
4300,1,25,931,3
4301,3,37,1617,3
4302,2,25,1310,1
4303,1,50,3523,0
4304,3,26,4369,3
4305,3,13,880,1
4306,1,19,4369,3
4307,3,8,4686,5
4308,2,7,760,0
4309,2,10,310,0
4310,3,7,4521,2
4311,2,49,2846,0
4312,2,30,1294,5
4313,1,23,4565,2
4314,2,9,651,4
4315,3,5,2010,3
4316,2,17,4619,2
4317,3,18,897,2
4318,1,24,2713,5
4319,2,13,3429,5
4320,3,26,944,3
4321,2,40,814,0
4322,2,37,3828,2
4323,1,26,1117,0
4324,1,8,4817,0
4325,2,22,4956,2
4326,1,15,3985,5
4327,2,7,2629,3
4328,1,35,2517,0
4329,2,13,2647,2
4330,1,39,4644,4
4331,2,16,3780,1
4332,1,32,3406,4
4333,3,33,3838,2
4334,1,17,1255,3
4335,2,30,3019,0
4336,2,45,4869,5
4337,1,11,799,1
4338,3,26,1564,3
4339,2,21,4372,3
4340,3,29,2897,4
4341,2,32,4738,2
4342,1,50,2232,1
4343,2,27,4114,4
4344,1,45,3181,3
4345,2,39,2721,0
4346,1,6,3981,5
4347,1,49,1203,1
4348,3,15,3815,4
4349,2,8,1263,1
4350,3,20,4043,0
4351,1,46,825,2
4352,2,47,3924,3
4353,1,8,1831,1
4354,3,34,1158,1
4355,3,6,1030,1
4356,1,46,4584,2
4357,3,43,416,4
4358,3,44,1603,1
4359,3,48,4307,0
4360,2,44,571,2
4361,3,10,4871,3
4362,3,10,1592,0
4363,2,49,2199,2
4364,3,26,1003,1
4365,2,26,102,4
4366,3,27,1350,0
4367,2,41,457,3
4368,3,20,2291,4
4369,3,24,265,3
4370,1,40,1853,3
4371,1,5,1906,5
4372,1,27,3062,5
4373,2,40,1025,1
4374,1,11,3243,2
4375,2,7,3434,2
4376,2,29,1612,2
4377,1,30,3088,3
4378,3,28,920,0
4379,2,34,4466,4
4380,1,8,2031,5
4381,2,6,2910,5
4382,3,33,4243,4
4383,3,47,256,4
4384,3,5,905,4
4385,3,41,168,2
4386,2,35,1032,0
4387,3,7,4898,2
4388,3,45,996,4
4389,2,38,3724,5
4390,3,11,1425,5
4391,3,19,1170,0
4392,3,29,488,0
4393,2,30,3852,3
4394,3,50,2995,3
4395,2,6,4305,0
4396,2,18,2285,0
4397,2,40,4169,2
4398,2,31,2396,4
4399,3,10,2444,5
4400,1,47,3369,3
4401,3,19,902,4
4402,3,7,418,1
4403,1,17,2618,4
4404,2,13,1874,1
4405,2,39,4272,3
4406,2,45,2239,4
4407,3,12,2014,1
4408,1,38,4175,5
4409,3,18,4605,4
4410,3,38,2316,1
4411,2,43,214,1
4412,2,13,4657,1
4413,1,45,1809,0
4414,3,8,895,3
4415,2,17,372,2
4416,3,34,2338,0
4417,1,5,3257,1
4418,2,29,2897,2
4419,3,23,1060,3
4420,2,6,534,1
4421,3,35,3289,1
4422,2,21,4162,3
4423,2,47,4223,0
4424,2,50,164,1
4425,3,27,1239,0
4426,2,18,2160,1
4427,1,46,1581,3
4428,1,30,3291,0
4429,2,28,3374,1
4430,3,17,227,5
4431,3,12,2306,5
4432,3,11,867,4
4433,3,49,4101,5
4434,3,21,3990,5
4435,1,21,3812,0
4436,1,15,4525,5
4437,2,34,985,1
4438,2,29,2150,0
4439,3,7,2510,0
4440,3,6,2296,3
4441,1,42,3380,1
4442,3,14,2101,3
4443,3,12,3114,5
4444,1,17,1171,4
4445,1,34,2783,4
4446,3,25,2721,0
4447,1,20,770,3
4448,1,25,3115,5
4449,2,47,4316,4
4450,3,15,617,1
4451,1,41,1265,1
4452,2,27,2495,2
4453,1,19,1342,2
4454,3,14,2920,2
4455,2,39,4096,4
4456,2,14,2193,5
4457,3,22,3294,5
4458,3,48,1055,0
4459,1,16,4178,0
4460,3,11,4969,3
4461,1,14,2666,5
4462,1,14,4706,5
4463,3,7,2108,3
4464,1,21,2800,0
4465,2,9,4139,4
4466,2,27,3932,1
4467,3,34,4469,2
4468,3,38,1324,0
4469,2,30,2258,5
4470,1,38,4112,5
4471,1,34,3904,2
4472,3,21,2787,5
4473,3,14,2198,1
4474,3,43,2278,2
4475,2,16,434,5
4476,2,28,2807,0
4477,2,21,4766,2
4478,1,37,4043,1
4479,3,8,652,1
4480,3,11,929,1
4481,3,35,1338,2
4482,3,48,4067,4
4483,1,37,3034,1
4484,2,42,311,1
4485,2,28,2318,1
4486,3,39,2029,3
4487,1,50,1437,3
4488,2,46,4170,1
4489,1,45,4636,5
4490,1,34,4614,2
4491,1,20,3808,5
4492,1,50,944,3
4493,2,31,2549,1
4494,3,25,1970,0
4495,3,21,128,4
4496,3,47,3985,0
4497,2,7,3778,1
4498,2,33,2888,5
4499,1,37,1963,1
4500,2,31,1146,1
4501,1,34,2175,4
4502,1,43,3333,1
4503,2,12,198,2
4504,1,36,3470,5
4505,2,9,2954,5
4506,1,23,4386,2
4507,3,5,3715,1
4508,1,19,1578,4
4509,2,48,1059,2
4510,2,44,1809,1
4511,2,21,4356,2
4512,1,33,3273,0
4513,3,39,1922,3
4514,3,7,2489,0
4515,1,45,249,2
4516,2,27,2876,5
4517,3,45,4024,0
4518,1,10,2203,0
4519,3,7,1834,0
4520,1,15,3949,3
4521,2,35,3936,0
4522,1,28,684,4
4523,2,39,381,2
4524,2,30,1508,3
4525,2,9,2667,3
4526,2,7,1765,4
4527,1,24,3751,1
4528,1,23,1519,3
4529,3,17,3013,2
4530,2,8,4841,4
4531,3,39,3274,3
4532,3,27,2096,1
4533,2,38,3369,0
4534,2,29,3787,1
4535,1,31,3826,3
4536,1,33,1189,4
4537,1,34,4273,4
4538,1,38,3249,3
4539,1,31,289,4
4540,3,16,1783,2
4541,2,10,1653,2
4542,1,12,4704,2
4543,1,47,4176,4
4544,2,15,3343,2
4545,1,5,3810,0
4546,3,36,3985,2
4547,3,6,4272,5
4548,1,15,1235,1
4549,1,36,4066,5
4550,1,25,4680,4
4551,1,32,4913,3
4552,1,28,2451,2
4553,1,29,3522,1
4554,1,19,4033,3
4555,1,23,948,1
4556,2,5,1791,3
4557,2,19,631,3
4558,3,26,3521,0
4559,1,24,1300,1
4560,2,18,4983,2
4561,2,47,822,4
4562,3,5,1301,0
4563,1,28,4987,3
4564,3,19,3138,4
4565,1,19,3417,1
4566,1,48,4004,1
4567,1,14,4320,0
4568,2,39,2204,1
4569,3,7,3108,5
4570,3,8,1579,2
4571,1,25,4011,5
4572,1,15,4689,3
4573,2,13,4128,2
4574,2,13,1106,0
4575,1,50,105,4
4576,3,7,741,4
4577,1,18,257,1
4578,1,49,2752,2
4579,2,28,1488,2
4580,3,14,4120,0
4581,2,36,3592,3
4582,2,42,1958,0
4583,2,10,4013,5
4584,2,18,4942,5
4585,3,7,4372,4
4586,2,36,325,5
4587,2,5,2973,3
4588,2,31,2739,3
4589,1,25,4346,4
4590,3,6,260,0
4591,2,31,3377,5
4592,3,21,3879,4
4593,2,24,453,1
4594,3,10,4663,5
4595,3,36,1542,2
4596,1,25,2138,5
4597,3,32,1339,4
4598,1,23,3609,5
4599,3,17,180,1
4600,1,45,4134,2
4601,3,31,2602,4
4602,3,36,2969,2
4603,2,42,1219,2
4604,3,35,2367,2
4605,2,25,1889,1
4606,2,23,2249,1
4607,1,23,2765,4
4608,1,13,1840,2
4609,2,30,3786,3
4610,2,7,2951,3
4611,1,42,4949,0
4612,2,31,1588,5
4613,2,50,2502,0
4614,1,17,182,4
4615,1,27,422,0
4616,1,12,2924,0
4617,1,5,294,3
4618,1,40,4614,5
4619,3,11,585,4
4620,3,31,4320,2
4621,3,30,2216,4
4622,1,28,234,1
4623,1,25,4890,1
4624,1,16,138,2
4625,2,25,4617,2
4626,1,42,782,5
4627,3,37,2391,5
4628,2,16,700,2
4629,1,48,4555,5
4630,2,10,204,5
4631,2,18,454,1
4632,3,29,2310,0
4633,3,46,649,5
4634,1,46,4861,4
4635,3,10,2011,0
4636,3,16,2166,4
4637,2,41,2704,3
4638,3,5,4729,4
4639,2,45,4164,2
4640,2,31,1431,2
4641,3,45,3697,5
4642,2,45,1422,2
4643,3,50,1885,0
4644,2,5,2224,3
4645,3,43,4417,2
4646,2,30,1294,2
4647,3,30,2456,2
4648,1,39,733,2
4649,1,36,3658,2
4650,3,30,2088,2
4651,2,38,3569,4
4652,1,17,1598,4
4653,1,46,4884,1
4654,2,21,3023,2
4655,3,18,3741,0
4656,1,43,2812,4
4657,2,32,3658,5
4658,1,37,4280,3
4659,2,16,1310,4
4660,1,22,1817,4
4661,1,22,1145,2
4662,1,29,4940,1
4663,2,21,3076,5
4664,1,8,882,3
4665,1,41,2348,3
4666,1,6,4560,2
4667,3,47,3912,1
4668,3,7,4418,2
4669,1,8,3209,3
4670,3,30,2951,3
4671,3,14,2718,1
4672,3,22,184,4
4673,2,35,2919,2
4674,1,17,3716,2
4675,1,19,4599,2
4676,3,40,767,2
4677,2,12,1133,4
4678,1,21,3066,0
4679,1,18,1832,1
4680,3,7,3023,0
4681,3,36,3572,1
4682,2,50,4890,5
4683,2,10,1770,1
4684,3,36,2964,4
4685,2,17,239,2
4686,3,44,4873,3
4687,3,14,4769,2
4688,1,9,3981,2
4689,2,11,1792,0
4690,1,30,3176,5
4691,1,35,1709,5
4692,1,9,1144,4
4693,3,27,194,0
4694,2,28,1626,5
4695,3,14,3108,3
4696,1,26,540,5
4697,3,14,4010,5
4698,3,43,573,5
4699,3,10,3397,0
4700,1,41,2183,4
4701,1,18,2100,2
4702,3,50,149,0
4703,1,45,440,3
4704,1,44,3156,5
4705,3,49,3000,5
4706,1,11,635,2
4707,3,34,2259,3
4708,2,5,3861,1
4709,3,5,4777,1
4710,1,14,1910,5
4711,2,34,3397,1
4712,3,33,4400,5
4713,2,47,483,0
4714,3,28,2661,4
4715,3,8,2917,4
4716,3,44,284,2
4717,2,47,1331,3
4718,1,42,1267,2
4719,3,44,2724,0
4720,1,21,1382,5
4721,3,24,3877,5
4722,2,17,4848,2
4723,2,36,2485,0
4724,2,13,684,4
4725,2,49,4153,1
4726,2,43,1930,4
4727,3,49,2680,1
4728,1,21,820,4
4729,3,17,3490,0
4730,3,23,2032,3
4731,2,5,864,1
4732,1,29,841,1
4733,1,15,4825,1
4734,3,50,3166,0
4735,2,24,2071,1
4736,3,23,4687,0
4737,3,38,3647,5
4738,2,11,2050,5
4739,3,31,2915,2
4740,1,50,2347,1
4741,3,19,4822,1
4742,2,12,604,5
4743,2,38,4454,1
4744,2,28,4974,2
4745,3,12,4248,4
4746,1,32,4644,3
4747,1,38,1684,0
4748,2,20,2433,4
4749,2,28,243,0
4750,3,15,1987,2
4751,2,47,468,1
4752,3,18,3181,4
4753,3,43,3752,4
4754,2,19,496,2
4755,1,33,1738,2
4756,1,46,3931,4
4757,3,5,4611,2
4758,2,38,4008,2
4759,1,15,2534,4
4760,3,37,4720,5
4761,1,11,3590,1
4762,3,45,388,3
4763,3,13,4599,1
4764,2,34,4776,4
4765,1,32,1852,4
4766,1,26,3874,1
4767,1,48,3363,5
4768,3,31,4228,1
4769,2,14,446,1
4770,2,38,4275,4
4771,2,11,2579,5
4772,3,21,3511,0
4773,3,7,3381,3
4774,3,43,559,1
4775,1,7,3302,0
4776,2,22,2917,2
4777,3,43,2961,2
4778,3,12,1098,4
4779,1,41,1451,3
4780,1,20,3135,3
4781,1,39,1222,4
4782,2,14,4837,5
4783,2,47,3425,4
4784,1,10,972,1
4785,3,26,2101,5
4786,3,21,3765,1
4787,3,39,2054,4
4788,3,29,3020,1
4789,2,40,3912,5
4790,3,6,4299,4
4791,3,9,1464,2
4792,1,36,4621,0
4793,1,41,1049,1
4794,3,22,3876,2
4795,3,8,847,3
4796,2,7,1531,5
4797,1,6,2480,4
4798,2,12,4016,3
4799,1,14,904,1
4800,2,28,2676,4
4801,3,50,702,3
4802,3,6,4759,5
4803,3,35,954,2
4804,1,38,675,3
4805,1,38,4607,1
4806,1,45,2518,1
4807,2,25,203,4
4808,1,8,1171,1
4809,1,21,3422,2
4810,3,18,1253,2
4811,3,30,1998,4
4812,2,48,1996,3
4813,2,8,3976,2
4814,3,34,3657,1
4815,3,43,695,1
4816,3,37,2732,5
4817,2,41,2726,3
4818,2,34,3751,3
4819,1,37,219,3
4820,3,46,1207,2
4821,3,12,4349,3
4822,2,38,982,3
4823,3,24,4224,4
4824,1,21,3464,1
4825,3,10,4485,3
4826,2,5,673,4
4827,1,33,4703,5
4828,2,34,2092,1
4829,2,8,2837,5
4830,3,16,4896,3
4831,3,6,2284,5
4832,1,32,114,5
4833,1,50,1585,4
4834,1,16,350,0
4835,3,16,4432,1
4836,1,47,1580,1
4837,3,47,2773,2
4838,3,17,2092,1
4839,1,36,1398,3
4840,1,14,3312,3
4841,2,9,4948,5
4842,3,45,3425,5
4843,3,39,2640,3
4844,3,48,4810,4
4845,3,11,1939,5
4846,2,23,3637,4
4847,3,21,1324,1
4848,2,20,3625,0
4849,1,47,2217,3
4850,1,37,628,4
4851,3,46,364,2
4852,3,12,3104,4
4853,2,37,186,2
4854,3,35,2511,0
4855,3,10,2875,0
4856,2,40,3438,5
4857,2,42,2689,0
4858,2,17,1867,5
4859,2,9,573,5
4860,3,47,3344,3
4861,1,9,4053,3
4862,1,28,4749,4
4863,3,12,4282,5
4864,2,49,3306,0
4865,1,43,4554,4
4866,3,25,1421,5
4867,3,5,1390,5
4868,3,23,4489,4
4869,3,13,953,5
4870,1,13,1815,1
4871,3,16,757,3
4872,1,44,4799,0
4873,3,47,1911,5
4874,2,6,1941,4
4875,1,32,685,3
4876,1,42,275,2
4877,2,18,4820,5
4878,2,26,2902,0
4879,2,16,3151,5
4880,2,9,2733,0
4881,3,30,1021,2
4882,3,31,4261,0
4883,3,32,618,1
4884,3,29,2681,2
4885,2,12,1206,1
4886,1,13,3855,5
4887,1,21,3764,5
4888,2,11,761,5
4889,1,24,1495,0
4890,1,34,4174,0
4891,3,28,2946,0
4892,2,34,4491,3
4893,2,25,2131,1
4894,1,37,770,3
4895,3,37,3919,2
4896,3,33,2363,2
4897,2,33,554,1
4898,1,27,672,1
4899,1,15,4656,3
4900,1,36,930,2
4901,2,9,2928,5
4902,1,30,1011,5
4903,3,35,3674,3
4904,3,5,2870,5
4905,2,30,1111,4
4906,3,15,4258,1
4907,1,35,4999,1
4908,3,22,1800,3
4909,3,50,1262,1
4910,1,7,826,5
4911,2,41,3567,5
4912,1,29,3050,1
4913,1,41,3997,5
4914,2,44,3396,0
4915,2,34,860,4
4916,2,18,1778,0
4917,1,22,3903,2
4918,1,22,174,1
4919,3,31,4504,5
4920,3,33,3095,5
4921,2,23,3088,1
4922,2,41,211,5
4923,1,23,320,3
4924,2,16,828,3
4925,3,33,3103,4
4926,1,30,3098,5
4927,3,15,2305,4
4928,3,43,555,1
4929,3,35,1746,1
4930,3,34,4956,3
4931,3,11,3609,0
4932,1,38,2179,4
4933,3,28,3635,2
4934,3,44,4320,1
4935,2,25,1132,5
4936,2,16,4075,4
4937,2,33,4462,4
4938,2,45,3867,3
4939,1,35,1777,5
4940,1,8,1458,1
4941,1,46,4150,0
4942,3,32,4205,4
4943,1,28,2594,2
4944,2,16,1225,5
4945,2,18,886,2
4946,1,6,3416,3
4947,1,12,2592,5
4948,2,35,4730,4
4949,1,31,806,2
4950,3,34,3767,3
4951,3,10,2362,5
4952,1,46,2541,3
4953,2,27,253,3
4954,2,10,4970,4
4955,2,39,801,5
4956,2,50,3774,5
4957,1,12,1428,3
4958,1,12,251,2
4959,3,6,4782,3
4960,1,40,1513,3
4961,3,15,3949,1
4962,3,34,1349,1
4963,2,14,1226,2
4964,2,37,3390,0
4965,3,31,490,4
4966,3,48,363,1
4967,2,11,3756,2
4968,1,30,1959,0
4969,1,34,1598,5
4970,2,18,3338,1
4971,2,16,4363,0
4972,3,24,780,3
4973,1,33,583,5
4974,3,21,823,2
4975,3,35,1200,1
4976,3,19,3047,4
4977,1,32,3750,1
4978,1,36,2497,3
4979,3,36,4070,5
4980,2,42,3436,0
4981,2,26,3708,1
4982,2,47,514,4
4983,3,41,3985,3
4984,3,28,818,4
4985,3,32,1996,0
4986,1,13,1619,3
4987,1,21,3576,0
4988,3,29,3898,1
4989,1,42,285,0
4990,3,23,3902,2
4991,1,11,1285,3
4992,2,19,1377,5
4993,3,49,4561,5
4994,1,26,167,2
4995,3,6,850,4
4996,3,13,3003,0
4997,2,23,165,5
4998,3,33,1603,3
4999,3,8,3672,1
5000,3,25,2043,2
